name,mlb_id
Zach Jacobs,806303.0
Leonard Garcia,692623.0
Ben Beutel,694969.0
Jackson Smeltz,694461.0
Isaac Stebens,809138.0
Tanner Smith,823801.0
Daniel Federman,679946.0
Ruben Galindo,692020.0
Karl Kauffmann,666154.0
Jackson Hicks,703104.0
Ben Wereski,686844.0
Hoss Brewer,804546.0
Ricky DeVito,683740.0
Beck Way,694360.0
Chase Isbell,800691.0
Eli Saul,683272.0
Cam Brown,674967.0
Andrew Dalquist,686643.0
Erik Rivera,682992.0
Fisher Jameson,701404.0
Tony Rossi,702036.0
Florencio Serrano,677568.0
Matt Keating,702046.0
Austin Troesser,809340.0
Carlos Tavera,679857.0
Benny Thompson,802967.0
Cade Denton,814106.0
Wen-Hui Pan,808207.0
Joe Glassey,812521.0
Chandler Marsh,694285.0
Nicolas Cruz,800395.0
Xavier Martinez,821970.0
Trent Turzenski,827528.0
Trent Buchanan,830485.0
Tyler Bradt,802680.0
Elijah Dale,688145.0
Myles Caba,703821.0
Aric McAtee,813878.0
Dannel Diaz,807208.0
Juan Zapata,679033.0
Darien Smith,700800.0
Titan Kennedy-Hayes,813901.0
Joseph Menefee,680749.0
Chase Plymell,684384.0
Ivran Romero,813676.0
Tommy Molsky,701695.0
Ben Harris,677946.0
Jace Beck,689476.0
Justin Lange,694367.0
Jose E. Martinez,672866.0
Grant Hartwig,701643.0
Manuel Veloz,691171.0
Shaddon Peavyhouse,685097.0
Nick Paciorek,687392.0
Evan Shaw,822627.0
Endrys Briceno,553968.0
Ocean Gabonia,695589.0
Darvin Garcia,691811.0
Cade Citelli,699530.0
Bryce Warrecker,695425.0
Tyrone Yulie,682944.0
Junior William,702396.0
Allan Saathoff,802697.0
Nick Lockhart,686957.0
Nick Wissman,828470.0
Brady Kirtner,802374.0
Glenn Albanese Jr.,676077.0
Jackson Kirkpatrick,814342.0
Zach Fogell,808820.0
Yoldin De La Paz,692848.0
Joey Stock,695960.0
Dalton Fowler,687096.0
Livan Reinoso,802984.0
Jack Crowder,694879.0
Derek Casey,656297.0
Joe Kemlage,703240.0
Ryan Brown,811286.0
Stiven Cruz,691602.0
Daniel Corniel,802192.0
Nick Trabacchi,806713.0
A.J. Labas,669332.0
Jacob Denner,693527.0
Felix Ramires,678498.0
Bryce Shaffer,815144.0
Austin Strickland,814088.0
Anthony Arguelles,690593.0
Natanael Garabitos,686460.0
Aaron Rund,810921.0
Paulshawn Pasqualotto,695308.0
Luis Moreno,672382.0
Luis Ramirez,687328.0
Jenrry Gonzalez,678404.0
Jonathan Russell,812163.0
Leonardo Taveras,672405.0
Connor Housley,687355.0
Samuel Perez,682840.0
Ethan Chenault,694839.0
J.P. Massey,685364.0
Cleiverth Perez,672558.0
Aidan Maldonado,682251.0
P.J. Labriola,686623.0
Jonathan Clark,702165.0
Brett Standlee,685402.0
Erubiel Armenta,692068.0
Jack Young,808865.0
Kyle Ayers,695486.0
Tyler Morgan,809499.0
Brannon Jordan,687561.0
Luis Montas,691703.0
Patricio Aquino,699223.0
Wilker Reyes,683497.0
Carson Rudd,695297.0
Ronny Garcia,672774.0
Robert Cranz,801128.0
Jeff Hakanson,695377.0
Ryan Cabarcas,686572.0
Yohanse Morel,678353.0
Dante Mendoza,676686.0
Carlos Lequerica,701557.0
Joangel Gonzalez,814544.0
Jake Peppers,811304.0
Jake Stevenson,679648.0
Alejandro Manzano,703835.0
Thomas Balboni Jr.,693647.0
Austin Becker,678014.0
Cristofer Gomez,805684.0
Tyler Davis,824623.0
Stone Hewlett,803108.0
Gerlin Rosario,703895.0
Kole Ramage,690945.0
Jake Madden,802409.0
Kevin Warunek,825100.0
Bo Bonds,687629.0
Alexis Torres,800225.0
Cale Lansville,695746.0
Didier Vargas,672551.0
Jose Bello,808366.0
Brett Banks,688781.0
Will Christophersen,808876.0
Hunter Parks,688609.0
Jonalbert Rumbol,820880.0
Bryce Hubbart,687114.0
Casey Cobb,690530.0
Brock Bell,687770.0
Jack Patterson,682163.0
Hunter Hodges,808788.0
Jimmy Loper,803182.0
Jack Owen,671116.0
Alonzo Richardson,694946.0
Mauricio Veliz,692616.0
Jordan Jackson,689095.0
Clete Hartzog,814161.0
Steven Fulgencio,683728.0
Harold Cortijo,676435.0
Pedro Da Costa Lemos,692038.0
Raimon Gomez,703148.0
Andrew Morones,688474.0
Ubert Mejias,811229.0
Ben Peterson,803292.0
Cooper Chandler,695265.0
Nolan Santos,813828.0
Will Geerdes,803177.0
William Silva,687222.0
Shane Gray,804904.0
Julian Smith,681886.0
Alex Garbrick,687885.0
Dominic Niman,823116.0
Zack Morris,687253.0
Gil Luna,669431.0
Ben Hernandez,690989.0
Eiker Huizi,678973.0
Alex Martinez,692624.0
Franck De La Rosa,692651.0
Dylan Burns,685064.0
Juanmi Vasquez,806666.0
Charlie Neuweiler,676597.0
Patrick Maybach,689598.0
Connor Fenlong,689181.0
Rob Griswold,700375.0
Jacob Widener,683179.0
Jake Smith,681977.0
Matthew Linskey,700048.0
Aneudy Cortorreal,683676.0
Jose Geraldo,702751.0
Steven Sanchez,692669.0
Brayden Risedorph,703613.0
Ronaldo Alesandro,682551.0
Francis Rivera,682863.0
Brett Garcia,702286.0
Sean Hermann,702314.0
Johan Otanez,683634.0
Emilker Guzman,675842.0
Robinson Hernandez,681619.0
Ryan Ammons,686825.0
Conner Whittaker,701422.0
Conor Steinbaugh,805772.0
A.J. Alexy,669935.0
Augusto Mendieta,800078.0
Jordan DiValerio,687938.0
Adam Boucher,694780.0
Kaleb Corbett,804254.0
Calvin Schapira,681064.0
Tyler Yankosky,686987.0
Malik Barrington,703105.0
Joe Vogatsky,815143.0
John Beller,679882.0
Kyle Scott,815066.0
Jose Pena Jr.,700247.0
Xander Hamilton,687295.0
Joe Joe Rodriguez,689487.0
Danny Wilkinson,700673.0
Yendy Gomez,700365.0
Teofilo Mendez,682754.0
Andy Rodriguez,703142.0
Gabriel Sosa,691669.0
Chris Mokma,687070.0
Hale Sims,801512.0
Graham Osman,690104.0
Paxton Thompson,801505.0
Mac Lardner,687366.0
Maceo Campbell,695398.0
Magdiel Cotto,694365.0
Jake Christianson,806279.0
Kevin Vaupel,813849.0
Case Matter,811318.0
Kade Mechals,686978.0
David Rodriguez,815095.0
John Wilson,670251.0
Vince Reilly,805291.0
Blaze Pontes,806281.0
Tyree Thompson,670401.0
Caleb Franzen,800061.0
Chris Kean,815454.0
Jared Simpson,688692.0
Brayhans Barreto,810980.0
Eli Ankeney,690716.0
Erik Ritchie,804116.0
Daniel Blair,689096.0
Brayan Perez,677644.0
Giomar Diaz,692816.0
Marlon Perez,800211.0
Eric Mendez,677804.0
Andy Fabian,820848.0
Nathan Blasick,802136.0
Tony Locey,666138.0
Graham Hoffman,668977.0
Layonel Ovalles,693803.0
Juan Mercedes,804974.0
Devin Kirby,808846.0
Chase Antle,689299.0
Tommy Kane,802998.0
Luis A. Rodriguez,700359.0
Braden Carmichael,699628.0
Bradford Webb,702446.0
Adonis Villavicencio,800536.0
Carson Carter,690273.0
Jay Driver,807718.0
Logan Britt,682996.0
Karlos Morales,676342.0
Harrison Durow,815702.0
Jack Mahoney,680823.0
JJ Sanchez,803039.0
Sayer Diederich,687040.0
Moises Diaz,681626.0
Irv Carter,691774.0
Nate LaRue,687039.0
Bodi Rascon,686938.0
Armando Vasquez,684848.0
C.J. Mayhue,687839.0
Jorger Petri,800423.0
Jackson Leath,687760.0
Brennen Oxford,680986.0
Matt Hickey,806277.0
Ian Foggo,689303.0
Yerlin Rodriguez,693750.0
Tim Elliott,669651.0
Miles Langhorne,695680.0
Dawson Brown,804502.0
Augusto Calderon,680601.0
Benony Robles,678840.0
Juan Mendez,695996.0
Osiel Rodriguez,682640.0
Logan McGuire,695661.0
Yehizon Sanchez,691315.0
Grayson Hitt,694491.0
Braian Salazar,800317.0
Gleiner Diaz,699695.0
Inmer Lobo,800308.0
Cam Wynne,688011.0
Aneury Lora,699699.0
Hayden Nierman,805988.0
Jose Serrano,805431.0
Jared Poland,680764.0
Hunter Mann,815065.0
Leam Mendez,801461.0
Rocco Reid,701793.0
Adrian Quintana,692037.0
Victor Simeon,686807.0
Merritt Beeker,701726.0
A.J. Wilson,687954.0
Marcus Olivarez,701868.0
Victor Garcia,806625.0
Riley Huge,803314.0
Maxwel Hernandez,800091.0
Luis Devers,678843.0
Robert Wegielnik,814716.0
Franklin De La Paz,674221.0
Austin Emener,815305.0
Brendan Collins,701975.0
Luis Arejula,700728.0
Tyler Switalski,802000.0
Tanner Shears,808632.0
Ryan Harvey,687308.0
Adam Shoemaker,692248.0
Adel Dilone,693715.0
Jaren Warwick,805262.0
Adrian Rodriguez,689583.0
Everhett Hazelwood,689185.0
Carlos Jimenez,683639.0
Juan Arnaud,699304.0
Aneuris Rodriguez,802073.0
Justin Long,700043.0
Zack Hess,666132.0
Xavier Ruiz,800226.0
Luis Martinez-Gomez,815292.0
Junior Cerda,693702.0
Kevin Davis,806112.0
Nate Tellier,695985.0
Jorge Ramos,685729.0
Ricardo Yan,700282.0
Aidan Layton,828502.0
Jack Findlay,701469.0
Hugo Beltran,678286.0
Nick Pogue,680752.0
Juan Reynoso,702418.0
Ben Brutti,804992.0
Henson Leal,802088.0
Peniel Otano,702785.0
Luis Torres,800187.0
Jose Alcantara,682549.0
Luis Flores,800058.0
Juan Martinez,682931.0
Cade Halemanu,702118.0
Alberto Mota,699215.0
Jesus Rios,694947.0
Alex Makarewich,801317.0
Eiver Espinoza,805096.0
Jarod Wright,701316.0
Luis Amoroso,681730.0
Bubba Hall,801540.0
Estarlin Rodriguez,677674.0
Kevin Rodriguez,682718.0
Dylan Simmons,687535.0
Malik Binns,702238.0
Myles Gayman,675578.0
Jason Franks,693443.0
Nathan Karaffa,688087.0
Max Bain,694053.0
Cade Austin,694475.0
Ricardo Estrada,698962.0
Izaak Martinez,801555.0
Teddy Sharkey,814532.0
Holden Laws,681391.0
Cam Tullar,690342.0
Angel Hernandez,696095.0
Henry Gomez,683510.0
L.P. Langevin,692137.0
Josh Blum,810840.0
Luke Savage,694504.0
Niklas Rimmel,678283.0
Tanner Cooper,689461.0
Gregori Louis,805774.0
Noah Ruen,815125.0
Danyony Pulido,699707.0
Tanner Jacobson,805374.0
Nathan Landry,806278.0
Sam Jacobsak,679556.0
Josh Timmerman,803024.0
Sergio Sanchez,683928.0
Jadon Bercovich,694793.0
Yeuris Jimenez,678883.0
Marino Santy,696091.0
Jake Eddington,690974.0
Keegan Collett,676997.0
Brock Porter,702548.0
Elijah Birdsong,677322.0
Cody Tucker,688398.0
Elvis Novas,702860.0
Brayden Spears,687168.0
Eybersson Polanco,702882.0
Billy Seidl,687225.0
Edwin Núñez,695835.0
Adolfo Oviedo,801743.0
C.J. Widger,702448.0
Kumar Nambiar,687643.0
Anthony Tomczak,687088.0
Rio Britton,694833.0
Julio Ortiz,683650.0
Zachary Redner,828412.0
Dikember Sanchez,699129.0
Cody Adcock,694832.0
Mason Ronan,680780.0
Jared Beck,805724.0
Geury Rodriguez,802085.0
Kyle Roche,828314.0
Quinton Martinez,689703.0
Brayan Restituyo,692844.0
Hunter Omlid,804528.0
Norbis Diaz,808588.0
Julian Bosnic,669343.0
Dawil Almonte,805044.0
Elwis Mijares,808274.0
Tyler Ahearn,671129.0
Carlos Lomeli,676355.0
Yimi Presinal,800580.0
Jonathan Petit,686402.0
Blake Hammond,813768.0
Brayan Palencia,696037.0
Pedro González,673358.0
Yunior Thibo,692842.0
Anthony Susac,695618.0
Cade Vernon,827293.0
Matthew Swain,689117.0
Jake Curtis,813268.0
Tyler Wehrle,806332.0
Alan Perdomo,679595.0
Santiago Florez,672765.0
Calvin Bickerstaff,814810.0
Reibyn Corona,685473.0
Joshua Quezada,808350.0
Chris Williams Jr.,680754.0
Colby Langford,815308.0
Miguel Guerrero,696001.0
Brody Jessee,689297.0
Chris Mauloni,687422.0
Connery Peters,681553.0
Euri Montero,693759.0
Franyer Herrera,800471.0
Yovanny Cabrera,687672.0
Morris Austin,809459.0
Ryan Vanderhei,687864.0
Davidxon Lara,808154.0
Zack Showalter,701374.0
Brailin Rodriguez,683637.0
Chris Veach,810102.0
Anyelo Ovando,694041.0
Jackson Fristoe,690977.0
Delvis Alegre,677590.0
Nolan Martinez,669228.0
Julio Bonilla,691083.0
Erick Pinales,679026.0
Joan Gonzalez,802993.0
Michael Valera,691995.0
Alex Rao,702102.0
Jacob Edwards,806652.0
Drew Pestka,814102.0
Jake Schrand,680801.0
Alexander Campos,814226.0
Ignacio Briceno,692829.0
D.J. Carpenter,681884.0
Matt Wyatt,687993.0
Bailey Reid,690232.0
Trey Dillard,669366.0
Shane Telfer,801841.0
Jose Romero,696098.0
Camilo Hernandez,804876.0
Holt Jones,695366.0
Wander Arias,691429.0
Yadiel Batista,810098.0
Montana Semmel,687512.0
Keegan James,667669.0
Seth Chavez,702060.0
Cesar Aquino,823714.0
Sadiel Baro,800153.0
Dennis Boatman,677323.0
Rafael Ohashi,692504.0
Grayson Moore,694383.0
Dominic Freeberger,802683.0
Eric Dominguez,802067.0
Darlin Pinales,692329.0
Freddy Pacheco,681643.0
Brayner Sánchez,687687.0
Esmerlin Vinicio,691263.0
Jack Seppings,808952.0
Jesus Flores,808222.0
Benjamin Arias,684485.0
Jose Nova,703360.0
Jeral Vizcaino,800498.0
Carlton Perkins,813855.0
Vicarte Domingo,692157.0
Jonh Henriquez,806430.0
Bryan Caceres,678409.0
Jose Zerpa,813683.0
Kobe Robinson,688601.0
Alfredo Ruiz,701619.0
Saul Gonzalez,682015.0
Beau Blanchard,699782.0
Spencer Mraz,687437.0
Logan Samuels,808469.0
Anyer Laureano,703242.0
Johnny Ray,687258.0
Landon Ginn,701061.0
Sam Knowlton,681060.0
Jack Sokol,694662.0
Will Armbruester,687006.0
Frander Veras,684328.0
Cooper Benson,683148.0
Cleiber Maldonado,699283.0
Jay Allmer,801829.0
Michael Trausch,815301.0
Merrick Baldo,813707.0
Chris Lincoln,669380.0
Diego Dominguez,800435.0
Ernesto Jaquez,677656.0
Luis De La Rosa,682915.0
Jake Fitzgibbons,801413.0
Cam Schuelke,807575.0
Jack White,685086.0
Richard Fernandez,803370.0
Bjorn Johnson,807723.0
Franklin Sanchez,692845.0
Lucas Gordillo,808851.0
Deivy Cruz,698942.0
Raymon Rosario,815320.0
Alexis Liebano,806536.0
Rolando Gutierrez,805114.0
Logan Berrier,828603.0
Peyton Glavine,676385.0
Donye Evans,692288.0
Brock Whittlesey,689011.0
Yovannki Pascual,808001.0
Dash Albus,822836.0
Alan Reyes,814085.0
Thomas Bruss,800798.0
Luis Avila,809701.0
Albert Rivas,691309.0
Franyelson Rodriguez,692653.0
Yenfri Sosa,702374.0
Junior Mieses,676322.0
Timmy Manning,690995.0
William Privette,811316.0
Kleyderve Andrade,804694.0
Julio Zapata,804971.0
Ryan Slater,695421.0
Angel Anazco,807816.0
Ruben Salinas,693730.0
Brock Moore,822160.0
Alan Mundo,678426.0
Orlando Gonzalez,701432.0
Mailon Felix,829463.0
Zander Sechrist,801415.0
Christian Worley,802371.0
Haminton Mendez,702898.0
Sergio Morillo,677124.0
Hunter Kublick,815047.0
Samuel Carpio,815704.0
Anthony Garcia,805817.0
Jorge Minyety,807822.0
Eligio Paredes,703935.0
Zack Qin,805243.0
Yerry Landinez,678219.0
Moises Brito,804975.0
Luis Barroso,678979.0
Fraynel Nova,805843.0
Luis Polanco,691495.0
Domenic Picone,822472.0
Rob Hensey,802996.0
Angel Cuenca,681450.0
Ethan Hammerberg,805264.0
Elliot Johnstone,683874.0
Kannon Handy,801919.0
Brady Hill,687984.0
Garrett Apker,806634.0
Logan Lyle,685073.0
Dylan Lesko,702266.0
Kyle Larsen,701686.0
Yulian Quintana,831951.0
Evan Gray,690367.0
Samuel Valerio,682936.0
Yeremin Lara,666463.0
Luis Viloria,699120.0
Justin Chambers,807724.0
Anthony Narvaez,802083.0
Liam Paddack,822473.0
Jose Chavez,700235.0
Bennett Flynn,801720.0
Junior Flores,695946.0
Cody Morse,701808.0
Josh Swales,695250.0
Zac Addkison,814700.0
Chad Bryant,676370.0
Bernard Jose,811594.0
Seon Gi Kim,586512.0
Jorge Gonzalez,684083.0
Eminen Flores,800484.0
Nick Conte,694921.0
Yaifer Perdomo,683617.0
Harry Rutkowski,676902.0
Pedro Reyes,693804.0
Dwayne Matos,684228.0
Cole Stupp,688501.0
Liam Doolan,678556.0
Hunter Furtado,695345.0
Eurys Martich,691480.0
Miguel Vinicio,678888.0
Julio Rosario,807765.0
Jackson Dannelley,800727.0
Igor Gil,815951.0
Yeury Gervacio,674455.0
Justin Showalter,805987.0
Danny Hilario,800493.0
Jack Eshleman,828749.0
Elvis Jerez,683406.0
Tyler Hampu,812407.0
Michele Vassalotti,677541.0
Jesus Cruz,683423.0
Eliseo Mota,803252.0
Grabiel Salazar,692755.0
Christian Ruebeck,687199.0
Roberto Perez,826947.0
Eddy Alberto,805453.0
Jimmy Romano,695740.0
Royman Blanco,681759.0
Jesus Clode,699018.0
Luis Tejeda,692549.0
Isaias Uribe,692854.0
Edgar Isea,683384.0
Marc Davis,690320.0
Sandro Santana,811139.0
Danny Moreno,678378.0
Bryan Rivera,800469.0
Angel Perez,823862.0
Jesus Lafalaise,821611.0
Kelvin Nunez,674555.0
Luis Beltrán,808055.0
Dominic Hambley,692163.0
Darlin Alcántara,687671.0
Joseph Hernandez,678852.0
Alejandro Gomez,702901.0
Wardquelin Vasquez,679566.0
Joseph Yabbour,691634.0
Jesus Mendez,805079.0
Nick Thwaits,681579.0
Alex Bustamante,806628.0
Dylan Nedved,690446.0
Miguel Alfonseca,684957.0
Reese Sharp,688701.0
Felix Castro,803427.0
Eliander Alcalde,700289.0
Carlos Guarate,678672.0
Kendeglys Virguez,802068.0
Ulices Campos,694042.0
Jakob Hall,828471.0
Breck Eichelberger,687902.0
Bryan Sanchez,683885.0
Christian Ciuffetelli,805647.0
Charlie Hurley,695041.0
Connor Pellerin,694936.0
Ryan Bruno,691943.0
Wilfred Alvarado,807963.0
Mike Villani,814525.0
Shawndrick Oduber,806779.0
Garrett Hodges,823748.0
Chase Hopewell,803045.0
Gabe Emmett,701861.0
Pierce George,703670.0
Garrett Ramsey,804583.0
Daniel Gonzalez,692595.0
Deretd Parra,684059.0
Lluveres Severino,806684.0
Gavin Bruni,696491.0
Fernando Guanare,699121.0
Stephen Quigley,808839.0
Javier Ramos,681221.0
César Álvarez,691327.0
David Matoma,807968.0
Jhoster Baez,823891.0
Ben Ethridge,805998.0
Jesus Luna,680628.0
Graham Firoved,681462.0
Frank Martinez,808347.0
Alix Hernandez,806672.0
Josh Bortka,800857.0
Ezequiel Ventura,683652.0
Bryant Olson,825926.0
Tyler Stasiowski,811211.0
Deyer Zapata,700345.0
Jay Schueler,700849.0
Jorge Garcia,683517.0
Francis Reynoso,692400.0
Aaron Holiday,701569.0
Liam Simon,687216.0
Griffin Tobias,827437.0
Luis Talavera,682803.0
Doug Kirkland,687393.0
Engert Garcia,812162.0
Lisandro Almonte,699226.0
Luis Alvarez,700351.0
Gabe Starks,694784.0
Luis De La Cruz,806927.0
Dariel Francia,808333.0
Leury Tejada,681839.0
Cesar De Jesus,702904.0
Issac Solano,691473.0
Adilson Peralta,800012.0
Wesley Scott,669417.0
Tomas Reyes,683015.0
Wilmer Ortega,686339.0
Wilkelma Castillo,680580.0
Leomar Rosario,703855.0
Jose Varela,806102.0
Greiber Mendez,700356.0
Antonio Florido,802093.0
Luis Almonte,685769.0
Luis Hernandez,703461.0
Wilson Esterlin,800416.0
Reynaldo Yean,702905.0
Jaren Zinn,685813.0
Zach Veen,805731.0
Bryan Perez,702913.0
Aaron Nixon,691004.0
Jean Correa,681776.0
Javier Chacon,700274.0
Abel Mercedes,701951.0
Ethan Sloan,826942.0
Bryan Bautista,800073.0
Mack Anglin,683084.0
Andinson Ferrer,800072.0
Josh Harlow,815318.0
Alejandro Méndez,691759.0
Jose Garces,699010.0
Abel Fuerte,800274.0
Caswell Smith,689110.0
Jake Jekielek,828364.0
Mauricio Estrella,800442.0
Gus Hughes,694964.0
Anfernny Reyes,703102.0
Justin Loer,820830.0
Simon Leandro,814129.0
Victor Villanueva,682743.0
Rolando De La Cruz,809504.0
Josh Gessner,678622.0
Owen Stevenson,809850.0
Tomas Cleto,695995.0
Miguel Fulgencio,805415.0
Grant Cherry,695511.0
Joseilyn Gonzalez,805120.0
Miguel Gil,683476.0
Moises Palma,800457.0
Kelvin Perez,692487.0
Wilfredo Henriquez,824769.0
Luke Jewett,695609.0
Sunayro Martina,806103.0
Shay Timmer,815272.0
Gerson Calzadilla,701179.0
Manuel De La Rosa,692409.0
Blake Whiting,809821.0
Ronny Chalas,692830.0
Luis Ramirez,802092.0
Jordarlin Mendoza,702212.0
Luke Anderson,680093.0
Ernesto Mercedes,800233.0
Shane Marshall,686288.0
Carlos De Los Santos,678914.0
Luis Vizcaino,691870.0
Jeremy Peguero,691707.0
Connor Godwin,802684.0
Liam Rocha,814557.0
Sam Brodersen,813291.0
Kikito Severino,699086.0
Lewis Sifontes,808508.0
Hunter Breault,676292.0
Pedro Alfonseca,670184.0
Jordy Luciano,802742.0
Dominic Scheffler,807636.0
Horacio Andujar,682810.0
Ben Serunkuma,805205.0
Josbel Garcia,703863.0
Seth Nightingale,804587.0
Ismael Michel,699330.0
Charles Harrison IV,801422.0
Michael Vilchez,699074.0
Wuilliams Rodriguez,808252.0
Ethan Bell,809754.0
Yordy Herrera,800277.0
Kenny Leiner,828666.0
Luis Sánchez,693783.0
Yensy Bello,805381.0
Tom Reisinger,815291.0
Felipe Bello,806593.0
Nolberto Henriquez,683478.0
Zach Penrod,683068.0
Wuardo Fernandez,681732.0
Braulio Salas,806466.0
Jake Faherty,801619.0
Michael Valverde,814275.0
Jorge De Leon,700305.0
Kevin Dowdell,681310.0
Franly Urena,814288.0
Jholbran Herder,800408.0
Trent Hodgdon,695787.0
Eduar Segovia,680887.0
Austin Aldeano,699054.0
Mason Denaburg,669379.0
Kristófer Bow,690603.0
Harif Frias,686406.0
Marty Gair,700248.0
Joel Lara,827445.0
Jiorgeny Casimiri,691829.0
Jose Diaz,681631.0
Elijah Pleasants,681405.0
Alejandro Lugo,684126.0
Cristofher Carrasco,804448.0
Yoljeldriz Diaz,684133.0
Jeferson Figueroa,689951.0
Blake Shepardson,824245.0
Derek Corro,800144.0
Joel Canizalez,809702.0
Zack Tukis,821486.0
Colson Lawrence,804673.0
Felix Cabrera,693806.0
Charlie Cerny,679326.0
Reny Artiles,683846.0
David Landeta,805399.0
Garrett Brown,681173.0
Ettore Giulianelli,692372.0
David Tiburcio,696010.0
Patrick Pridgen,695231.0
Justin Sanchez,806296.0
Estarlin Escalante,805076.0
Pedro Garcia,801221.0
Waylin Santana,691566.0
Donovan Zsak,805124.0
Luis Germán,702445.0
Michael Brewer,684609.0
Yohemy Nolasco,694064.0
Pedro Santillan,699063.0
Fulton Lockhart,702586.0
Eli Trop,813864.0
Edgar Leon,800453.0
Jonathan Edwards,681903.0
Melvin Pineda,703941.0
Ben Petschke,814386.0
Drew Garrett,690312.0
Nicolas De La Cruz,808658.0
Wilmis Paulino,811637.0
Rafelin Nivar,800216.0
Yoniel Ramirez,681457.0
Keiner Leon,700296.0
Antoni Cuello,692391.0
Pitterson Rosa,800278.0
Brett Lockwood,695344.0
Fran Castro,691123.0
Nathanael Cruz,691371.0
Samuel Fabian,699022.0
Christopher Vasquez,693709.0
John Lynch,688757.0
Nick Bautista III,805012.0
Dawry Segura,692619.0
Nicolo Pinazzi,695950.0
Enderjer Sifontes,691583.0
Elian Serrata,801220.0
German Fajardo,690455.0
Randy Berigüete,691335.0
Victor Diaz,828718.0
Jeckferxon Hernandez,814468.0
Miguel Valdez,808895.0
Darwin Rodriguez,801270.0
Marco Barrios,816256.0
Jonawel Valdez,807835.0
Ramon Henriquez,808045.0
Chris Barraza,696511.0
Juan Sanchez,803424.0
Madison Jeffrey,686700.0
Andy Luis,692451.0
Marco Corcho,806866.0
Matt Mikulski,694392.0
Melvin Cuevas,827284.0
Owen Sharts,680714.0
Ryan Smith,823193.0
Gabriel Rodriguez,700421.0
Jesse Wainscott,703040.0
Francis Hernandez,692569.0
David Bracho,803425.0
Jhonny Felix,688913.0
Eric Foggo,695252.0
Jose Cabrera,820872.0
Zach Cable,668871.0
Luigi Hernandez,699011.0
Dilan Figueredo,700310.0
Jose Ulloa,689982.0
Steve Hajjar,680727.0
Henry Valencio,672950.0
Adam Stone,688636.0
Ryan Chasse,805989.0
Chandler Arnold,688837.0
Joel Ibarra,684169.0
José Fernández,801261.0
Danny Carrion,815051.0
Eris Rodríguez,694038.0
Starlyn Pichardo,702786.0
Cole Zaffiro,813866.0
Raudy Rivera,811623.0
Mario Zabala,683336.0
Jhonny Jimenez,699075.0
Yoendris Gonzalez,803248.0
Manny Ramirez,677669.0
Gage Boehm,814515.0
Denis Reguillo,800228.0
Cesar Rojas,700291.0
Christian Rodriguez,815184.0
Connor Butler,701563.0
Yeury Tatiz,677650.0
Jesus Lopez,806882.0
Ryan Minckler,828514.0
Francisco Frias,814374.0
Scarlyn Lebron,700277.0
Emerson Talavera,695360.0
Giovanni Vargas,808133.0
Osbriel Mogollon,800304.0
Jeison Pena,695972.0
Aaron Cohn,703110.0
Jose Meneses,800427.0
Andrew Carson,802539.0
Miguel Mesa,800477.0
Sean Heppner,692174.0
Zack Austin,813186.0
Braden Quinn,808837.0
Brennan Malone,683005.0
Franklin Marquez,692452.0
Angel Gonzalez,694261.0
Dionys Rodriguez,681051.0
Juan Abreu,693791.0
Dallas Woolfolk,663762.0
Will Stevens,689237.0
Gustavo Del Pozo,684124.0
Kenyi Perez,695990.0
Nelfri Payano,800152.0
