pitcher,year,split_day,il_stints_to,is_on_il_at_split,days_since_il_return,days_on_il_to
832440,2025,120,1,1,0.0,29
682983,2025,120,1,1,0.0,29
811290,2025,120,1,1,0.0,29
686608,2025,120,1,1,0.0,29
698990,2025,120,1,1,0.0,29
691783,2025,120,1,1,0.0,29
656288,2025,120,1,1,0.0,28
685107,2025,120,1,0,14.0,14
830409,2025,120,1,1,0.0,28
806641,2025,120,1,0,15.0,13
691733,2025,120,1,1,0.0,28
825487,2025,120,1,1,0.0,28
684967,2025,120,1,1,0.0,27
641682,2025,120,1,1,0.0,27
679156,2025,120,1,1,0.0,27
827317,2025,120,0,0,,0
807759,2025,120,1,1,0.0,27
692285,2025,120,1,1,0.0,27
592716,2025,120,1,1,0.0,27
806980,2025,120,1,0,7.0,20
695037,2025,120,1,1,0.0,27
687606,2025,120,1,1,0.0,26
679712,2025,120,1,1,0.0,26
640444,2025,120,1,1,0.0,26
822487,2025,120,0,0,,0
702094,2025,120,1,1,0.0,26
806161,2025,120,1,0,1.0,25
673357,2025,120,1,0,17.0,9
829781,2025,120,1,1,0.0,25
701392,2025,120,1,1,0.0,25
820863,2025,120,0,0,,0
814480,2025,120,1,1,0.0,25
703607,2025,120,1,0,14.0,11
672715,2025,120,1,1,0.0,25
811602,2025,120,1,1,0.0,25
690711,2025,120,1,0,2.0,23
703520,2025,120,1,0,14.0,11
665161,2025,120,1,0,11.0,14
688808,2025,120,1,1,0.0,24
701540,2025,120,0,0,,0
701603,2025,120,1,1,0.0,24
682714,2025,120,1,1,0.0,24
699230,2025,120,1,1,0.0,24
683766,2025,120,1,1,0.0,24
642239,2025,120,1,1,0.0,24
641943,2025,120,1,1,0.0,24
829370,2025,120,1,1,0.0,24
682801,2025,120,1,1,0.0,24
672356,2025,120,1,0,0.0,24
644433,2025,120,1,1,0.0,24
695013,2025,120,1,1,0.0,24
681460,2025,120,1,0,6.0,18
821456,2025,120,1,1,0.0,24
691938,2025,120,1,1,0.0,24
801590,2025,120,1,0,0.0,23
815439,2025,120,1,1,0.0,23
641927,2025,120,1,1,0.0,23
680885,2025,120,1,1,0.0,23
693310,2025,120,1,1,0.0,23
642376,2025,120,1,0,13.0,10
833254,2025,120,1,0,15.0,8
669211,2025,120,1,1,0.0,23
671155,2025,120,1,1,0.0,23
702300,2025,120,1,0,5.0,18
681481,2025,120,1,1,0.0,23
686744,2025,120,1,1,0.0,23
689531,2025,120,1,0,12.0,11
641645,2025,120,1,1,0.0,23
821156,2025,120,1,0,10.0,13
814445,2025,120,1,1,0.0,22
695681,2025,120,1,1,0.0,22
700081,2025,120,0,0,,0
673380,2025,120,1,1,0.0,22
806120,2025,120,1,0,5.0,17
815794,2025,120,1,1,0.0,22
571970,2025,120,1,1,0.0,22
592791,2025,120,1,1,0.0,21
676969,2025,120,1,0,14.0,7
676130,2025,120,1,0,2.0,19
592866,2025,120,1,1,0.0,21
649966,2025,120,1,0,12.0,9
804267,2025,120,1,1,0.0,21
680436,2025,120,1,1,0.0,21
801367,2025,120,0,0,,0
674868,2025,120,1,1,0.0,21
694818,2025,120,1,0,1.0,19
688145,2025,120,1,1,0.0,20
694374,2025,120,1,0,2.0,18
687308,2025,120,1,1,0.0,20
669062,2025,120,1,1,0.0,20
801464,2025,120,1,1,0.0,20
684608,2025,120,1,1,0.0,20
666168,2025,120,0,0,,0
669219,2025,120,1,0,14.0,6
688776,2025,120,1,1,0.0,19
657044,2025,120,1,1,0.0,19
695680,2025,120,1,1,0.0,19
683740,2025,120,1,1,0.0,19
681597,2025,120,1,1,0.0,19
830980,2025,120,1,1,0.0,19
663738,2025,120,1,1,0.0,19
691605,2025,120,1,1,0.0,19
660766,2025,120,1,1,0.0,19
571946,2025,120,1,1,0.0,18
656582,2025,120,0,0,,0
656555,2025,120,1,1,0.0,18
676116,2025,120,1,1,0.0,18
519326,2025,120,1,1,0.0,18
687066,2025,120,1,0,1.0,17
833260,2025,120,1,1,0.0,18
801442,2025,120,1,1,0.0,17
663767,2025,120,1,1,0.0,17
664079,2025,120,1,0,10.0,7
816091,2025,120,1,1,0.0,17
516782,2025,120,1,0,3.0,14
808768,2025,120,1,0,7.0,10
690957,2025,120,1,1,0.0,17
692446,2025,120,1,1,0.0,17
807792,2025,120,1,0,2.0,15
698785,2025,120,1,0,1.0,16
692047,2025,120,1,1,0.0,17
809101,2025,120,1,1,0.0,17
453268,2025,120,1,1,0.0,17
677347,2025,120,1,1,0.0,17
643410,2025,120,1,1,0.0,17
694025,2025,120,1,0,7.0,10
803849,2025,120,1,1,0.0,17
693822,2025,120,1,1,0.0,17
829971,2025,120,1,1,0.0,17
700351,2025,120,1,1,0.0,17
823360,2025,120,0,0,,0
640459,2025,120,1,1,0.0,17
663753,2025,120,1,1,0.0,16
699134,2025,120,1,1,0.0,16
823671,2025,120,1,1,0.0,16
814546,2025,120,1,1,0.0,16
679563,2025,120,1,1,0.0,16
688582,2025,120,1,1,0.0,16
829056,2025,120,1,1,0.0,16
685461,2025,120,1,1,0.0,16
815584,2025,120,1,1,0.0,16
692238,2025,120,1,1,0.0,15
681916,2025,120,1,1,0.0,15
800130,2025,120,1,1,0.0,15
694391,2025,120,1,1,0.0,15
824634,2025,120,1,1,0.0,15
687340,2025,120,0,0,,0
696145,2025,120,1,0,0.0,14
824615,2025,120,1,1,0.0,14
682003,2025,120,1,1,0.0,14
656222,2025,120,1,1,0.0,14
691276,2025,120,1,1,0.0,14
683481,2025,120,1,1,0.0,14
676694,2025,120,1,1,0.0,14
829795,2025,120,1,1,0.0,14
690924,2025,120,1,0,6.0,8
690967,2025,120,1,1,0.0,14
621389,2025,120,1,1,0.0,14
670869,2025,120,1,1,0.0,14
671284,2025,120,1,1,0.0,14
687554,2025,120,1,1,0.0,14
682044,2025,120,1,0,3.0,11
689297,2025,120,0,0,,0
821009,2025,120,1,0,4.0,10
702293,2025,120,1,0,4.0,10
827711,2025,120,1,1,0.0,14
664040,2025,120,1,1,0.0,14
803142,2025,120,1,1,0.0,13
663586,2025,120,1,0,0.0,13
676611,2025,120,1,1,0.0,13
689520,2025,120,1,1,0.0,13
806872,2025,120,1,1,0.0,13
801736,2025,120,1,1,0.0,12
656240,2025,120,1,1,0.0,12
663457,2025,120,1,1,0.0,12
694358,2025,120,1,1,0.0,11
668716,2025,120,1,1,0.0,11
547179,2025,120,1,1,0.0,11
829418,2025,120,1,1,0.0,10
814378,2025,120,1,1,0.0,10
820936,2025,120,1,1,0.0,10
808246,2025,120,1,1,0.0,10
800506,2025,120,1,1,0.0,10
806869,2025,120,1,1,0.0,9
685076,2025,120,0,0,,0
687074,2025,120,1,1,0.0,9
691941,2025,120,1,0,1.0,8
823869,2025,120,0,0,,0
808895,2025,120,1,1,0.0,8
802082,2025,120,1,1,0.0,8
828600,2025,120,1,1,0.0,7
681884,2025,120,1,1,0.0,7
701737,2025,120,1,1,0.0,7
800064,2025,120,1,1,0.0,7
806095,2025,120,1,1,0.0,7
681475,2025,120,1,1,0.0,7
669247,2025,120,1,1,0.0,5
702607,2025,120,1,1,0.0,7
678296,2025,120,1,1,0.0,7
694436,2025,120,1,1,0.0,7
686217,2025,120,1,1,0.0,7
830429,2025,120,1,1,0.0,7
821169,2025,120,1,1,0.0,7
808535,2025,120,1,1,0.0,7
548384,2025,120,0,0,,0
687138,2025,120,1,1,0.0,6
690469,2025,120,1,1,0.0,6
605244,2025,120,1,1,0.0,6
681343,2025,120,1,1,0.0,6
664761,2025,120,1,1,0.0,6
682618,2025,120,1,1,0.0,6
641343,2025,120,1,1,0.0,5
690022,2025,120,1,1,0.0,5
670623,2025,120,1,1,0.0,5
702273,2025,120,1,1,0.0,5
808247,2025,120,1,1,0.0,4
827744,2025,120,1,1,0.0,4
681084,2025,120,1,1,0.0,4
830397,2025,120,1,1,0.0,4
806923,2025,120,1,1,0.0,4
815317,2025,120,1,1,0.0,3
691777,2025,120,1,1,0.0,3
656945,2025,120,1,1,0.0,3
808666,2025,120,1,1,0.0,3
703202,2025,120,1,1,0.0,3
685321,2025,120,1,1,0.0,3
813958,2025,120,1,1,0.0,3
824620,2025,120,1,1,0.0,3
815325,2025,120,1,1,0.0,3
803251,2025,120,1,1,0.0,3
822415,2025,120,1,1,0.0,3
671169,2025,120,1,1,0.0,3
694537,2025,120,1,1,0.0,3
681553,2025,120,1,1,0.0,3
808292,2025,120,1,1,0.0,3
808222,2025,120,1,1,0.0,3
800537,2025,120,1,1,0.0,3
805801,2025,120,1,1,0.0,3
663399,2025,120,1,1,0.0,3
700985,2025,120,1,1,0.0,3
605452,2025,120,1,1,0.0,3
800344,2025,120,1,1,0.0,2
701581,2025,120,1,1,0.0,2
800953,2025,120,1,1,0.0,2
701296,2025,120,1,1,0.0,2
691094,2025,120,1,1,0.0,2
679845,2025,120,1,1,0.0,2
608566,2025,120,1,1,0.0,2
806176,2025,120,0,0,,0
823330,2025,120,1,1,0.0,2
804979,2025,120,1,1,0.0,2
690988,2025,120,1,1,0.0,2
808327,2025,120,1,1,0.0,2
800384,2025,120,1,1,0.0,2
703492,2025,120,1,1,0.0,2
702727,2025,120,1,1,0.0,1
815162,2025,120,1,1,0.0,1
829885,2025,120,1,1,0.0,1
702535,2025,120,1,1,0.0,1
809326,2025,120,1,1,0.0,1
642585,2025,120,1,1,0.0,1
815893,2025,120,1,1,0.0,1
701590,2025,120,1,1,0.0,1
700169,2025,120,1,1,0.0,1
656548,2025,120,1,1,0.0,0
693243,2025,120,1,1,0.0,0
694369,2025,120,1,1,0.0,0
802374,2025,120,1,1,0.0,0
664948,2025,120,1,1,0.0,0
827637,2025,120,1,1,0.0,0
691411,2025,120,1,1,0.0,0
687888,2025,120,1,1,0.0,0
691785,2025,120,1,1,0.0,0
828497,2025,120,1,1,0.0,0
694738,2025,120,1,1,0.0,0
829712,2025,120,1,1,0.0,0
814388,2025,120,1,1,0.0,0
694316,2025,120,1,1,0.0,0
827528,2025,120,1,1,0.0,0
656457,2025,121,1,0,43.0,27
657193,2025,121,0,0,,0
608360,2025,121,0,0,,0
650817,2025,121,0,0,,0
489119,2025,121,1,1,0.0,36
688107,2025,121,0,0,,0
675662,2025,121,0,0,,0
676113,2025,121,1,1,0.0,18
595928,2025,121,0,0,,0
694813,2025,121,0,0,,0
681320,2025,121,0,0,,0
669947,2025,121,0,0,,0
656638,2025,121,0,0,,0
666129,2025,121,0,0,,0
681035,2025,121,0,0,,0
622098,2025,121,0,0,,0
689981,2025,121,0,0,,0
687924,2025,121,0,0,,0
663776,2025,121,0,0,,0
543685,2025,121,0,0,,0
596112,2025,121,1,1,0.0,54
664294,2025,121,0,0,,0
680686,2025,121,0,0,,0
656529,2025,121,0,0,,0
665622,2025,121,0,0,,0
572204,2025,121,0,0,,0
681066,2025,121,0,0,,0
622250,2025,121,0,0,,0
681807,2025,121,0,0,,0
691587,2025,121,0,0,,0
663611,2025,121,0,0,,0
701718,2025,121,0,0,,0
663804,2025,121,0,0,,0
670912,2025,121,0,0,,0
543766,2025,121,0,0,,0
669084,2025,121,0,0,,0
805792,2025,121,1,1,0.0,88
691384,2025,121,0,0,,0
687830,2025,121,1,1,0.0,24
683175,2025,121,0,0,,0
682785,2025,121,0,0,,0
691011,2025,121,0,0,,0
666197,2025,121,0,0,,0
814532,2025,121,1,1,0.0,87
677053,2025,121,0,0,,0
683618,2025,121,0,0,,0
656629,2025,121,1,1,0.0,28
660813,2025,121,0,0,,0
664062,2025,121,1,1,0.0,49
675627,2025,121,0,0,,0
665871,2025,121,1,1,0.0,87
666201,2025,121,0,0,,0
669165,2025,121,0,0,,0
477132,2025,121,0,0,,0
686218,2025,121,0,0,,0
623465,2025,121,1,1,0.0,80
691730,2025,121,0,0,,0
692030,2025,121,0,0,,0
805958,2025,121,0,0,,0
673908,2025,121,0,0,,0
806640,2025,121,0,0,,0
703145,2025,121,0,0,,0
439475,2025,121,0,0,,0
801573,2025,121,0,0,,0
680423,2025,121,0,0,,0
700784,2025,121,0,0,,0
687190,2025,121,0,0,,0
592351,2025,121,0,0,,0
688456,2025,121,0,0,,0
801755,2025,121,0,0,,0
702640,2025,121,0,0,,0
703242,2025,121,0,0,,0
703042,2025,121,0,0,,0
823859,2025,121,0,0,,0
570714,2025,121,0,0,,0
702551,2025,121,0,0,,0
694995,2025,121,0,0,,0
699108,2025,121,0,0,,0
815695,2025,121,0,0,,0
693647,2025,121,0,0,,0
688015,2025,121,0,0,,0
699132,2025,121,1,1,0.0,13
807398,2025,121,0,0,,0
800643,2025,121,1,1,0.0,57
687295,2025,121,0,0,,0
682017,2025,121,0,0,,0
681730,2025,121,0,0,,0
692632,2025,121,0,0,,0
689822,2025,121,0,0,,0
813828,2025,121,0,0,,0
694633,2025,121,0,0,,0
815456,2025,121,0,0,,0
809137,2025,121,0,0,,0
815305,2025,121,0,0,,0
816303,2025,121,0,0,,0
806969,2025,121,0,0,,0
666302,2025,121,1,1,0.0,9
541640,2025,121,0,0,,0
699257,2025,121,0,0,,0
683349,2025,121,0,0,,0
702909,2025,121,0,0,,0
694367,2025,121,1,1,0.0,4
682144,2025,121,0,0,,0
682754,2025,121,0,0,,0
700829,2025,121,0,0,,0
622075,2025,121,0,0,,0
702253,2025,121,0,0,,0
702052,2025,121,1,1,0.0,4
805728,2025,121,1,1,0.0,45
692288,2025,121,0,0,,0
650960,2025,121,0,0,,0
805064,2025,121,0,0,,0
663378,2025,121,1,1,0.0,10
680223,2025,121,0,0,,0
694773,2025,121,0,0,,0
700358,2025,121,0,0,,0
814386,2025,121,0,0,,0
701703,2025,121,0,0,,0
691715,2025,121,0,0,,0
702098,2025,121,0,0,,0
800285,2025,121,0,0,,0
681924,2025,121,0,0,,0
801501,2025,121,0,0,,0
678738,2025,121,0,0,,0
685573,2025,121,0,0,,0
691004,2025,121,0,0,,0
692646,2025,121,0,0,,0
694364,2025,121,0,0,,0
825754,2025,121,0,0,,0
623381,2025,121,1,1,0.0,30
676089,2025,121,0,0,,0
695486,2025,121,0,0,,0
691334,2025,121,0,0,,0
668998,2025,121,0,0,,0
805400,2025,121,0,0,,0
808260,2025,121,0,0,,0
814710,2025,121,0,0,,0
800431,2025,121,0,0,,0
695765,2025,121,0,0,,0
700649,2025,121,0,0,,0
702397,2025,121,0,0,,0
689608,2025,121,0,0,,0
699491,2025,121,0,0,,0
702212,2025,121,0,0,,0
824613,2025,121,0,0,,0
676114,2025,121,0,0,,0
699041,2025,121,0,0,,0
640470,2025,121,0,0,,0
683511,2025,121,0,0,,0
686731,2025,121,0,0,,0
693777,2025,121,1,1,0.0,75
802068,2025,121,0,0,,0
812775,2025,121,0,0,,0
807255,2025,121,1,1,0.0,81
809812,2025,121,0,0,,0
800223,2025,121,0,0,,0
694766,2025,121,0,0,,0
656755,2025,121,0,0,,0
687520,2025,121,0,0,,0
694064,2025,121,0,0,,0
686974,2025,121,0,0,,0
683387,2025,121,0,0,,0
702895,2025,121,0,0,,0
656814,2025,121,0,0,,0
702436,2025,121,0,0,,0
694833,2025,121,0,0,,0
687665,2025,121,0,0,,0
688664,2025,121,0,0,,0
701533,2025,121,0,0,,0
814139,2025,121,0,0,,0
807715,2025,121,0,0,,0
692479,2025,121,1,1,0.0,53
691629,2025,121,0,0,,0
689110,2025,121,0,0,,0
806309,2025,121,0,0,,0
656266,2025,121,0,0,,0
808743,2025,121,0,0,,0
686846,2025,121,0,0,,0
687726,2025,121,1,1,0.0,29
828396,2025,121,1,1,0.0,99
600986,2025,121,0,0,,0
690568,2025,121,0,0,,0
669361,2025,121,0,0,,0
686288,2025,121,0,0,,0
691103,2025,121,0,0,,0
694743,2025,121,0,0,,0
703752,2025,121,0,0,,0
686987,2025,121,0,0,,0
695057,2025,121,1,1,0.0,25
680739,2025,121,0,0,,0
676275,2025,121,0,0,,0
683235,2025,121,0,0,,0
801700,2025,121,0,0,,0
703341,2025,121,0,0,,0
691795,2025,121,0,0,,0
688636,2025,121,0,0,,0
694885,2025,121,0,0,,0
691335,2025,121,1,0,1.0,21
683314,2025,121,0,0,,0
827698,2025,121,0,0,,0
676199,2025,121,0,0,,0
814840,2025,121,1,1,0.0,72
698989,2025,121,0,0,,0
811296,2025,121,0,0,,0
808308,2025,121,0,0,,0
679693,2025,121,0,0,,0
686490,2025,121,0,0,,0
814366,2025,121,0,0,,0
621294,2025,121,1,1,0.0,53
690972,2025,121,0,0,,0
699059,2025,121,0,0,,0
804526,2025,121,0,0,,0
683546,2025,121,0,0,,0
822459,2025,121,0,0,,0
800229,2025,121,0,0,,0
703535,2025,121,0,0,,0
800189,2025,121,0,0,,0
670241,2025,121,0,0,,0
804111,2025,121,0,0,,0
700326,2025,121,0,0,,0
693686,2025,121,0,0,,0
694989,2025,121,0,0,,0
808515,2025,121,0,0,,0
678061,2025,121,0,0,,0
701220,2025,121,0,0,,0
701566,2025,121,0,0,,0
801333,2025,121,0,0,,0
692848,2025,121,0,0,,0
700353,2025,121,0,0,,0
814702,2025,121,0,0,,0
804544,2025,121,0,0,,0
805264,2025,121,0,0,,0
814153,2025,121,0,0,,0
703620,2025,121,0,0,,0
701685,2025,121,0,0,,0
683665,2025,121,0,0,,0
702566,2025,121,0,0,,0
677323,2025,121,0,0,,0
700310,2025,121,0,0,,0
691000,2025,121,0,0,,0
805243,2025,121,0,0,,0
673257,2025,121,0,0,,0
805892,2025,121,0,0,,0
683084,2025,121,0,0,,0
808489,2025,121,0,0,,0
702876,2025,121,1,1,0.0,121
683179,2025,121,0,0,,0
663558,2025,121,0,0,,0
689149,2025,121,0,0,,0
692290,2025,121,0,0,,0
699063,2025,121,0,0,,0
678219,2025,121,0,0,,0
688460,2025,121,0,0,,0
694188,2025,121,0,0,,0
814444,2025,121,0,0,,0
675657,2025,121,0,0,,0
692137,2025,121,0,0,,0
826933,2025,121,0,0,,0
687077,2025,121,0,0,,0
805266,2025,121,1,1,0.0,109
683690,2025,121,0,0,,0
804596,2025,121,0,0,,0
622088,2025,121,0,0,,0
701686,2025,121,0,0,,0
681410,2025,121,0,0,,0
700380,2025,121,0,0,,0
697813,2025,121,0,0,,0
605397,2025,121,0,0,,0
805780,2025,121,0,0,,0
814230,2025,121,0,0,,0
804984,2025,121,0,0,,0
702030,2025,121,0,0,,0
702254,2025,121,0,0,,0
663897,2025,121,0,0,,0
823786,2025,121,0,0,,0
687879,2025,121,0,0,,0
800544,2025,121,1,1,0.0,68
805733,2025,121,0,0,,0
685133,2025,121,1,0,114.0,4
816000,2025,121,0,0,,0
692222,2025,121,0,0,,0
680694,2025,121,0,0,,0
829272,2025,121,1,0,28.0,72
543037,2025,121,0,0,,0
695303,2025,121,1,1,0.0,85
687799,2025,121,0,0,,0
687993,2025,121,0,0,,0
681806,2025,121,0,0,,0
702060,2025,121,0,0,,0
814810,2025,121,0,0,,0
691767,2025,121,0,0,,0
692414,2025,121,0,0,,0
671093,2025,121,0,0,,0
676831,2025,121,0,0,,0
800436,2025,121,0,0,,0
700978,2025,121,0,0,,0
695373,2025,121,0,0,,0
808629,2025,121,0,0,,0
805664,2025,121,1,1,0.0,50
689901,2025,121,1,1,0.0,17
687088,2025,121,0,0,,0
703726,2025,121,0,0,,0
803425,2025,121,0,0,,0
686705,2025,121,0,0,,0
702576,2025,121,0,0,,0
669330,2025,121,0,0,,0
683636,2025,121,1,1,0.0,98
672860,2025,121,0,0,,0
686796,2025,121,0,0,,0
702255,2025,121,0,0,,0
701320,2025,121,0,0,,0
679525,2025,121,0,0,,0
694909,2025,121,1,1,0.0,111
694788,2025,121,0,0,,0
805984,2025,121,0,0,,0
688087,2025,121,0,0,,0
664747,2025,121,0,0,,0
823136,2025,121,1,1,0.0,58
820837,2025,121,1,1,0.0,58
641729,2025,121,0,0,,0
804694,2025,121,1,1,0.0,58
702102,2025,121,0,0,,0
691908,2025,121,0,0,,0
701604,2025,121,0,0,,0
669620,2025,121,0,0,,0
657140,2025,121,1,1,0.0,25
703156,2025,121,0,0,,0
808207,2025,121,1,1,0.0,58
660670,2025,121,0,0,,0
669221,2025,121,0,0,,0
668868,2025,121,0,0,,0
702047,2025,121,1,1,0.0,1
661563,2025,121,0,0,,0
675911,2025,121,1,0,68.0,28
687792,2025,121,0,0,,0
686797,2025,121,0,0,,0
700177,2025,121,1,1,0.0,116
668338,2025,121,2,0,17.0,31
686184,2025,121,0,0,,0
687282,2025,121,0,0,,0
695391,2025,121,1,0,50.0,49
657376,2025,121,1,1,0.0,22
656756,2025,121,0,0,,0
518489,2025,121,0,0,,0
671305,2025,121,1,1,0.0,48
519317,2025,121,0,0,,0
641656,2025,121,0,0,,0
665953,2025,121,0,0,,0
671096,2025,121,0,0,,0
664141,2025,121,0,0,,0
690925,2025,121,0,0,,0
694840,2025,121,0,0,,0
608596,2025,121,0,0,,0
680869,2025,121,1,0,22.0,42
664123,2025,121,0,0,,0
660644,2025,121,0,0,,0
543859,2025,121,1,0,49.0,22
694350,2025,121,0,0,,0
642528,2025,121,0,0,,0
682227,2025,121,0,0,,0
668904,2025,121,2,0,25.0,27
669720,2025,121,2,0,29.0,35
571882,2025,121,1,1,0.0,21
656464,2025,121,0,0,,0
696147,2025,121,1,0,68.0,53
695076,2025,121,1,1,0.0,52
666464,2025,121,1,1,0.0,39
663556,2025,121,1,1,0.0,91
680700,2025,121,1,1,0.0,99
663886,2025,121,0,0,,0
518934,2025,121,0,0,,0
676917,2025,121,0,0,,0
801995,2025,121,1,1,0.0,121
815051,2025,121,1,1,0.0,121
664776,2025,121,1,1,0.0,121
676724,2025,121,1,0,99.0,22
668964,2025,121,1,0,93.0,28
608665,2025,121,2,0,15.0,78
502171,2025,121,1,1,0.0,121
666211,2025,121,1,0,33.0,88
607644,2025,121,1,1,0.0,121
677942,2025,121,1,1,0.0,121
683003,2025,121,1,1,0.0,121
669684,2025,121,1,0,28.0,93
683002,2025,121,1,0,113.0,8
643446,2025,121,1,0,93.0,28
521230,2025,121,2,1,0.0,80
687462,2025,121,1,0,70.0,51
640455,2025,121,1,0,13.0,108
596295,2025,121,1,0,41.0,80
593423,2025,121,1,0,32.0,89
671287,2025,121,1,0,74.0,47
677944,2025,121,1,0,70.0,51
552640,2025,121,1,0,66.0,55
682982,2025,121,1,1,0.0,121
663837,2025,121,2,0,28.0,89
605441,2025,121,1,1,0.0,121
804255,2025,121,1,1,0.0,121
681870,2025,121,1,0,29.0,92
666374,2025,121,1,0,84.0,37
669456,2025,121,1,1,0.0,121
683232,2025,121,1,0,109.0,12
682626,2025,121,1,0,92.0,29
621121,2025,121,3,1,0.0,54
677651,2025,121,1,1,0.0,121
621112,2025,121,2,1,0.0,90
663368,2025,121,1,0,12.0,109
686610,2025,121,1,0,7.0,114
662139,2025,121,2,1,0.0,88
676879,2025,121,1,0,64.0,57
801270,2025,121,1,1,0.0,121
824029,2025,121,1,1,0.0,121
808160,2025,121,1,1,0.0,121
641585,2025,121,1,1,0.0,121
671936,2025,121,1,0,49.0,72
677870,2025,121,2,0,42.0,72
680744,2025,121,1,1,0.0,121
676710,2025,121,1,1,0.0,121
663362,2025,121,1,0,55.0,66
694646,2025,121,1,0,83.0,38
665795,2025,121,1,0,106.0,15
682868,2025,121,1,1,0.0,121
680570,2025,121,1,1,0.0,121
673490,2025,121,2,1,0.0,99
542364,2025,121,1,1,0.0,121
592779,2025,121,1,0,98.0,23
686539,2025,121,2,1,0.0,81
660821,2025,121,1,0,102.0,19
643565,2025,121,2,0,64.0,53
607237,2025,121,1,0,16.0,105
694357,2025,121,1,1,0.0,121
683068,2025,121,1,0,60.0,61
669923,2025,121,1,0,65.0,56
678394,2025,121,1,0,95.0,26
666745,2025,121,1,1,0.0,121
676105,2025,121,1,1,0.0,121
674003,2025,121,1,1,0.0,121
677595,2025,121,1,0,70.0,51
664299,2025,121,1,1,0.0,121
687551,2025,121,1,0,100.0,21
661383,2025,121,1,1,0.0,121
805964,2025,121,1,1,0.0,121
703190,2025,121,1,1,0.0,121
682119,2025,121,1,1,0.0,121
657024,2025,121,1,0,55.0,66
680572,2025,121,1,0,70.0,51
656412,2025,121,1,1,0.0,121
663986,2025,121,1,1,0.0,121
608337,2025,121,1,0,87.0,34
677960,2025,121,2,1,0.0,95
624133,2025,121,1,0,84.0,37
689672,2025,121,1,1,0.0,121
668942,2025,121,1,0,83.0,38
687263,2025,121,1,0,99.0,22
642731,2025,121,2,0,1.0,75
669308,2025,121,1,0,80.0,41
605540,2025,121,1,0,20.0,101
700187,2025,121,1,0,103.0,18
672761,2025,121,1,0,60.0,61
681286,2025,121,1,0,79.0,42
681393,2025,121,2,1,0.0,34
642215,2025,121,1,0,94.0,27
506433,2025,121,1,0,19.0,102
669432,2025,121,1,1,0.0,121
666215,2025,121,2,0,66.0,47
672391,2025,121,1,0,90.0,31
621114,2025,121,2,1,0.0,116
663773,2025,121,1,0,35.0,86
807799,2025,121,1,0,17.0,104
694175,2025,121,1,1,0.0,121
701975,2025,121,1,1,0.0,121
693725,2025,121,1,1,0.0,121
669188,2025,121,1,1,0.0,121
672021,2025,121,2,1,0.0,43
688682,2025,121,2,0,9.0,58
680728,2025,121,2,0,25.0,85
663629,2025,121,1,1,0.0,120
650895,2025,121,1,1,0.0,120
663432,2025,121,1,0,109.0,11
693304,2025,121,1,0,53.0,67
572143,2025,121,2,0,61.0,55
688274,2025,121,1,1,0.0,120
676050,2025,121,1,1,0.0,120
699060,2025,121,2,1,0.0,112
822465,2025,121,1,0,4.0,116
668731,2025,121,1,0,102.0,18
641907,2025,121,1,0,64.0,56
689379,2025,121,1,1,0.0,120
695865,2025,121,1,1,0.0,120
815898,2025,121,1,1,0.0,120
686972,2025,121,1,1,0.0,120
681520,2025,121,2,1,0.0,44
683735,2025,121,2,0,41.0,55
620454,2025,121,1,0,98.0,22
674944,2025,121,2,1,0.0,80
668877,2025,121,2,0,2.0,60
686819,2025,121,1,1,0.0,120
685125,2025,121,1,1,0.0,120
606149,2025,121,1,1,0.0,120
661531,2025,121,1,0,102.0,18
694674,2025,121,1,0,95.0,25
683764,2025,121,1,1,0.0,120
621399,2025,121,2,1,0.0,62
801216,2025,121,2,1,0.0,57
665734,2025,121,1,0,46.0,74
823356,2025,121,1,0,54.0,66
670050,2025,121,2,1,0.0,120
680890,2025,121,1,1,0.0,120
680695,2025,121,1,1,0.0,120
554431,2025,121,2,1,0.0,49
691772,2025,121,1,0,41.0,79
641739,2025,121,2,1,0.0,109
686651,2025,121,1,0,72.0,48
694331,2025,121,1,1,0.0,120
674114,2025,121,1,0,94.0,26
805339,2025,121,1,1,0.0,120
686482,2025,121,1,1,0.0,120
684543,2025,121,1,1,0.0,120
660822,2025,121,1,1,0.0,120
641962,2025,121,1,0,44.0,76
800050,2025,121,2,1,0.0,120
683748,2025,121,3,1,0.0,61
813186,2025,121,1,1,0.0,120
693440,2025,121,1,1,0.0,120
671655,2025,121,2,0,3.0,113
595453,2025,121,2,1,0.0,113
676568,2025,121,2,1,0.0,58
695645,2025,121,2,1,0.0,112
683522,2025,121,1,1,0.0,120
571670,2025,121,1,0,99.0,21
680916,2025,121,1,0,82.0,38
680971,2025,121,1,0,87.0,33
519043,2025,121,1,1,0.0,120
681643,2025,121,1,1,0.0,120
682274,2025,121,1,1,0.0,120
680723,2025,121,2,1,0.0,98
641627,2025,121,2,1,0.0,44
687166,2025,121,1,0,25.0,95
665506,2025,121,3,0,7.0,59
620439,2025,121,1,1,0.0,120
663671,2025,121,1,0,92.0,28
657248,2025,121,1,1,0.0,120
696098,2025,121,1,1,0.0,120
693311,2025,121,1,1,0.0,120
682225,2025,121,1,1,0.0,120
683726,2025,121,1,1,0.0,120
612797,2025,121,1,1,0.0,120
699283,2025,121,1,1,0.0,119
687588,2025,121,2,0,49.0,35
666139,2025,121,1,0,72.0,47
