pitcher,year,split_day,cutoff_date,fps_pct_last100pa,putaway_pct_last50pa,fps_pct_to_sd,putaway_pct_to_sd,fps_pct_delta_l100,putaway_pct_delta_l50
663623,2025,30,2025-04-26,0.63,0.52,0.6805555555555556,0.4305555555555556,-0.050555555555555576,0.08944444444444444
663623,2025,60,2025-05-26,0.69,0.32,0.6834532374100719,0.376,0.006546762589928035,-0.055999999999999994
663623,2025,90,2025-06-25,0.71,0.38,0.6834170854271356,0.358695652173913,0.026582914572864325,0.021304347826086978
663623,2025,120,2025-07-25,0.57,0.28,0.6588693957115009,0.3415637860082304,-0.08886939571150099,-0.06156378600823037
663623,2026,30,2026-04-25,0.64,0.48,0.6356589147286822,0.4533333333333333,0.004341085271317824,0.026666666666666672
663623,2026,59,2026-05-22,0.61,0.34,0.6179245283018868,0.4047619047619047,-0.007924528301886835,-0.06476190476190469
668820,2021,120,2021-07-30,,,0.5866666666666667,0.4,,
669062,2024,60,2024-05-27,0.54,0.42,0.54,0.4615384615384615,0.0,-0.041538461538461524
669062,2024,90,2024-06-26,0.53,0.4,0.5466666666666666,0.4301075268817204,-0.016666666666666607,-0.03010752688172036
669062,2024,120,2024-07-26,0.54,0.44,0.5347593582887701,0.4561403508771929,0.005240641711229954,-0.0161403508771929
669854,2023,90,2023-06-28,0.62,0.36,0.6103896103896104,0.4204545454545454,0.009610389610389625,-0.06045454545454543
669854,2023,120,2023-07-28,0.55,0.4,0.592964824120603,0.4285714285714285,-0.042964824120602985,-0.02857142857142847
669854,2024,30,2024-04-27,0.58,0.46,0.609375,0.4761904761904761,-0.02937500000000004,-0.01619047619047609
669854,2024,60,2024-05-27,0.52,0.42,0.5767441860465117,0.4594594594594595,-0.05674418604651166,-0.0394594594594595
669854,2024,90,2024-06-26,0.7,0.4,0.6126126126126126,0.4293478260869565,0.08738738738738738,-0.029347826086956463
669854,2024,120,2024-07-26,0.64,0.42,0.6150442477876106,0.4233870967741935,0.024955752212389437,-0.003387096774193521
669854,2025,30,2025-04-26,0.51,0.34,0.51,0.3448275862068966,0.0,-0.00482758620689655
679525,2023,120,2023-07-28,0.62,0.4,0.6181818181818182,0.4285714285714285,0.0018181818181818299,-0.02857142857142847
679525,2024,30,2024-04-27,0.55,0.32,0.5700934579439252,0.3333333333333333,-0.02009345794392514,-0.013333333333333308
679525,2024,60,2024-05-27,0.62,0.42,0.5960591133004927,0.3888888888888889,0.023940886699507335,0.03111111111111109
679525,2024,90,2024-06-26,0.6,0.46,0.60062893081761,0.4071856287425149,-0.0006289308176100628,0.052814371257485115
679525,2024,120,2024-07-26,0.59,0.44,0.5975308641975309,0.4158878504672897,-0.0075308641975309065,0.024112149532710292
680736,2024,120,2024-07-26,,,0.6333333333333333,0.4193548387096774,,
680736,2026,30,2026-04-25,,,0.6413043478260869,0.2195121951219512,,
680736,2026,59,2026-05-22,0.63,0.32,0.6447368421052632,0.2980769230769231,-0.01473684210526316,0.021923076923076934
686730,2024,90,2024-06-26,0.66,0.36,0.6590909090909091,0.3424657534246575,0.0009090909090909705,0.01753424657534247
686730,2024,120,2024-07-26,0.56,0.46,0.615,0.3942307692307692,-0.05499999999999994,0.0657692307692308
687562,2026,59,2026-05-22,,,,,,
687765,2024,60,2024-05-27,0.6,0.38,0.5912408759124088,0.3835616438356164,0.008759124087591164,-0.0035616438356164126
687765,2024,90,2024-06-26,0.64,0.4,0.6170212765957447,0.3857142857142857,0.02297872340425533,0.014285714285714346
687765,2024,120,2024-07-26,0.57,0.48,0.6074270557029178,0.4010989010989011,-0.03742705570291782,0.07890109890109887
687765,2025,90,2025-06-25,0.65,0.34,0.6349206349206349,0.3937007874015748,0.015079365079365137,-0.0537007874015748
687765,2025,120,2025-07-25,0.57,0.34,0.6111111111111112,0.391304347826087,-0.04111111111111121,-0.05130434782608695
689672,2024,90,2024-06-26,,,0.6060606060606061,,,
689672,2024,120,2024-07-26,0.57,0.32,0.5843373493975904,0.3164556962025316,-0.01433734939759046,0.0035443037974683955
691587,2023,60,2023-05-29,,,0.5822784810126582,0.4523809523809524,,
691587,2023,90,2023-06-28,0.56,0.56,0.572972972972973,0.5094339622641509,-0.012972972972972951,0.05056603773584911
691587,2023,120,2023-07-28,0.58,0.54,0.5720930232558139,0.4959349593495935,0.007906976744186056,0.04406504065040656
691587,2025,90,2025-06-25,,,0.6296296296296297,0.34375,,
691587,2025,120,2025-07-25,0.57,0.54,0.5897435897435898,0.4347826086956521,-0.019743589743589807,0.10521739130434793
691587,2026,30,2026-04-25,0.59,0.42,0.5955882352941176,0.4520547945205479,-0.005588235294117672,-0.032054794520547936
691587,2026,59,2026-05-22,0.66,0.46,0.636,0.4532374100719424,0.02400000000000002,0.006762589928057616
693821,2022,30,2022-05-07,,,0.5,0.3243243243243243,,
693821,2022,60,2022-06-06,,,0.5,0.3243243243243243,,
693821,2022,90,2022-07-06,,,0.5,0.3243243243243243,,
693821,2022,120,2022-08-05,,,0.5,0.3243243243243243,,
693821,2023,30,2023-04-29,0.58,0.38,0.6050420168067226,0.4193548387096774,-0.02504201680672269,-0.039354838709677376
693821,2023,60,2023-05-29,0.62,0.38,0.6176470588235294,0.408,0.0023529411764705577,-0.02799999999999997
693821,2023,90,2023-06-28,0.69,0.28,0.648578811369509,0.3853658536585366,0.041421188630490935,-0.10536585365853657
693821,2023,120,2023-07-28,0.59,0.22,0.6386554621848739,0.3583333333333333,-0.04865546218487393,-0.13833333333333328
693821,2024,60,2024-05-27,0.51,,0.5486725663716814,0.3958333333333333,-0.03867256637168137,
693821,2024,90,2024-06-26,0.58,0.38,0.5703703703703704,0.3833333333333333,0.009629629629629544,-0.0033333333333332993
693821,2024,120,2024-07-26,0.57,0.36,0.5666666666666667,0.3928571428571428,0.0033333333333332993,-0.03285714285714281
693821,2025,30,2025-04-26,,,0.717391304347826,0.2790697674418604,,
693821,2025,60,2025-05-26,0.6,0.42,0.6574585635359116,0.3626373626373626,-0.05745856353591161,0.05736263736263736
693821,2025,90,2025-06-25,0.5,0.5,0.6014234875444839,0.4135338345864661,-0.10142348754448394,0.08646616541353391
693821,2025,120,2025-07-25,0.53,0.34,0.5826771653543307,0.4,-0.052677165354330646,-0.06
693821,2026,30,2026-04-25,0.62,0.46,0.6054421768707483,0.484375,0.01455782312925169,-0.02437499999999998
693821,2026,59,2026-05-22,0.65,0.46,0.6204379562043796,0.4761904761904761,0.02956204379562044,-0.01619047619047609
695549,2025,30,2025-04-26,,,0.6341463414634146,0.2978723404255319,,
695549,2025,60,2025-05-26,0.69,0.34,0.6615384615384615,0.3333333333333333,0.028461538461538427,0.00666666666666671
701581,2024,120,2024-07-26,,,0.6515151515151515,0.4411764705882353,,
701581,2025,30,2025-04-26,,,0.631578947368421,0.5,,
701581,2025,60,2025-05-26,,,0.631578947368421,0.5,,
701581,2025,90,2025-06-25,0.64,0.38,0.6319444444444444,0.4210526315789473,0.008055555555555594,-0.041052631578947285
702070,2025,60,2025-05-26,,,0.6338028169014085,0.4242424242424242,,
702070,2025,90,2025-06-25,0.53,0.36,0.5913978494623656,0.3695652173913043,-0.061397849462365595,-0.009565217391304337
702070,2025,120,2025-07-25,0.55,0.5,0.574750830564784,0.4166666666666667,-0.024750830564784,0.08333333333333331
702070,2026,30,2026-04-25,0.64,,0.6239316239316239,0.4791666666666667,0.016068376068376078,
702070,2026,59,2026-05-22,0.56,0.42,0.5904761904761905,0.4444444444444444,-0.030476190476190435,-0.024444444444444435
429722,2019,30,2019-04-19,,,,,,
429722,2021,60,2021-05-31,,,0.5384615384615384,0.3428571428571428,,
429722,2021,90,2021-06-30,0.53,0.44,0.5531914893617021,0.3880597014925373,-0.023191489361702122,0.05194029850746268
429722,2021,120,2021-07-30,0.59,0.4,0.5588235294117647,0.3703703703703703,0.03117647058823525,0.029629629629629728
446321,2019,120,2019-07-18,,,0.6125,0.2,,
446321,2021,60,2021-05-31,,,0.5581395348837209,0.5531914893617021,,
446321,2021,90,2021-06-30,0.6,0.52,0.5772357723577236,0.5441176470588235,0.02276422764227637,-0.024117647058823466
456034,2018,30,2018-04-28,0.61,0.46,0.6086956521739131,0.4745762711864407,0.0013043478260869046,-0.01457627118644067
456034,2018,60,2018-05-28,0.64,0.52,0.6216216216216216,0.4796747967479675,0.018378378378378413,0.04032520325203254
456034,2018,90,2018-06-27,0.58,0.4,0.6057441253263708,0.4611398963730569,-0.025744125326370826,-0.06113989637305689
456034,2018,120,2018-07-27,0.68,0.48,0.6239495798319328,0.4615384615384615,0.05605042016806727,0.018461538461538474
456034,2019,30,2019-04-19,,,0.6575342465753424,0.5263157894736842,,
456034,2019,60,2019-05-19,0.7,0.56,0.676056338028169,0.5454545454545454,0.023943661971830954,0.014545454545454639
456034,2019,90,2019-06-18,0.63,0.46,0.6591760299625468,0.4932432432432432,-0.029176029962546757,-0.03324324324324318
456034,2019,120,2019-07-18,0.69,0.46,0.6703296703296703,0.4880382775119617,0.019670329670329667,-0.028038277511961696
456034,2021,60,2021-05-31,,,0.6666666666666666,0.5588235294117647,,
456034,2021,90,2021-06-30,0.72,0.42,0.6776859504132231,0.4166666666666667,0.04231404958677687,0.0033333333333332993
456034,2021,120,2021-07-30,0.71,0.34,0.6831683168316832,0.4059405940594059,0.026831683168316744,-0.06594059405940589
501985,2018,30,2018-04-28,0.6,0.36,0.5803571428571429,0.3582089552238806,0.019642857142857073,0.0017910447761194104
501985,2018,60,2018-05-28,0.7,0.4,0.6313559322033898,0.3602941176470588,0.06864406779661014,0.0397058823529412
501985,2018,90,2018-06-27,0.49,0.36,0.5949008498583569,0.359375,-0.1049008498583569,0.0006249999999999867
501985,2018,120,2018-07-27,0.49,0.3,0.5789473684210527,0.3472803347280335,-0.08894736842105266,-0.0472803347280335
501985,2019,30,2019-04-19,0.64,,0.6190476190476191,0.4680851063829787,0.020952380952380945,
501985,2019,60,2019-05-19,0.66,0.44,0.6282051282051282,0.4552845528455284,0.03179487179487184,-0.015284552845528376
501985,2019,90,2019-06-18,0.59,0.38,0.6128205128205129,0.4479638009049774,-0.022820512820512895,-0.06796380090497739
501985,2019,120,2019-07-18,0.62,0.38,0.6141414141414141,0.4384057971014493,0.005858585858585896,-0.058405797101449275
501985,2021,30,2021-05-01,0.61,0.42,0.6160714285714286,0.4285714285714285,-0.0060714285714286165,-0.008571428571428508
501985,2021,60,2021-05-31,0.61,0.54,0.6007905138339921,0.4563758389261745,0.009209486166007919,0.08362416107382553
501985,2021,90,2021-06-30,0.63,0.28,0.5985401459854015,0.4185022026431718,0.0314598540145985,-0.13850220264317176
501985,2021,120,2021-07-30,0.66,0.4,0.6107784431137725,0.4175824175824176,0.049221556886227535,-0.017582417582417575
501985,2022,90,2022-07-06,0.63,0.36,0.5944055944055944,0.4,0.03559440559440563,-0.040000000000000036
501985,2022,120,2022-08-05,0.63,0.42,0.6145038167938931,0.4214876033057851,0.015496183206106906,-0.0014876033057851235
519043,2018,30,2018-04-28,0.63,0.28,0.6,0.3090909090909091,0.030000000000000027,-0.029090909090909056
519043,2018,60,2018-05-28,0.74,0.32,0.6619047619047619,0.3,0.0780952380952381,0.020000000000000018
519043,2018,90,2018-06-27,0.63,0.32,0.6513157894736842,0.3012820512820512,-0.021315789473684177,0.018717948717948796
519043,2021,30,2021-05-01,,,0.65,0.4,,
519043,2021,60,2021-05-31,,,0.6,0.3617021276595745,,
519043,2021,90,2021-06-30,0.57,0.3,0.5871559633027523,0.3454545454545454,-0.017155963302752375,-0.045454545454545414
519043,2021,120,2021-07-30,0.7,0.4,0.6325581395348837,0.3738317757009345,0.06744186046511624,0.026168224299065512
542882,2018,60,2018-05-28,0.6,0.42,0.6058394160583942,0.4268292682926829,-0.00583941605839422,-0.006829268292682933
542882,2018,90,2018-06-27,0.56,0.32,0.5743589743589743,0.3873873873873873,-0.014358974358974264,-0.06738738738738731
542882,2018,120,2018-07-27,0.55,0.46,0.5775193798449613,0.4305555555555556,-0.027519379844961223,0.02944444444444444
547942,2021,30,2021-05-01,,,0.5254237288135594,0.4705882352941176,,
547942,2021,60,2021-05-31,0.63,0.34,0.5878787878787879,0.3707865168539326,0.042121212121212115,-0.030786516853932577
547942,2021,90,2021-06-30,0.62,0.36,0.5961538461538461,0.3703703703703703,0.02384615384615385,-0.010370370370370308
547942,2021,120,2021-07-30,0.59,0.34,0.5983606557377049,0.3582887700534759,-0.008360655737704947,-0.0182887700534759
571951,2018,30,2018-04-28,0.53,,0.5042016806722689,0.225,0.025798319327731134,
571951,2018,60,2018-05-28,0.5,0.32,0.5097087378640777,0.2702702702702703,-0.009708737864077666,0.04972972972972972
571951,2018,90,2018-06-27,0.5,0.3,0.5062761506276151,0.2771084337349397,-0.006276150627615107,0.02289156626506028
571951,2018,120,2018-07-27,0.5,0.3,0.5062761506276151,0.2771084337349397,-0.006276150627615107,0.02289156626506028
592346,2019,120,2019-07-18,,,0.5692307692307692,0.3125,,
592346,2021,30,2021-05-01,,,0.6190476190476191,0.3333333333333333,,
592346,2021,60,2021-05-31,0.64,0.28,0.6304347826086957,0.2926829268292683,0.009565217391304337,-0.012682926829268248
592346,2021,90,2021-06-30,0.65,0.32,0.6421404682274248,0.3059701492537313,0.007859531772575257,0.014029850746268724
592346,2021,120,2021-07-30,0.51,0.28,0.6106870229007634,0.3045977011494253,-0.10068702290076337,-0.024597701149425277
592346,2022,90,2022-07-06,,,0.6578947368421053,0.3142857142857143,,
592346,2022,120,2022-08-05,,,0.65,0.3157894736842105,,
593334,2018,60,2018-05-28,0.57,0.48,0.610738255033557,0.4880952380952381,-0.0407382550335571,-0.0080952380952381
593334,2018,90,2018-06-27,0.64,0.54,0.6227106227106227,0.487012987012987,0.017289377289377295,0.05298701298701303
593334,2018,120,2018-07-27,0.6,0.4,0.6128133704735376,0.4634146341463415,-0.012813370473537589,-0.06341463414634146
593334,2019,30,2019-04-19,,,0.5945945945945946,0.5609756097560976,,
593334,2019,60,2019-05-19,0.63,0.46,0.605,0.4727272727272727,0.025000000000000022,-0.012727272727272698
593334,2019,90,2019-06-18,0.56,0.48,0.5876288659793815,0.4695121951219512,-0.027628865979381412,0.01048780487804879
593334,2019,120,2019-07-18,0.66,0.46,0.6134453781512605,0.472636815920398,0.046554621848739486,-0.012636815920398003
593334,2021,30,2021-05-01,,,0.6136363636363636,0.4318181818181818,,
593334,2021,60,2021-05-31,0.62,0.46,0.6089108910891089,0.4519230769230769,0.011089108910891099,0.008076923076923093
593334,2021,90,2021-06-30,0.63,0.32,0.639751552795031,0.4023668639053254,-0.009751552795031038,-0.08236686390532538
593334,2021,120,2021-07-30,0.59,0.48,0.634020618556701,0.4347826086956521,-0.04402061855670103,0.045217391304347876
593334,2022,120,2022-08-05,,,0.6349206349206349,0.3225806451612903,,
593334,2023,30,2023-04-29,0.64,0.52,0.6448598130841121,0.559322033898305,-0.004859813084112097,-0.03932203389830502
593334,2023,60,2023-05-29,0.68,0.38,0.6589861751152074,0.4732142857142857,0.021013824884792642,-0.0932142857142857
593334,2023,90,2023-06-28,0.58,0.44,0.6456456456456456,0.4561403508771929,-0.06564564564564568,-0.0161403508771929
594902,2023,60,2023-05-29,,,0.5909090909090909,0.4864864864864865,,
594902,2023,90,2023-06-28,0.62,0.54,0.6153846153846154,0.5056179775280899,0.004615384615384577,0.034382022471910134
594902,2023,120,2023-07-28,0.59,0.44,0.6107142857142858,0.4881889763779528,-0.020714285714285796,-0.048188976377952775
594902,2024,30,2024-04-27,,,,,,
594902,2024,60,2024-05-27,0.56,0.4,0.5714285714285714,0.4526315789473684,-0.011428571428571344,-0.05263157894736836
594902,2024,90,2024-06-26,0.62,0.32,0.6007604562737643,0.4028776978417266,0.01923954372623571,-0.0828776978417266
594902,2024,120,2024-07-26,0.71,0.36,0.6345679012345679,0.4018691588785046,0.07543209876543211,-0.04186915887850462
594902,2025,30,2025-04-26,0.61,0.32,0.6349206349206349,0.3194444444444444,-0.0249206349206349,0.0005555555555555869
605276,2018,60,2018-05-28,,,0.6438356164383562,0.2941176470588235,,
605276,2018,90,2018-06-27,0.67,0.24,0.6593406593406593,0.2555555555555555,0.01065934065934071,-0.01555555555555549
605276,2018,120,2018-07-27,0.57,0.28,0.6409090909090909,0.2692307692307692,-0.07090909090909092,0.010769230769230809
605276,2019,30,2019-04-19,,,0.6,0.3571428571428571,,
605276,2019,60,2019-05-19,0.61,0.36,0.5895953757225434,0.3837209302325581,0.020404624277456596,-0.023720930232558113
605276,2019,90,2019-06-18,0.65,0.3,0.6033333333333334,0.3605442176870748,0.046666666666666634,-0.0605442176870748
605276,2019,120,2019-07-18,0.66,0.3,0.6121794871794872,0.3642384105960264,0.047820512820512806,-0.06423841059602642
605452,2021,30,2021-05-01,,,0.6590909090909091,0.375,,
605452,2021,60,2021-05-31,0.61,0.42,0.6197183098591549,0.3983050847457627,-0.009718309859154894,0.02169491525423728
605452,2021,90,2021-06-30,0.7,0.56,0.6480938416422287,0.435754189944134,0.05190615835777124,0.12424581005586605
605452,2021,120,2021-07-30,0.64,0.56,0.6401028277634961,0.4558823529411764,-0.00010282776349612721,0.10411764705882365
605452,2024,30,2024-04-27,0.59,0.44,0.5916666666666667,0.4339622641509434,-0.0016666666666667052,0.006037735849056591
605452,2024,60,2024-05-27,0.61,0.34,0.6256684491978609,0.3888888888888889,-0.015668449197860923,-0.04888888888888887
605452,2024,90,2024-06-26,0.61,0.34,0.6256684491978609,0.3888888888888889,-0.015668449197860923,-0.04888888888888887
605452,2024,120,2024-07-26,0.61,0.34,0.6256684491978609,0.3888888888888889,-0.015668449197860923,-0.04888888888888887
605538,2018,30,2018-04-28,,,,,,
605538,2022,30,2022-05-07,,,0.6491228070175439,0.3714285714285714,,
605538,2022,60,2022-06-06,0.69,0.32,0.6727272727272727,0.34375,0.017272727272727217,-0.023749999999999993
605538,2022,90,2022-07-06,0.64,0.34,0.6423841059602649,0.3296703296703296,-0.0023841059602648373,0.010329670329670415
621107,2018,60,2018-05-28,,,0.5978260869565217,0.5227272727272727,,
621107,2018,90,2018-06-27,0.68,0.44,0.6367521367521367,0.4516129032258064,0.04324786324786334,-0.011612903225806381
621107,2018,120,2018-07-27,0.69,0.34,0.6385135135135135,0.41875,0.05148648648648646,-0.07874999999999999
621107,2019,30,2019-04-19,,,0.6989247311827957,0.425531914893617,,
621107,2019,60,2019-05-19,0.7,0.38,0.6960352422907489,0.3813559322033898,0.003964757709251088,-0.0013559322033898091
621107,2019,90,2019-06-18,0.67,0.46,0.6869300911854104,0.4024390243902439,-0.016930091185410334,0.05756097560975609
621107,2019,120,2019-07-18,0.66,0.42,0.6805251641137856,0.4074074074074074,-0.020525164113785577,0.0125925925925926
621107,2021,30,2021-05-01,0.68,0.38,0.71875,0.45,-0.03874999999999995,-0.07
621107,2021,60,2021-05-31,0.65,0.44,0.6654676258992805,0.4722222222222222,-0.015467625899280524,-0.03222222222222221
621107,2021,90,2021-06-30,0.62,0.38,0.6525198938992043,0.4507772020725388,-0.03251989389920429,-0.07077720207253879
621107,2022,30,2022-05-07,0.6,0.32,0.5980392156862745,0.3214285714285714,0.0019607843137254832,-0.0014285714285713902
621107,2022,60,2022-06-06,0.7,0.44,0.6507177033492823,0.3947368421052631,0.049282296650717705,0.045263157894736894
621107,2023,30,2023-04-29,,,0.6162790697674418,0.4883720930232558,,
621107,2023,60,2023-05-29,0.58,0.46,0.6208530805687204,0.4903846153846153,-0.04085308056872039,-0.030384615384615288
621107,2023,90,2023-06-28,0.69,0.46,0.6480446927374302,0.4864864864864865,0.041955307262569796,-0.026486486486486494
621107,2023,120,2023-07-28,0.68,0.42,0.6558441558441559,0.4771784232365145,0.024155844155844153,-0.05717842323651451
