game_pk,pitcher,pitches,swings,whiffs,actual_K,actual_BB,actual_HBP,actual_H,actual_PA,runs_allowed,arsenal_xWhiff,stuff_xWhiff,outs_est,ip,actual_FP,p_overall_swstr,baseline_xK,arsenal_xK,stuff_xK,lineup_xfp_proxy,pitcher_xfp_proxy,lineup_xfp,lineup_n,pitcher_xfp,year
717018,669923,103,59,15,7,0,0,3,29,0,11.545,15.226401832900795,26,8.666666666666666,32.599999999999994,0.2013029315960912,3.958957654723127,3.848333333333333,5.0754672776335985,,,0.5039010106243983,8.0,11.779999999999998,2023
717019,571927,94,46,7,5,0,0,4,22,2,9.887459263103267,7.4690457487001085,18,6.0,16.799999999999997,0.22236842105263158,3.4096491228070174,3.2958197543677556,2.4896819162333697,,,0.4585481285019486,6.0,10.392968749999998,2023
717019,666142,93,43,15,5,4,0,6,24,4,13.458,16.29811387133257,14,4.666666666666667,2.3999999999999986,0.3037542662116041,4.3538111490329925,4.486,5.432704623777524,,,0.5470490743503285,8.0,,2023
717020,448179,83,39,3,4,1,0,7,18,3,9.786553710430722,6.943971412136995,10,3.3333333333333335,1.0,0.16729678638941398,2.174858223062382,3.262184570143574,2.3146571373789984,,,0.5391278063773077,7.0,12.21944444444444,2023
717020,668678,98,49,7,8,1,0,4,23,0,11.256,12.748900267316612,18,6.0,22.799999999999997,0.23890339425587467,3.902088772845953,3.7520000000000002,4.249633422438871,,,0.5826771952232848,8.0,14.385185185185186,2023
717021,500779,104,46,10,4,3,0,4,24,1,10.985,8.458561833177647,17,5.666666666666667,13.7,0.19784172661870503,3.0335731414868103,3.6616666666666666,2.819520611059216,,,0.5771708349663465,9.0,11.482587064676617,2023
717021,675911,105,50,16,6,4,0,3,27,0,13.025,14.017876685161024,20,6.666666666666667,21.0,0.3587088915956151,5.978481526593584,4.341666666666667,4.672625561720341,,,0.6015708087862089,5.0,17.36,2023
717022,542881,82,38,12,6,3,0,6,22,5,9.309999999999999,9.723554491940364,13,4.333333333333333,1.2999999999999972,0.25443262411347517,3.2228132387706854,3.103333333333333,3.241184830646788,,,0.5998846581203805,7.0,11.190370370370369,2023
717022,641585,100,51,8,5,1,0,4,26,2,12.713,10.603138756777572,21,7.0,19.099999999999998,0.20146137787056367,3.4248434237995826,4.237666666666667,3.5343795855925237,,,0.536431463171465,7.0,,2023
717023,605540,86,44,11,5,1,1,4,25,2,9.633,11.74948784782264,19,6.333333333333333,15.899999999999999,0.2509578544061303,3.680715197956577,3.211,3.9164959492742137,,,0.5223353669015051,8.0,15.59673913043478,2023
717023,669947,97,39,9,5,3,0,6,27,2,9.538,11.229225937764697,18,6.0,11.799999999999997,0.19194312796208532,2.4952606635071093,3.1793333333333336,3.7430753125882323,,,0.5489021873071241,6.0,,2023
717024,668909,87,45,18,10,0,1,5,20,1,11.972999999999999,11.202709197363802,14,4.666666666666667,17.4,0.2564491654021244,3.8467374810318664,3.9909999999999997,3.7342363991212673,,,0.5294753258236978,6.0,,2023
717025,645261,116,54,15,10,2,0,5,33,1,11.588,10.20871488612737,26,8.666666666666666,29.599999999999994,0.2314499659632403,4.166099387338325,3.8626666666666662,3.4029049620424563,,,0.5019235550426586,8.0,14.555769230769233,2023
717026,605135,99,51,5,6,2,0,4,23,4,9.896,10.95091027118067,17,5.666666666666667,10.7,0.20161834120026972,3.4275118004045857,3.298666666666667,3.6503034237268897,,,0.49431953387808936,9.0,12.947169811320752,2023
717026,657006,84,44,11,7,0,0,6,21,3,9.572,7.394736842105264,15,5.0,11.5,0.21791255289139633,3.1960507757404795,3.1906666666666665,2.4649122807017547,,,0.5678031804060448,8.0,10.425,2023
717027,596133,77,33,9,7,1,0,6,18,4,7.808188894654903,7.984359252844883,11,3.6666666666666665,4.100000000000001,0.18921668362156663,2.081383519837233,2.6027296315516346,2.6614530842816277,,,0.46160925586940216,4.0,9.954166666666666,2023
717027,656578,78,37,9,5,2,1,5,18,3,9.178729631551633,8.010913910128352,10,3.3333333333333335,2.0,0.19811320754716982,2.4433962264150946,3.0595765438505445,2.6703046367094507,,,0.5027232398107296,3.0,,2023
717028,592836,94,35,5,2,6,1,3,24,3,10.251,5.368618104566411,14,4.666666666666667,1.3999999999999986,0.1937299035369775,2.260182207931404,3.417,1.7895393681888037,,,0.48975303686044175,7.0,11.255999999999998,2023
717028,641154,92,47,17,7,1,0,4,23,0,11.872,12.088961715143297,18,6.0,21.799999999999997,0.2832369942196532,4.4373795761079,3.957333333333333,4.029653905047765,,,0.5360208877780754,9.0,11.8505376344086,2023
717029,502171,92,41,7,3,2,0,9,23,4,10.170094447327452,4.800713012477718,12,4.0,-2.8000000000000007,0.19340463458110516,2.643196672608437,3.390031482442484,1.600237670825906,,,0.48229446160561146,8.0,10.415315315315317,2023
717030,663623,99,49,7,6,0,0,7,27,2,12.508729631551635,7.829595596735125,20,6.666666666666667,17.0,0.16346153846153846,2.669871794871795,4.169576543850545,2.609865198911708,,,0.3531497687576968,4.0,,2023
717030,665622,84,35,5,4,2,2,4,20,1,8.293283341982356,7.794167308405351,12,4.0,7.199999999999999,0.22773722627737225,2.656934306569343,2.7644277806607853,2.5980557694684503,,,0.5022896712660592,5.0,,2023
717031,592351,87,46,14,7,0,0,2,23,0,12.294999999999998,8.840371921017086,21,7.0,28.099999999999998,0.24462809917355371,3.7509641873278237,4.098333333333333,2.9467906403390285,,,0.5457534132737824,7.0,10.9144578313253,2023
717032,458681,94,48,18,9,1,0,4,20,1,12.770999999999999,9.512171691559677,15,5.0,18.5,0.26045627376425856,4.167300380228137,4.257,3.170723897186559,,,0.47914539680172635,5.0,12.878494623655913,2023
717032,596295,78,42,9,2,1,1,8,22,2,10.908,6.135376747250198,12,4.0,1.1999999999999993,0.17073170731707318,2.3902439024390243,3.6359999999999997,2.0451255824167327,,,0.5846132766264478,8.0,9.07843137254902,2023
717033,666159,90,43,7,1,3,0,2,21,1,7.8999999999999995,7.526547859293406,16,5.333333333333333,11.599999999999998,0.16817359855334538,2.4104882459312837,2.6333333333333333,2.5088492864311354,,,0.5156975628952952,6.0,7.456666666666664,2023
717033,678394,90,47,9,5,0,0,9,21,4,10.438,8.855734813760005,12,4.0,1.1999999999999993,0.22450592885375495,3.517259552042161,3.4793333333333334,2.9519116045866682,,,0.40582561943072626,7.0,6.681818181818181,2023
717034,502043,89,47,11,4,2,0,12,28,9,12.629824078879086,13.226591318054407,14,4.666666666666667,-12.600000000000001,0.23282718727404195,3.6476259339599904,4.209941359626362,4.408863772684803,,,0.5211668744326272,6.0,9.945205479452056,2023
717034,622491,101,48,16,8,2,0,2,22,1,9.974,11.671567382515198,18,6.0,21.799999999999997,0.2822822822822823,4.516516516516517,3.324666666666667,3.8905224608383993,,,0.5116757147613391,7.0,13.394594594594592,2023
717035,605483,98,39,16,7,4,0,2,22,2,10.368,14.26285461413241,16,5.333333333333333,14.599999999999998,0.35714285714285715,4.642857142857143,3.456,4.75428487137747,,,0.5295623153446872,8.0,12.997435897435896,2023
717035,669194,73,40,10,2,1,0,7,16,6,9.651,8.076836543770968,8,2.6666666666666665,-9.200000000000001,0.17198581560283688,2.293144208037825,3.217,2.692278847923656,,,0.5930400732628249,9.0,,2023
717036,656629,96,35,9,4,5,0,5,23,4,8.201,8.119166547737978,13,4.333333333333333,0.29999999999999716,0.24520686175580222,2.860746720484359,2.7336666666666667,2.7063888492459927,,,0.5233822906409714,5.0,11.356521739130434,2023
717036,669203,107,48,13,5,3,0,8,27,5,12.341,12.286635802469139,16,5.333333333333333,1.5999999999999979,0.2656359803232607,4.250175685172171,4.113666666666666,4.095545267489713,,,0.5154725692186044,8.0,17.97285714285714,2023
717037,434378,95,58,12,7,0,0,6,24,3,15.206999999999999,11.89931327905364,18,6.0,14.799999999999997,0.20015515903801395,3.8696664080682694,5.069,3.966437759684547,,,0.536431463171465,7.0,18.086338797814207,2023
717038,650644,91,46,3,2,1,0,7,24,2,7.483000000000001,8.686713286713287,16,5.333333333333333,7.599999999999998,0.2157279489904357,3.307828551186681,2.494333333333334,2.895571095571096,,,0.5627148009273131,6.0,11.26984126984127,2023
717038,675540,70,30,2,1,2,0,6,23,5,7.56,4.98597346870742,15,5.0,-0.5,0.2139917695473251,2.139917695473251,2.52,1.6619911562358067,,,0.5296550824376547,7.0,,2023
717040,450203,105,35,10,4,7,0,3,24,0,8.952729631551636,9.456139161651558,14,4.666666666666667,9.399999999999999,0.2967848309975268,3.4624896949711457,2.984243210517212,3.152046387217186,,,0.5649301964216,5.0,13.236813186813189,2023
717040,656731,84,42,4,3,1,0,9,25,6,10.032,12.001302131318715,15,5.0,-2.5,0.21078921078921078,2.9510489510489513,3.344,4.000434043772905,,,0.5829277917655659,9.0,10.377777777777776,2023
717041,621244,91,45,12,3,0,0,9,23,6,10.081,9.481650047201105,14,4.666666666666667,-2.6000000000000014,0.23663003663003662,3.5494505494505493,3.360333333333333,3.1605500157337016,,,0.49431953387808936,9.0,11.633333333333333,2023
717041,665871,90,39,5,2,1,0,4,26,1,7.048999999999999,5.819852941176472,21,7.0,18.099999999999998,0.16991643454038996,2.2089136490250696,2.3496666666666663,1.9399509803921573,,,0.5611129354449049,9.0,,2023
717042,519242,58,29,9,7,0,1,1,16,1,7.542,7.519216501460454,14,4.666666666666667,18.4,0.2753441802252816,2.661660408844389,2.514,2.5064055004868178,,,0.42755930074563203,7.0,18.136734693877543,2023
717042,669373,94,42,8,3,2,0,7,24,4,8.98,10.48240607704642,15,5.0,2.5,0.2875,4.0249999999999995,2.9933333333333336,3.4941353590154733,,,0.5528786445300715,5.0,10.668421052631578,2023
717043,621112,103,43,4,3,4,0,8,27,4,9.405553710430722,9.144688644688644,15,5.0,-0.5,0.22395209580838324,3.20998003992016,3.135184570143574,3.048229548229548,,,0.49483548866267535,6.0,9.935483870967738,2023
717043,672851,63,29,5,3,2,0,2,13,2,7.666364815775817,3.5569663692518874,9,3.0,4.899999999999999,0.1984924623115578,1.9187604690117253,2.555454938591939,1.1856554564172959,,,0.3618320904308232,3.0,3.364285714285713,2023
717044,650911,107,47,11,5,3,0,6,25,2,11.299000000000001,12.954084627538338,16,5.333333333333333,9.599999999999998,0.23884892086330936,3.741966426858513,3.7663333333333338,4.318028209179446,,,0.4814772236041643,8.0,,2023
717045,477132,67,33,4,4,0,0,3,18,1,10.411999999999999,6.917257490460485,15,5.0,15.5,0.2654690618762475,2.9201596806387227,3.4706666666666663,2.3057524968201615,,,0.49586922025370367,3.0,18.246031746031747,2023
717045,621389,83,34,4,2,2,1,3,22,1,6.2780000000000005,3.628495015972315,16,5.333333333333333,11.599999999999998,0.15779092702169625,1.7882971729125574,2.0926666666666667,1.2094983386574383,,,0.5677293471035587,8.0,7.252631578947367,2023
717046,670912,93,49,13,4,2,3,5,25,6,12.803999999999998,13.745258087538701,15,5.0,-1.5,0.24078091106290672,3.932754880694143,4.268,4.581752695846234,,,0.5027232398107297,3.0,5.392307692307691,2023
717046,671096,98,45,10,9,0,0,4,21,2,10.734459263103268,9.392626167274562,17,5.666666666666667,19.7,0.23496027241770714,3.524404086265607,3.5781530877010894,3.130875389091521,,,0.49322838636367106,5.0,,2023
717047,666200,73,30,5,2,1,0,9,19,6,7.062999999999999,8.161122050053487,9,3.0,-10.100000000000001,0.29330572808833677,2.933057280883368,2.354333333333333,2.7203740166844956,,,0.5150756122016703,7.0,11.148888888888887,2023
717048,641793,73,40,4,5,0,0,7,25,3,9.317,6.9409798878634925,18,6.0,11.799999999999997,0.19699812382739212,2.626641651031895,3.1056666666666666,2.313659962621164,,,0.5476579012484369,7.0,,2023
717048,669461,101,53,15,7,0,0,2,25,0,11.882,8.348401234597072,23,7.666666666666667,30.299999999999997,0.16883116883116883,2.9826839826839824,3.9606666666666666,2.782800411532357,,,0.49415880444336857,8.0,,2023
717049,571578,87,31,6,2,7,0,1,23,0,7.084999999999999,6.935233483265504,15,5.0,10.5,0.2027128862094951,2.0946998241647825,2.3616666666666664,2.3117444944218346,,,0.5553342165477784,8.0,10.646634615384611,2023
717049,605400,105,51,12,6,1,0,5,22,0,11.150918526206539,14.221208620847623,16,5.333333333333333,17.599999999999998,0.24292297564186965,4.129690585911784,3.7169728420688464,4.740402873615874,,,0.49483548866267535,6.0,14.771921182266007,2023
717050,628317,89,40,8,4,1,0,3,21,1,9.936553710430722,10.30542349726776,17,5.666666666666667,16.7,0.2588383838383838,3.451178451178451,3.312184570143574,3.4351411657559203,,,0.39090317516330897,7.0,12.474814814814817,2023
717050,681857,94,39,14,8,3,0,2,23,0,9.777000000000001,10.266280175762935,18,6.0,22.799999999999997,0.2627939142461964,3.4163208852005535,3.2590000000000003,3.422093391920978,,,0.49362937556345904,7.0,,2023
717051,572020,98,53,14,6,0,0,6,21,0,11.535459263103268,10.132283456545792,15,5.0,16.5,0.2559241706161137,4.521327014218009,3.8451530877010893,3.3774278188485973,,,0.49847941422883446,4.0,13.378571428571425,2023
717052,592789,87,48,11,5,2,1,6,25,1,10.112999999999998,7.4493637957769945,16,5.333333333333333,11.599999999999998,0.16642547033285093,2.662807525325615,3.370999999999999,2.483121265258998,,,0.577435160814625,7.0,14.060447761194029,2023
717052,666201,93,44,5,6,3,0,4,19,3,8.407,11.829858265307237,12,4.0,6.199999999999999,0.19477124183006536,2.856644880174292,2.8023333333333333,3.943286088435746,,,0.5517467893259418,5.0,15.280392156862744,2023
717053,665152,91,49,7,5,2,0,6,29,2,7.991,8.310958221473566,21,7.0,16.099999999999998,0.21526277897768178,3.515958723302136,2.6636666666666664,2.770319407157855,,,0.5986287484824045,7.0,9.54242424242424,2023
717053,686613,97,47,11,7,0,0,8,24,5,9.940000000000001,11.959820150156641,16,5.333333333333333,6.599999999999998,0.23107890499194847,3.620236178207193,3.313333333333334,3.9866067167188803,,,0.4894672820092024,8.0,,2023
717054,605182,86,40,5,6,3,0,3,21,1,10.084999999999999,10.27707896575821,15,5.0,14.5,0.2021379980563654,2.695173307418205,3.3616666666666664,3.42569298858607,,,0.5019235550426586,8.0,12.976315789473684,2023
717055,506433,89,40,8,4,2,1,6,25,1,11.915364815775819,9.1402337700877,16,5.333333333333333,10.599999999999998,0.23076923076923078,3.076923076923077,3.971788271925273,3.0467445900292334,,,0.5154153910746572,8.0,15.38278145695364,2023
717055,676106,87,45,11,3,3,0,2,20,1,9.393999999999998,9.485950519323472,15,5.0,12.5,0.1553398058252427,2.3300970873786406,3.1313333333333326,3.161983506441157,,,0.6001438160041677,8.0,,2023
717056,663559,86,47,8,3,2,0,8,22,4,11.674000000000001,8.1064165395796,12,4.0,-1.8000000000000007,0.15156794425087108,2.3745644599303137,3.8913333333333338,2.7021388465265335,,,0.5771708349663465,9.0,9.599999999999998,2023
717056,693821,87,37,8,5,2,1,6,24,3,9.305999999999997,7.528755391758606,15,5.0,6.5,0.21417682926829268,2.6415142276422765,3.101999999999999,2.5095851305862023,,,0.4209004113856366,4.0,,2023
717057,518876,83,37,6,2,1,0,6,23,0,9.450000000000001,9.063268912429997,16,5.333333333333333,12.599999999999998,0.246525237746891,3.040477932211656,3.1500000000000004,3.0210896374766656,,,0.6012853124731121,8.0,11.584782608695653,2023
717057,676272,91,36,4,4,4,0,4,26,0,8.03,7.547898737808376,18,6.0,15.799999999999997,0.23698193411264612,2.8437832093517534,2.6766666666666663,2.5159662459361254,,,0.4880869303165243,7.0,,2023
717058,608331,79,34,10,4,1,1,6,20,4,7.960364815775819,9.173382520041928,12,4.0,1.1999999999999993,0.25565217391304346,2.897391304347826,2.6534549385919397,3.0577941733473093,,,0.49322838636367106,5.0,13.636363636363637,2023
717058,682990,86,46,11,4,1,0,9,21,4,10.407,10.339106821383226,11,3.6666666666666665,-1.8999999999999986,0.2120253164556962,3.251054852320675,3.469,3.4463689404610753,,,0.5777691294073553,9.0,,2023
717059,543475,102,48,9,6,1,0,7,30,4,10.431,9.59309216506218,22,7.333333333333333,14.2,0.18518518518518517,2.9629629629629632,3.477,3.19769738835406,,,0.5037535481830943,6.0,8.613888888888889,2023
717059,601713,90,44,16,8,2,0,4,21,2,9.016,8.093549331683564,15,5.0,14.5,0.2612994350282486,3.8323917137476458,3.005333333333333,2.6978497772278547,,,0.47467266585272566,5.0,9.41641791044776,2023
717060,592332,90,47,13,6,0,0,4,23,0,10.624188894654903,11.780276480697967,19,6.333333333333333,22.9,0.2662251655629139,4.170860927152318,3.541396298218301,3.9267588268993223,,,0.5425846056519479,7.0,12.151231527093596,2023
717060,671106,87,35,3,3,3,0,4,21,1,8.289,6.9929958743649125,14,4.666666666666667,9.399999999999999,0.2263779527559055,2.641076115485564,2.763,2.3309986247883043,,,0.572233896892034,8.0,,2023
717061,641927,93,55,20,9,1,0,11,27,5,13.474000000000004,10.942985749712733,15,5.0,3.5,0.26153846153846155,4.794871794871795,4.491333333333334,3.647661916570911,,,0.42676201863319174,8.0,10.606451612903223,2023
717061,656412,85,32,10,5,2,0,4,20,3,9.535999999999998,10.891214966023968,14,4.666666666666667,8.399999999999999,0.21179039301310043,2.2590975254730714,3.178666666666666,3.630404988674656,,,0.4960512504515755,7.0,5.899999999999999,2023
717062,543294,94,39,10,6,2,0,5,22,2,7.8003648157758185,6.772652465246398,15,5.0,11.5,0.19877675840978593,2.584097859327217,2.600121605258606,2.2575508217487994,,,0.5953558580747874,5.0,12.374641148325358,2023
717062,656849,62,26,12,5,2,0,4,16,2,7.081,6.660867362575559,10,3.3333333333333335,6.0,0.2724014336917563,2.3608124253285543,2.3603333333333336,2.2202891208585194,,,0.4934025089980992,8.0,10.265853658536583,2023
717063,656756,95,48,11,5,1,0,7,26,2,12.143364815775818,12.470942297679372,18,6.0,12.799999999999997,0.24060693641618497,3.84971098265896,4.047788271925273,4.156980765893124,,,0.3743230802270609,4.0,11.576999999999998,2023
717064,641712,73,35,7,2,1,1,7,23,3,6.925000000000001,3.95727315528163,14,4.666666666666667,2.3999999999999986,0.17391304347826086,2.0289855072463765,2.3083333333333336,1.3190910517605434,,,0.5294753258236978,6.0,8.680303030303028,2023
717065,605288,67,34,8,5,1,0,5,20,4,8.229,5.133596489301293,14,4.666666666666667,6.399999999999999,0.16178343949044585,1.8335456475583864,2.743,1.7111988297670975,,,0.4445403801955359,4.0,7.723684210526316,2023
717065,623167,106,48,6,4,2,0,8,25,5,9.901,7.018695218277517,15,5.0,0.5,0.20347003154574134,3.255520504731861,3.300333333333333,2.3395650727591724,,,0.5372451507344818,5.0,10.516981132075472,2023
717066,547179,124,54,12,5,4,0,0,31,0,10.661472236637259,12.669712392508316,27,9.0,30.700000000000003,0.19171917191719173,3.4509450945094513,3.5538240788790865,4.223237464169439,,,0.49483548866267535,6.0,8.020512820512819,2023
717066,669022,83,49,16,5,1,0,7,21,6,11.554364815775816,12.88476800976801,13,4.333333333333333,-0.7000000000000028,0.2525167785234899,4.124440715883669,3.8514549385919388,4.29492266992267,,,0.5510040929466516,7.0,9.56153846153846,2023
717067,656427,98,41,11,8,1,2,6,24,3,10.418999999999999,10.765766406592633,15,5.0,9.5,0.24688057040998218,3.3740344622697567,3.4729999999999994,3.588588802197544,,,0.5846098457540657,9.0,14.670238095238094,2023
717067,664299,105,50,10,3,3,0,4,22,2,9.999,8.265777777777778,15,5.0,8.5,0.24002900652646847,4.000483442107808,3.333,2.7552592592592595,,,0.5136021122508122,6.0,14.748571428571424,2023
717068,608337,101,43,16,7,3,1,3,25,3,11.508000000000003,9.190408674071062,18,6.0,13.799999999999997,0.2619207521826729,3.754197447951645,3.8360000000000007,3.0634695580236873,,,0.5457534132737824,7.0,12.199999999999998,2023
717069,453286,89,44,12,6,2,0,3,26,1,11.677094447327452,9.8354426407832,21,7.0,22.099999999999998,0.26357827476038337,3.865814696485623,3.8923648157758173,3.2784808802610663,,,0.3860571535799924,5.0,19.35495495495495,2023
717069,676664,86,47,10,6,1,0,9,22,4,12.480999999999998,9.052132114504428,12,4.0,1.1999999999999993,0.22313483915126625,3.495779146703171,4.160333333333333,3.017377371501476,,,0.5033176464287289,8.0,7.481818181818181,2023
