game_pk,pitcher,pitches,swings,whiffs,actual_K,actual_BB,actual_PA,baseline_swstr_rate,matchup_xWhiff,n_swings,baseline_xK,matchup_xK,year
778397,666157,87,42,7,3,1,23,0.16666666666666666,9.607000000000001,42.0,2.3333333333333335,3.2023333333333337,2025
778397,694738,81,36,6,4,0,23,0.16666666666666666,6.012876373626374,36.0,2.0,2.0042921245421246,2025
778398,622491,102,50,14,6,2,21,0.28,8.893,50.0,4.666666666666667,2.9643333333333337,2025
778398,664285,94,49,11,8,1,22,0.22448979591836735,12.511250915750916,49.0,3.6666666666666665,4.170416971916972,2025
778399,579328,104,43,6,5,3,25,0.13953488372093023,11.514438186813187,43.0,2.0,3.8381460622710626,2025
778399,686752,91,44,14,5,3,24,0.3181818181818182,11.493,44.0,4.666666666666667,3.831,2025
778400,641154,78,35,11,6,1,19,0.3142857142857143,6.993,35.0,3.6666666666666665,2.331,2025
778400,666142,96,42,16,11,0,23,0.38095238095238093,9.311625457875458,42.0,5.333333333333333,3.1038751526251525,2025
778401,571578,74,38,6,0,2,19,0.15789473684210525,8.588000000000001,38.0,2.0,2.862666666666667,2025
778401,592791,85,45,12,6,1,24,0.26666666666666666,10.312,45.0,4.0,3.437333333333333,2025
778402,681343,83,37,9,6,1,22,0.24324324324324326,8.108,37.0,3.0,2.702666666666667,2025
778403,471911,59,31,4,3,1,19,0.12903225806451613,6.523,31.0,1.3333333333333333,2.1743333333333332,2025
778403,669373,87,44,10,6,0,22,0.22727272727272727,10.661,44.0,3.3333333333333335,3.5536666666666665,2025
778404,676979,107,44,11,5,4,27,0.25,8.198250915750915,44.0,3.6666666666666665,2.732750305250305,2025
778404,687922,82,41,12,8,1,20,0.2926829268292683,10.385,41.0,4.0,3.4616666666666664,2025
778405,669302,99,46,17,7,2,21,0.3695652173913043,12.028,46.0,5.666666666666667,4.009333333333333,2025
778405,669713,82,48,12,5,0,24,0.25,12.85981272893773,48.0,4.0,4.2866042429792435,2025
778406,519242,86,45,13,5,0,23,0.28888888888888886,11.505,45.0,4.333333333333333,3.8350000000000004,2025
778406,554430,104,53,12,7,3,27,0.22641509433962265,12.30881272893773,53.0,4.0,4.102937576312576,2025
778407,605280,87,36,13,10,3,23,0.3611111111111111,8.158438186813187,36.0,4.333333333333333,2.7194793956043957,2025
778407,687362,74,32,4,2,1,17,0.125,8.31081272893773,32.0,1.3333333333333333,2.77027090964591,2025
778408,694973,98,49,14,7,1,26,0.2857142857142857,12.593438186813186,49.0,4.666666666666667,4.197812728937729,2025
778409,680736,87,42,8,4,3,26,0.19047619047619047,10.274,42.0,2.6666666666666665,3.4246666666666665,2025
778410,657277,97,45,10,10,0,24,0.2222222222222222,9.798752747252747,45.0,3.3333333333333335,3.266250915750916,2025
778410,668881,104,57,18,7,1,31,0.3157894736842105,13.232812728937729,57.0,6.0,4.410937576312576,2025
778411,543135,87,43,11,4,2,22,0.2558139534883721,9.700501831501832,43.0,3.6666666666666665,3.2335006105006108,2025
778411,657006,91,46,9,8,2,25,0.1956521739130435,10.325,46.0,3.0,3.4416666666666664,2025
778412,547179,89,42,9,3,0,23,0.21428571428571427,11.088,42.0,3.0,3.6959999999999997,2025
778412,680573,107,49,7,6,3,27,0.14285714285714285,10.902000000000001,49.0,2.3333333333333335,3.6340000000000003,2025
778413,621107,73,31,3,1,0,23,0.0967741935483871,6.426625457875458,31.0,1.0,2.142208485958486,2025
778413,668678,96,37,10,2,4,24,0.2702702702702703,8.788,37.0,3.3333333333333335,2.9293333333333336,2025
778414,622663,96,49,2,3,0,29,0.04081632653061224,9.216,49.0,0.6666666666666666,3.0719999999999996,2025
778414,650633,101,51,10,2,2,27,0.19607843137254902,12.59,51.0,3.3333333333333335,4.196666666666666,2025
778415,669387,92,35,7,6,2,22,0.2,8.317250915750916,35.0,2.3333333333333335,2.772416971916972,2025
778415,669461,89,47,11,7,0,27,0.23404255319148937,10.572625457875457,47.0,3.6666666666666665,3.5242084859584857,2025
778416,673540,77,35,6,4,2,19,0.17142857142857143,7.042689102564103,35.0,2.0,2.3475630341880342,2025
778416,678368,76,33,5,2,2,17,0.15151515151515152,7.766438186813187,33.0,1.6666666666666667,2.588812728937729,2025
778417,543294,83,39,8,4,2,17,0.20512820512820512,9.572000000000001,39.0,2.6666666666666665,3.190666666666667,2025
778417,669358,96,45,8,6,4,28,0.17777777777777778,11.783812728937729,45.0,2.6666666666666665,3.9279375763125763,2025
778418,669022,100,39,12,7,1,23,0.3076923076923077,8.605,39.0,4.0,2.8683333333333336,2025
778418,669160,86,35,2,1,3,25,0.05714285714285714,7.04,35.0,0.6666666666666666,2.3466666666666667,2025
778419,663978,68,32,5,2,2,21,0.15625,6.651812728937729,32.0,1.6666666666666667,2.21727090964591,2025
778419,669854,62,30,11,3,3,13,0.36666666666666664,9.091438186813187,30.0,3.6666666666666665,3.0304793956043956,2025
778420,656876,79,37,6,4,1,18,0.16216216216216217,6.848,37.0,2.0,2.2826666666666666,2025
778420,677958,77,40,4,1,0,20,0.1,8.57,40.0,1.3333333333333333,2.856666666666667,2025
778421,686730,66,35,5,3,1,16,0.14285714285714285,7.291812728937729,35.0,1.6666666666666667,2.430604242979243,2025
778421,694477,80,35,8,4,3,20,0.22857142857142856,5.462,35.0,2.6666666666666665,1.8206666666666667,2025
778422,663460,99,48,15,8,1,25,0.3125,12.882,48.0,5.0,4.294,2025
778422,700249,88,42,7,4,0,28,0.16666666666666666,8.661,42.0,2.3333333333333335,2.887,2025
778423,801403,79,40,9,6,1,22,0.225,9.932438186813187,40.0,3.0,3.3108127289377287,2025
778424,607074,103,43,9,8,3,25,0.20930232558139536,10.874812728937728,43.0,3.0,3.624937576312576,2025
778424,663554,88,37,10,6,3,24,0.2702702702702703,9.503,37.0,3.3333333333333335,3.167666666666667,2025
778425,542881,81,33,10,5,3,20,0.30303030303030304,8.06,33.0,3.3333333333333335,2.686666666666667,2025
778425,682847,81,43,9,3,0,25,0.20930232558139536,9.92681272893773,43.0,3.0,3.3089375763125766,2025
778426,621244,88,35,2,2,3,26,0.05714285714285714,7.2860000000000005,35.0,0.6666666666666666,2.428666666666667,2025
778426,690916,102,53,13,4,4,28,0.24528301886792453,10.502438186813187,53.0,4.333333333333333,3.500812728937729,2025
778427,663855,90,37,8,5,1,25,0.21621621621621623,7.976438186813187,37.0,2.6666666666666665,2.658812728937729,2025
778427,693433,89,50,10,6,1,24,0.2,9.89,50.0,3.3333333333333335,3.296666666666667,2025
778428,571760,100,45,15,10,1,27,0.3333333333333333,12.435,45.0,5.0,4.1450000000000005,2025
778428,701542,87,33,7,5,1,19,0.21212121212121213,7.671,33.0,2.3333333333333335,2.557,2025
778429,592866,96,40,8,6,2,22,0.2,9.282,40.0,2.6666666666666665,3.094,2025
778429,669203,89,38,8,3,4,26,0.21052631578947367,8.993,38.0,2.6666666666666665,2.997666666666667,2025
778430,670810,63,31,4,1,2,16,0.12903225806451613,6.784,31.0,1.3333333333333333,2.2613333333333334,2025
778430,676962,79,31,8,5,4,24,0.25806451612903225,6.308,31.0,2.6666666666666665,2.1026666666666665,2025
778431,687473,98,54,14,8,2,26,0.25925925925925924,11.507,54.0,4.666666666666667,3.8356666666666666,2025
778431,694462,89,40,10,6,1,22,0.25,9.494127289377289,40.0,3.3333333333333335,3.1647090964590965,2025
778432,571945,81,41,2,1,1,20,0.04878048780487805,9.544812728937728,41.0,0.6666666666666666,3.1816042429792426,2025
778432,690928,93,47,13,5,2,24,0.2765957446808511,10.655438186813187,47.0,4.333333333333333,3.5518127289377293,2025
778433,527048,82,33,3,4,2,24,0.09090909090909091,6.649812728937729,33.0,1.0,2.2166042429792427,2025
778433,695549,86,37,5,4,3,21,0.13513513513513514,8.78281272893773,37.0,1.6666666666666667,2.927604242979243,2025
778434,650911,88,37,15,9,1,25,0.40540540540540543,7.67,37.0,5.0,2.5566666666666666,2025
778435,656849,91,35,3,3,5,22,0.08571428571428572,6.909,35.0,1.0,2.303,2025
778435,670102,90,39,9,6,2,23,0.23076923076923078,9.949438186813186,39.0,3.0,3.316479395604395,2025
778436,592662,88,38,7,2,4,23,0.18421052631578946,9.585,38.0,2.3333333333333335,3.1950000000000003,2025
778436,682243,93,40,10,4,3,24,0.25,9.662876373626373,40.0,3.3333333333333335,3.220958791208791,2025
778437,676440,89,43,15,4,1,23,0.3488372093023256,10.190812728937729,43.0,5.0,3.396937576312576,2025
778437,686799,79,38,4,4,2,21,0.10526315789473684,7.495,38.0,1.3333333333333333,2.4983333333333335,2025
778438,594798,82,51,11,3,0,24,0.21568627450980393,12.336,51.0,3.6666666666666665,4.112,2025
778438,671737,82,32,10,7,4,21,0.3125,7.425625457875458,32.0,3.3333333333333335,2.4752084859584857,2025
778439,660730,76,34,4,2,1,23,0.11764705882352941,6.901812728937729,34.0,1.3333333333333333,2.3006042429792433,2025
778439,663903,91,43,13,7,1,25,0.3023255813953488,9.75112728937729,43.0,4.333333333333333,3.2503757631257635,2025
778440,641927,84,46,13,5,2,17,0.2826086956521739,10.387,46.0,4.333333333333333,3.4623333333333335,2025
778440,681293,70,35,10,3,3,18,0.2857142857142857,8.183,35.0,3.3333333333333335,2.7276666666666665,2025
778441,608372,89,42,9,4,1,23,0.21428571428571427,9.886,42.0,3.0,3.2953333333333332,2025
778441,608379,93,48,7,5,1,23,0.14583333333333334,12.203812728937729,48.0,2.3333333333333335,4.067937576312576,2025
778442,608566,89,37,6,3,6,23,0.16216216216216217,8.526,37.0,2.0,2.842,2025
778442,676664,87,39,11,2,2,26,0.28205128205128205,12.585,39.0,3.6666666666666665,4.195,2025
778443,656794,94,44,10,5,3,23,0.22727272727272727,9.891876373626374,44.0,3.3333333333333335,3.2972921245421247,2025
778443,669467,92,40,12,6,3,20,0.3,9.547,40.0,4.0,3.1823333333333337,2025
778444,434378,65,37,12,2,2,14,0.32432432432432434,10.77281272893773,37.0,4.0,3.5909375763125766,2025
778444,622379,68,30,4,2,2,18,0.13333333333333333,6.089,30.0,1.3333333333333333,2.029666666666667,2025
778445,663436,88,43,7,2,2,26,0.16279069767441862,11.682,43.0,2.3333333333333335,3.894,2025
778445,681857,94,38,10,5,3,25,0.2631578947368421,9.441625457875459,38.0,3.3333333333333335,3.1472084859584863,2025
778446,605135,92,43,10,9,0,24,0.23255813953488372,9.490250915750917,43.0,3.3333333333333335,3.163416971916972,2025
778446,656288,89,39,11,6,3,19,0.28205128205128205,8.778250915750917,39.0,3.6666666666666665,2.926083638583639,2025
778447,667755,90,40,16,9,3,23,0.4,7.679,40.0,5.333333333333333,2.5596666666666668,2025
778447,668909,75,38,10,5,3,18,0.2631578947368421,9.656,38.0,3.3333333333333335,3.218666666666667,2025
778448,605400,97,41,9,2,1,25,0.21951219512195122,8.39,41.0,3.0,2.796666666666667,2025
778449,573186,74,30,5,3,3,18,0.16666666666666666,6.823,30.0,1.6666666666666667,2.2743333333333333,2025
778449,663559,88,37,14,5,1,20,0.3783783783783784,8.692,37.0,4.666666666666667,2.8973333333333335,2025
778450,571510,85,41,7,5,1,23,0.17073170731707318,8.065,41.0,2.3333333333333335,2.688333333333333,2025
778450,601713,76,35,8,4,3,19,0.22857142857142856,7.119,35.0,2.6666666666666665,2.3729999999999998,2025
778451,700363,82,34,10,6,3,23,0.29411764705882354,8.222067307692308,34.0,3.3333333333333335,2.7406891025641027,2025
778452,593958,90,43,9,12,1,20,0.20930232558139536,9.743,43.0,3.0,3.247666666666667,2025
778452,680730,82,35,7,2,4,23,0.2,7.942,35.0,2.3333333333333335,2.6473333333333335,2025
778453,607259,92,36,7,2,2,21,0.19444444444444445,8.056063644688646,36.0,2.3333333333333335,2.6853545482295487,2025
778453,641302,83,34,8,6,3,21,0.23529411764705882,6.9232509157509154,34.0,2.6666666666666665,2.307750305250305,2025
778454,641793,82,45,5,3,2,27,0.1111111111111111,11.557812728937728,45.0,1.6666666666666667,3.852604242979243,2025
778454,641816,83,42,10,5,2,18,0.23809523809523808,10.904876373626374,42.0,3.3333333333333335,3.6349587912087915,2025
778455,607625,85,42,2,2,1,23,0.047619047619047616,9.39481272893773,42.0,0.6666666666666666,3.1316042429792432,2025
778455,665152,88,46,5,1,0,22,0.10869565217391304,10.062625457875459,46.0,1.6666666666666667,3.354208485958486,2025
778456,663372,90,46,14,4,1,24,0.30434782608695654,12.166,46.0,4.666666666666667,4.0553333333333335,2025
778456,674370,87,41,8,5,2,22,0.1951219512195122,11.725999999999999,41.0,2.6666666666666665,3.9086666666666665,2025
778457,663623,86,43,7,3,1,22,0.16279069767441862,9.27,43.0,2.3333333333333335,3.09,2025
778457,694297,91,45,12,4,0,23,0.26666666666666666,9.667,45.0,4.0,3.2223333333333333,2025
778458,656427,95,43,11,7,2,22,0.2558139534883721,11.181000000000001,43.0,3.6666666666666665,3.7270000000000003,2025
778458,686563,88,44,7,3,3,19,0.1590909090909091,10.36,44.0,2.3333333333333335,3.453333333333333,2025
778459,666200,95,43,12,8,2,24,0.27906976744186046,9.876,43.0,4.0,3.292,2025
778459,808967,97,43,11,5,3,22,0.2558139534883721,9.752,43.0,3.6666666666666665,3.250666666666667,2025
778460,681190,82,32,4,2,5,21,0.125,6.232,32.0,1.3333333333333333,2.0773333333333333,2025
778460,684007,91,55,10,4,0,26,0.18181818181818182,11.912438186813187,55.0,3.3333333333333335,3.970812728937729,2025
778461,608331,98,45,9,6,1,23,0.2,10.452250915750916,45.0,3.0,3.484083638583639,2025
778461,656605,97,43,8,4,4,25,0.18604651162790697,10.158,43.0,2.6666666666666665,3.3859999999999997,2025
778462,657746,83,33,10,6,0,21,0.30303030303030304,5.624,33.0,3.3333333333333335,1.8746666666666665,2025
778462,686613,91,43,14,8,0,22,0.32558139534883723,10.503,43.0,4.666666666666667,3.501,2025
778463,621111,83,38,9,4,1,22,0.23684210526315788,8.184,38.0,3.0,2.7279999999999998,2025
778464,676974,92,49,14,8,2,29,0.2857142857142857,13.21,49.0,4.666666666666667,4.403333333333333,2025
778464,680885,99,57,21,10,0,26,0.3684210526315789,12.314752747252747,57.0,7.0,4.104917582417582,2025
778465,592332,87,44,3,0,2,19,0.06818181818181818,10.374812728937728,44.0,1.0,3.4582709096459094,2025
778465,656731,82,38,8,4,3,21,0.21052631578947367,7.697250915750916,38.0,2.6666666666666665,2.5657503052503055,2025
778466,471911,82,40,7,5,2,22,0.175,9.107,40.0,2.3333333333333335,3.0356666666666663,2025
778466,518876,80,33,5,2,3,23,0.15151515151515152,8.303625457875459,33.0,1.6666666666666667,2.767875152625153,2025
778467,592836,74,37,11,4,1,22,0.2972972972972973,12.291812728937728,37.0,3.6666666666666665,4.09727090964591,2025
778467,622608,92,46,9,3,0,25,0.1956521739130435,11.256,46.0,3.0,3.7520000000000002,2025
778468,641482,86,36,7,6,2,21,0.19444444444444445,7.403250915750916,36.0,2.3333333333333335,2.467750305250305,2025
778468,666157,82,44,7,4,0,25,0.1590909090909091,9.715876373626374,44.0,2.3333333333333335,3.238625457875458,2025
778469,622491,92,51,10,5,2,28,0.19607843137254902,11.198,51.0,3.3333333333333335,3.732666666666667,2025
778469,669373,93,52,23,8,3,25,0.4423076923076923,12.422625457875458,52.0,7.666666666666667,4.140875152625153,2025
778470,450203,98,48,15,10,2,23,0.3125,12.900625457875458,48.0,5.0,4.300208485958486,2025
778471,592791,94,45,18,7,3,25,0.4,11.224812728937728,45.0,6.0,3.7416042429792427,2025
778471,605488,82,37,8,3,4,19,0.21621621621621623,8.481,37.0,2.6666666666666665,2.827,2025
778472,605483,80,34,4,2,4,22,0.11764705882352941,8.298250915750916,34.0,1.3333333333333333,2.766083638583639,2025
778473,543243,88,48,20,9,0,25,0.4166666666666667,11.771,48.0,6.666666666666667,3.923666666666667,2025
778473,579328,104,45,9,6,5,26,0.2,11.546812728937729,45.0,3.0,3.848937576312576,2025
778474,641154,98,51,7,5,1,26,0.13725490196078433,13.162,51.0,2.3333333333333335,4.387333333333333,2025
778474,680732,77,41,9,1,0,21,0.21951219512195122,12.412,41.0,3.0,4.137333333333333,2025
778475,664285,88,43,12,9,4,23,0.27906976744186046,9.612625457875458,43.0,4.0,3.204208485958486,2025
778475,694738,83,35,13,8,4,20,0.37142857142857144,7.929438186813187,35.0,4.333333333333333,2.6431460622710623,2025
778476,594902,86,42,5,4,2,21,0.11904761904761904,8.332,42.0,1.6666666666666667,2.7773333333333334,2025
778476,656302,92,40,10,7,1,24,0.25,10.196,40.0,3.3333333333333335,3.3986666666666667,2025
778477,642547,97,51,18,8,0,26,0.35294117647058826,10.422,51.0,6.0,3.474,2025
778477,666142,97,51,17,10,2,22,0.3333333333333333,10.39,51.0,5.666666666666667,3.4633333333333334,2025
778478,669022,95,47,9,5,2,26,0.19148936170212766,9.629,47.0,3.0,3.2096666666666667,2025
778478,687922,74,37,11,3,2,18,0.2972972972972973,8.054,37.0,3.6666666666666665,2.6846666666666668,2025
778479,686752,88,40,6,3,3,23,0.15,10.632,40.0,2.0,3.544,2025
778479,694973,102,55,12,6,0,24,0.21818181818181817,12.924250915750916,55.0,4.0,4.308083638583638,2025
778480,668881,94,64,21,8,1,25,0.328125,15.024000000000001,64.0,7.0,5.008,2025
778480,683004,70,33,10,6,0,16,0.30303030303030304,9.245000000000001,33.0,3.3333333333333335,3.081666666666667,2025
778481,605280,85,40,6,6,2,23,0.15,8.676501831501833,40.0,2.0,2.8921672771672777,2025
778481,687362,73,34,9,6,0,19,0.2647058823529412,8.995063644688644,34.0,3.0,2.998354548229548,2025
778482,554430,105,50,24,10,0,24,0.48,13.503438186813186,50.0,8.0,4.501146062271062,2025
778482,607536,90,52,10,3,0,29,0.19230769230769232,12.962,52.0,3.3333333333333335,4.320666666666667,2025
778483,621107,87,46,13,5,0,24,0.2826086956521739,11.037812728937729,46.0,4.333333333333333,3.6792709096459095,2025
778483,676979,102,51,14,8,1,27,0.27450980392156865,11.909,51.0,4.666666666666667,3.969666666666667,2025
778484,607074,96,35,8,5,4,23,0.22857142857142856,6.605,35.0,2.6666666666666665,2.2016666666666667,2025
778484,668678,101,42,22,13,0,24,0.5238095238095238,11.886,42.0,7.333333333333333,3.9619999999999997,2025
778485,650633,88,39,17,11,1,19,0.4358974358974359,9.729000000000001,39.0,5.666666666666667,3.2430000000000003,2025
778485,671106,89,39,3,1,5,24,0.07692307692307693,8.769,39.0,1.0,2.923,2025
778486,663554,82,35,11,6,3,20,0.3142857142857143,9.347438186813187,35.0,3.6666666666666665,3.1158127289377293,2025
778486,669302,92,48,20,10,1,21,0.4166666666666667,12.913501831501831,48.0,6.666666666666667,4.30450061050061,2025
778487,519242,87,49,13,5,0,21,0.2653061224489796,13.389,49.0,4.333333333333333,4.463,2025
778487,669160,81,31,11,6,3,18,0.3548387096774194,6.716,31.0,3.6666666666666665,2.2386666666666666,2025
778488,547179,97,43,12,7,3,24,0.27906976744186046,8.659625457875459,43.0,4.0,2.8865418192918195,2025
778488,694477,86,42,6,5,2,19,0.14285714285714285,7.469,42.0,2.0,2.489666666666667,2025
778489,657277,100,50,12,6,0,23,0.24,10.192,50.0,4.0,3.3973333333333335,2025
778489,669713,88,47,12,6,3,21,0.2553191489361702,9.4,47.0,3.9999999999999996,3.1333333333333333,2025
778490,680573,82,40,10,5,1,17,0.25,10.368,40.0,3.3333333333333335,3.456,2025
778490,681343,73,34,10,3,4,22,0.29411764705882354,9.174,34.0,3.3333333333333335,3.058,2025
778491,592866,84,43,11,3,0,23,0.2558139534883721,8.237,43.0,3.6666666666666665,2.7456666666666667,2025
778491,621244,95,41,8,8,3,22,0.1951219512195122,8.67,41.0,2.6666666666666665,2.89,2025
778492,669203,98,48,15,8,3,21,0.3125,12.7,48.0,5.0,4.233333333333333,2025
778493,669358,96,44,13,10,0,23,0.29545454545454547,11.554,44.0,4.333333333333333,3.8513333333333333,2025
778493,802419,90,43,8,2,4,23,0.18604651162790697,9.514250915750916,43.0,2.6666666666666665,3.171416971916972,2025
778494,622663,107,55,9,6,2,27,0.16363636363636364,10.977,55.0,3.0,3.6590000000000003,2025
778494,657006,78,44,6,6,1,28,0.13636363636363635,9.66,44.0,2.0,3.22,2025
778495,543294,97,49,10,4,0,24,0.20408163265306123,11.373999999999999,49.0,3.3333333333333335,3.7913333333333328,2025
778495,669461,77,39,4,4,0,22,0.10256410256410256,9.547,39.0,1.3333333333333333,3.1823333333333337,2025
778496,695549,79,40,9,3,4,19,0.225,10.933250915750916,40.0,3.0,3.644416971916972,2025
778497,645261,70,33,6,4,0,18,0.18181818181818182,7.065,33.0,2.0,2.355,2025
778497,673540,77,39,15,8,1,20,0.38461538461538464,9.054940018315019,39.0,5.0,3.0183133394383397,2025
778498,543135,99,55,16,8,0,30,0.2909090909090909,14.310378205128206,55.0,5.333333333333333,4.770126068376069,2025
778498,686730,85,37,10,5,2,23,0.2702702702702703,8.238,37.0,3.3333333333333335,2.746,2025
778499,606996,80,40,10,4,1,19,0.25,8.771812728937729,40.0,3.3333333333333335,2.9239375763125763,2025
778499,682847,90,44,8,2,4,26,0.18181818181818182,9.324,44.0,2.6666666666666665,3.108,2025
