game_pk,game_date,pitcher,actual,player_name,data_quality_tag,xfp_rp3_per_start,xfp_rp3_sigma,xfp_rp3_sigma_raw,xfp_rp3_p25,xfp_rp3_p75,snap_date,tier,gap_days,gap_bucket,err,p10,p90,p25_rc,p75_rc
822712,2026-07-06,571945,-2.2,"Mikolas, Miles",data_driven_full,6.977051289105523,9.481606675712296,3.934276628926264,0.5817075863375791,13.372394991873469,2026-07-05,T3_low,1,1-2d,-9.177051289105524,-5.174575826487356,19.1286784046984,1.5398292105602907,14.33051661609618
822958,2026-07-06,693645,28.4,"Schlittler, Cam",data_driven_full,14.720328206481234,8.236263148979196,3.417536576339915,9.164968712494764,20.275687700467703,2026-07-05,T1_high,1,1-2d,13.679671793518764,4.164733354749496,25.275923058212975,10.123090336717475,21.233809324690416
822958,2026-07-06,643377,17.5,"Jax, Griffin",data_driven_full,10.16987040545856,8.107879833047845,3.364265490891222,4.701105458067787,15.638635352849333,2026-07-05,T2_mid,1,1-2d,7.3301295945414395,-0.22118838857555723,20.560929199492676,5.659227082290499,16.596756977072044
824089,2026-07-06,650911,-19.0,"Sánchez, Cristopher",data_driven_full,15.66164460781835,8.236263148979196,3.417536576339915,10.10628511383188,21.21700410180481,2026-07-05,T1_high,1,1-2d,-34.661644607818346,5.106049756086611,26.217239459550086,11.064406738054592,22.175125726027524
824089,2026-07-06,702070,10.5,"Cameron, Noah",data_driven_full,9.26113263777328,8.107879833047845,3.364265490891222,3.792367690382508,14.72989758516405,2026-07-05,T2_mid,1,1-2d,1.2388673622267206,-1.1299261562608383,19.652191431807395,4.75048931460522,15.688019209386761
824900,2026-07-06,642547,11.4,"Peralta, Freddy",data_driven_full,11.134931169147045,9.166746161930288,3.803629112834144,4.951960882925066,17.317901455369025,2026-07-05,T1_high,1,1-2d,0.26506883085295563,-0.6131707119828125,22.8830330502769,5.910082507147777,18.276023079591738
824495,2026-07-07,671096,16.8,"Abbott, Andrew",data_driven_full,9.249723782727928,8.727645411314098,3.621429631250663,3.3629269527965686,15.136520612659288,2026-07-06,T2_mid,1,1-2d,7.5502762172720725,-1.9356265764122202,20.43507414186808,4.32104857701928,16.094642236882
823687,2026-07-07,671737,28.1,"Bradley, Taj",data_driven_full,12.2292047668941,8.727645411314098,3.621429631250663,6.342407936962742,18.116001596825463,2026-07-06,T1_high,1,1-2d,15.870795233105902,1.043854407753951,23.414555126034248,7.300529561185453,19.074123221048175
823687,2026-07-07,676282,14.5,"Cantillo, Joey",data_driven_full,10.327091049763766,8.727645411314098,3.621429631250663,4.440294219832406,16.213887879695125,2026-07-06,T1_high,1,1-2d,4.172908950236234,-0.8582593093763826,21.512441408903914,5.398415844055117,17.172009503917838
824579,2026-07-07,702273,0.5,"Schultz, Noah",data_driven_full,8.940756267595468,8.727645411314098,3.621429631250663,3.0539594376641084,14.827553097526827,2026-07-06,T2_mid,1,1-2d,-8.440756267595468,-2.2445940915446805,20.126106626735616,4.0120810618868195,15.785674721749539
824579,2026-07-07,801139,22.8,"Tolle, Payton",data_driven_full,11.487206234703056,8.727645411314098,3.621429631250663,5.600409404771696,17.374003064634415,2026-07-06,T1_high,1,1-2d,11.312793765296945,0.30185587556290727,22.672556593843204,6.558531028994407,18.332124688857128
822881,2026-07-07,594798,12.5,"deGrom, Jacob",data_driven_full,15.587286768835254,8.727645411314098,3.621429631250663,9.700489938903894,21.47408359876661,2026-07-06,T1_high,1,1-2d,-3.087286768835254,4.4019364096951055,26.7726371279754,10.658611563126605,22.432205222989325
823203,2026-07-07,686790,-20.3,"McDonald, Trevor",data_driven_full,8.981542314904916,8.727645411314098,3.621429631250663,3.094745484973556,14.868339144836275,2026-07-06,T2_mid,1,1-2d,-29.281542314904918,-2.203808044235233,20.166892674045066,4.052867109196267,15.826460769058986
823280,2026-07-07,608566,14.5,"Márquez, Germán",data_driven_thin,6.082292331222317,8.727645411314098,3.621429631250663,0.1954955012909573,11.969089161153676,2026-07-06,T3_low,1,1-2d,8.417707668777684,-5.1030580279178315,17.267642690362464,1.153617125513669,12.927210785376387
823280,2026-07-07,668678,7.8,"Gallen, Zac",data_driven_full,8.066444194358898,8.727645411314098,3.621429631250663,2.179647364427538,13.953241024290255,2026-07-06,T3_low,1,1-2d,-0.26644419435889777,-3.118906164781251,19.251794553499046,3.1377689886502496,14.911362648512966
823607,2026-07-07,607625,-4.7,"Lugo, Seth",data_driven_full,8.667703717478593,8.727645411314098,3.621429631250663,2.780906887547234,14.554500547409951,2026-07-06,T2_mid,1,1-2d,-13.367703717478594,-2.517646641661555,19.85305407661874,3.7390285117699453,15.512622171632662
823203,2026-07-07,693686,3.2,,data_driven_thin,9.676736607948246,8.727645411314098,3.621429631250663,3.789939778016887,15.563533437879606,2026-07-06,T2_mid,1,1-2d,-6.476736607948246,-1.508613751191902,20.862086967088395,4.748061402239598,16.52165506210232
823929,2026-07-07,680736,21.1,"Wrobleski, Justin",data_driven_full,9.962775970997566,8.727645411314098,3.621429631250663,4.075979141066206,15.849572800928923,2026-07-06,T2_mid,1,1-2d,11.137224029002436,-1.2225743881425828,21.148126330137714,5.034100765288917,16.807694425151634
823929,2026-07-07,547179,11.8,"Lorenzen, Michael",data_driven_full,7.717844024637631,8.727645411314098,3.621429631250663,1.831047194706272,13.604640854568991,2026-07-06,T3_low,1,1-2d,4.08215597536237,-3.4675063345025174,18.90319438377778,2.7891688189289834,14.562762478791702
822881,2026-07-07,667755,14.8,"Soriano, José",data_driven_full,12.203523604506591,8.727645411314098,3.621429631250663,6.316726774575233,18.090320434437952,2026-07-06,T1_high,1,1-2d,2.5964763954934096,1.0181732453664427,23.388873963646738,7.274848398797944,19.048442058660665
824495,2026-07-07,554430,31.1,"Wheeler, Zack",data_driven_full,14.355988498310518,8.727645411314098,3.621429631250663,8.469191668379159,20.24278532824188,2026-07-06,T1_high,1,1-2d,16.744011501689485,3.1706381391703697,25.54133885745067,9.42731329260187,21.200906952464592
822713,2026-07-07,674841,1.7,"Alvarez, Andrew",data_driven_thin,9.984173545165946,8.727645411314098,3.621429631250663,4.097376715234587,15.870970375097306,2026-07-06,T2_mid,1,1-2d,-8.284173545165947,-1.201176813974202,21.169523904306097,5.055498339457298,16.829091999320017
822713,2026-07-07,837227,4.1,"Imai, Tatsuya",data_driven_full,10.257837711061203,8.727645411314098,3.621429631250663,4.371040881129845,16.144634540992563,2026-07-06,T2_mid,1,1-2d,-6.1578377110612035,-0.9275126480789453,21.44318807020135,5.329162505352556,17.102756165215276
823062,2026-07-07,694819,24.1,"Misiorowski, Jacob",data_driven_full,18.300381890009326,8.727645411314098,3.621429631250663,12.413585060077969,24.18717871994069,2026-07-06,T1_high,1,1-2d,5.799618109990675,7.115031530869178,29.485732249149475,13.37170668430068,25.145300344163402
823035,2026-07-07,690928,7.5,"Dobbins, Hunter",data_driven_thin,8.978479532569825,8.727645411314098,3.621429631250663,3.091682702638465,14.865276362501184,2026-07-06,T2_mid,1,1-2d,-1.4784795325698248,-2.2068708265703236,20.163829891709973,4.049804326861176,15.823397986723895
823035,2026-07-07,688107,19.3,"Gasser, Robert",data_driven_thin,9.921857438228244,8.727645411314098,3.621429631250663,4.0350606082968845,15.808654268159604,2026-07-06,T2_mid,1,1-2d,9.378142561771757,-1.2634929209119043,21.107207797368392,4.993182232519596,16.766775892382316
824820,2026-07-07,669358,7.8,"Baz, Shane",data_driven_full,10.017429283032998,8.727645411314098,3.621429631250663,4.130632453101638,15.904226112964356,2026-07-06,T2_mid,1,1-2d,-2.217429283032998,-1.1679210761071506,21.202779642173148,5.088754077324349,16.86234773718707
824820,2026-07-07,571510,20.8,"Boyd, Matthew",data_driven_thin,10.385003978289822,8.727645411314098,3.621429631250663,4.498207148358462,16.27180080822118,2026-07-06,T1_high,1,1-2d,10.414996021710179,-0.8003463808503266,21.57035433742997,5.456328772581173,17.229922432443892
824254,2026-07-07,669373,16.5,"Skubal, Tarik",data_driven_full,16.314895514526796,8.727645411314098,3.621429631250663,10.428098684595437,22.20169234445816,2026-07-06,T1_high,1,1-2d,0.1851044854732038,5.129545155386648,27.500245873666945,11.386220308818148,23.159813968680872
823361,2026-07-07,694973,10.8,"Skenes, Paul",data_driven_full,15.30041745906074,8.727645411314098,3.621429631250663,9.41362062912938,21.187214288992102,2026-07-06,T1_high,1,1-2d,-4.500417459060738,4.115067099920591,26.485767818200888,10.37174225335209,22.145335913214815
823847,2026-07-07,676974,10.5,"Meyer, Max",data_driven_full,11.559185772571247,8.727645411314098,3.621429631250663,5.672388942639888,17.445982602502607,2026-07-06,T1_high,1,1-2d,-1.0591857725712472,0.37383541343109883,22.744536131711396,6.630510566862599,18.40410422672532
823847,2026-07-07,693433,5.5,"Woo, Bryan",data_driven_full,13.781449340361908,8.727645411314098,3.621429631250663,7.894652510430548,19.668246170293266,2026-07-06,T1_high,1,1-2d,-8.281449340361908,2.5960989812217594,24.966799699502054,8.85277413465326,20.62636779451598
822956,2026-07-07,693855,18.6,"Seymour, Ian",data_driven_thin,10.704857578654082,8.727645411314098,3.621429631250663,4.818060748722722,16.59165440858544,2026-07-06,T1_high,1,1-2d,7.89514242134592,-0.4804927804860668,21.89020793779423,5.776182372945433,17.549776032808154
822956,2026-07-07,701542,-4.8,"Warren, Will",data_driven_full,9.950834613227004,8.727645411314098,3.621429631250663,4.064037783295644,15.837631443158363,2026-07-06,T2_mid,1,1-2d,-14.750834613227003,-1.2345157459131446,21.136184972367154,5.022159407518355,16.795753067381074
824254,2026-07-07,669372,8.2,"Ginn, J.T.",data_driven_full,9.10736073980442,8.727645411314098,3.621429631250663,3.2205639098730607,14.99415756973578,2026-07-06,T2_mid,1,1-2d,-0.907360739804421,-2.077989619335728,20.29271109894457,4.178685534095772,15.952279193958491
823684,2026-07-08,687570,10.5,"Prielipp, Connor",data_driven_full,9.819227632666973,8.728523311251212,3.62179390508349,3.931838659228029,15.706616606105914,2026-07-07,T2_mid,1,1-2d,0.6807723673330273,-1.3672478430325814,21.005703108366525,4.8899602834507405,16.664738230328627
823684,2026-07-08,677944,3.1,"Cecconi, Slade",data_driven_full,8.518105603670076,8.728523311251212,3.62179390508349,2.6307166302311336,14.405494577109016,2026-07-07,T2_mid,1,1-2d,-5.418105603670076,-2.668369872029478,19.704581079369632,3.588838254453845,15.363616201331727
824578,2026-07-08,663436,-2.8,"Martin, Davis",data_driven_full,9.59121893010129,8.728523311251212,3.62179390508349,3.7038299566623474,15.478607903540231,2026-07-07,T2_mid,1,1-2d,-12.391218930101289,-1.5952565455982644,20.777694405800844,4.661951580885059,16.436729527762942
824578,2026-07-08,687562,22.1,"Bennett, Jake",data_driven_thin,10.197327544679151,8.728523311251212,3.62179390508349,4.309938571240209,16.084716518118093,2026-07-07,T2_mid,1,1-2d,11.90267245532085,-0.989147931020403,21.383803020378707,5.268060195462921,17.042838142340806
823279,2026-07-08,703615,1.3,"Cabrera, Jose",data_driven_thin,8.263618558161323,8.728523311251212,3.62179390508349,2.37622958472238,14.151007531600264,2026-07-07,T3_low,1,1-2d,-6.963618558161323,-2.9228569175382315,19.45009403386088,3.3343512089450917,15.109129155822975
822880,2026-07-08,700712,10.2,"Ureña, Walbert",data_driven_full,11.078045632186653,8.728523311251212,3.62179390508349,5.1906566587477085,16.965434605625592,2026-07-07,T1_high,1,1-2d,-0.8780456321866534,-0.10842984351290141,22.264521107886207,6.1487782829704205,17.923556229848305
823032,2026-07-08,690986,5.2,"Harrison, Kyle",data_driven_full,12.787334403836049,8.728523311251212,3.62179390508349,6.899945430397106,18.67472337727499,2026-07-07,T1_high,1,1-2d,-7.587334403836048,1.6008589281364944,23.9738098795356,7.858067054619818,19.632845001497703
822880,2026-07-08,669022,-0.5,"Gore, MacKenzie",data_driven_full,11.36384464874459,8.728523311251212,3.62179390508349,5.476455675305648,17.251233622183534,2026-07-07,T1_high,1,1-2d,-11.86384464874459,0.17736917304503663,22.550320124444145,6.43457729952836,18.209355246406247
823928,2026-07-08,808963,13.8,"Sasaki, Roki",data_driven_full,10.323535494630091,8.728523311251212,3.62179390508349,4.436146521191149,16.210924468069035,2026-07-07,T2_mid,1,1-2d,3.4764645053699095,-0.8629399810694629,21.510010970329645,5.394268145413861,17.169046092291747
823279,2026-07-08,650633,15.8,"King, Michael",data_driven_full,10.774157527369448,8.728523311251212,3.62179390508349,4.886768553930506,16.66154650080839,2026-07-07,T1_high,1,1-2d,5.025842472630552,-0.4123179483301058,21.960633003069002,5.844890178153218,17.619668125031104
824496,2026-07-08,695505,3.5,"Burns, Chase",data_driven_full,13.69960518639385,8.728523311251212,3.62179390508349,7.812216212954907,19.58699415983279,2026-07-07,T1_high,1,1-2d,-10.19960518639385,2.5131297106942956,24.886080662093406,8.77033783717762,20.545115784055504
823032,2026-07-08,700241,18.9,"McGreevy, Michael",data_driven_full,7.14249419411089,8.728523311251212,3.62179390508349,1.2551052206719475,13.029883167549832,2026-07-07,T3_low,1,1-2d,11.757505805889108,-4.043981281588664,18.328969669810444,2.213226844894659,13.988004791772543
823360,2026-07-08,656550,16.5,"Holmes, Grant",data_driven_full,9.823419059757455,8.728523311251212,3.62179390508349,3.936030086318514,15.7108080331964,2026-07-07,T2_mid,1,1-2d,6.676580940242545,-1.3630564159420988,21.009894535457008,4.894151710541225,16.668929657419113
822710,2026-07-08,681293,-13.8,"Arrighetti, Spencer",data_driven_full,9.277583398883507,8.728523311251212,3.62179390508349,3.390194425444565,15.164972372322447,2026-07-07,T2_mid,1,1-2d,-23.077583398883508,-1.9088920768160467,20.46405887458306,4.348316049667277,16.12309399654516
823605,2026-07-08,681035,17.5,"Scott, Christian",data_driven_full,10.262178906630778,8.728523311251212,3.62179390508349,4.374789933191836,16.14956788006972,2026-07-07,T2_mid,1,1-2d,7.237821093369222,-0.9242965690687761,21.448654382330332,5.332911557414548,17.107689504292434
823202,2026-07-08,656302,33.4,"Cease, Dylan",data_driven_full,15.335984651158654,8.728523311251212,3.62179390508349,9.448595677719712,21.223373624597595,2026-07-07,T1_high,1,1-2d,18.064015348841345,4.1495091754591,26.522460126858206,10.406717301942424,22.18149524882031
824815,2026-07-08,665152,5.5,"Kremer, Dean",data_driven_thin,10.63858417284336,8.728523311251212,3.62179390508349,4.751195199404417,16.5259731462823,2026-07-07,T1_high,1,1-2d,-5.138584172843361,-0.5478913028561934,21.825059648542915,5.709316823627129,17.484094770505013
824815,2026-07-08,607067,4.6,"Rea, Colin",data_driven_full,8.633295184676193,8.728523311251212,3.62179390508349,2.7459062112372505,14.520684158115134,2026-07-07,T2_mid,1,1-2d,-4.033295184676193,-2.553180291023361,19.819770660375745,3.704027835459962,15.478805782337846
824253,2026-07-08,675512,21.6,"Melton, Troy",data_driven_thin,10.275267108345917,8.728523311251212,3.62179390508349,4.387878134906972,16.162656081784856,2026-07-07,T2_mid,1,1-2d,11.324732891654085,-0.9112083673536375,21.46174258404547,5.345999759129684,17.12077770600757
824253,2026-07-08,605488,-3.7,"Springs, Jeffrey",data_driven_full,8.23680201786173,8.728523311251212,3.62179390508349,2.3494130444227883,14.124190991300672,2026-07-07,T3_low,1,1-2d,-11.93680201786173,-2.9496734578378234,19.423277493561287,3.3075346686455,15.082312615523383
823202,2026-07-08,657277,8.1,"Webb, Logan",data_driven_full,10.991181811679729,8.728523311251212,3.62179390508349,5.103792838240786,16.878570785118672,2026-07-07,T1_high,1,1-2d,-2.891181811679729,-0.19529366401982529,22.177657287379283,6.061914462463497,17.836692409341385
823848,2026-07-08,663969,12.5,"Phillips, Tyler",data_driven_thin,8.440142017760163,8.728523311251212,3.62179390508349,2.5527530443212205,14.327530991199104,2026-07-07,T3_low,1,1-2d,4.059857982239837,-2.746333457939391,19.62661749345972,3.510874668543932,15.285652615421816
823848,2026-07-08,669923,14.8,"Kirby, George",data_driven_full,11.876053889329008,8.728523311251212,3.62179390508349,5.988664915890065,17.76344286276795,2026-07-07,T1_high,1,1-2d,2.923946110670993,0.6895784136294534,23.06252936502856,6.946786540112777,18.721564486990662
822957,2026-07-08,663556,21.9,"McClanahan, Shane",data_driven_full,11.03418687147615,8.728523311251212,3.62179390508349,5.146797898037208,16.921575844915093,2026-07-07,T1_high,1,1-2d,10.865813128523849,-0.15228860422340418,22.220662347175704,6.1049195222599195,17.879697469137806
822957,2026-07-08,543037,12.9,"Cole, Gerrit",data_driven_full,11.328840267255034,8.728523311251212,3.62179390508349,5.441451293816091,17.216229240693977,2026-07-07,T1_high,1,1-2d,1.5711597327449667,0.14236479155547954,22.515315742954588,6.399572918038803,18.17435086491669
823360,2026-07-08,683003,27.8,"Jones, Jared",data_driven_thin,11.185127125090132,8.728523311251212,3.62179390508349,5.297738151651191,17.072516098529075,2026-07-07,T1_high,1,1-2d,16.61487287490987,-0.0013483506094225106,22.371602600789686,6.255859775873903,18.030637722751788
822710,2026-07-08,656492,25.1,"Griffin, Foster",data_driven_full,10.398840751467324,8.728523311251212,3.62179390508349,4.511451778028381,16.286229724906267,2026-07-07,T1_high,1,1-2d,14.701159248532678,-0.7876347242322304,21.585316227166878,5.469573402251093,17.24435134912898
823846,2026-07-09,676083,12.5,"Junk, Janson",data_driven_full,8.243371649633128,8.72746600449783,3.621355188588311,2.356695829599341,14.130047469666913,2026-07-08,T3_low,1,1-2d,4.2566283503668725,-2.9417487817312917,19.428492080997547,3.3148174538220525,15.088169093889624
823846,2026-07-09,682243,-1.5,"Miller, Bryce",data_driven_full,14.690792969988392,8.72746600449783,3.621355188588311,8.804117149954607,20.577468790022177,2026-07-08,T1_high,1,1-2d,-16.190792969988394,3.5056725386239727,25.87591340135281,9.762238774177318,21.53559041424489
