date,pl_name,pl_rank,pl_tier,opp,fetched,src,key,mlbam_id,fp,so,ipf,er,_d,snapshot_date,our_rank,our_proj,data_quality_tag,source,asof_lag_days
2026-07-22,Martín Pérez,26,Do Not Start,,2026-07-22,streamers_2026-07-22.json,martin perez,527048,11.2,3,4.0,0,2026-07-22,2026-07-22,298.0,7.114670133287049,marcel_il,logged,0.0
2026-07-22,Bubba Chandler,31,Do Not Start,@ NYY,2026-07-22,streamers_2026-07-22.json,bubba chandler,696149,22.89989,5,6.3333,0,2026-07-22,2026-07-22,148.0,9.537451373274326,data_driven_full,logged,0.0
2026-07-22,Aaron Nola,28,Do Not Start,,2026-07-22,streamers_2026-07-22.json,aaron nola,605400,3.599890000000002,4,5.3333,5,2026-07-22,2026-07-22,69.0,11.156064259848067,data_driven_full,logged,0.0
2026-07-22,Hunter Dobbins,29,Do Not Start,@ LAA,2026-07-22,streamers_2026-07-22.json,hunter dobbins,690928,17.799999999999997,5,6.0,0,2026-07-22,2026-07-22,203.0,8.594213956635356,data_driven_thin,logged,0.0
2026-07-22,Mitch Keller,30,Do Not Start,@ NYY,2026-07-22,streamers_2026-07-22.json,mitch keller,656605,16.5,6,5.0,0,2026-07-22,2026-07-22,202.0,8.603232067899766,data_driven_full,logged,0.0
2026-07-22,Merrill Kelly,19,Questionable,,2026-07-22,streamers_2026-07-22.json,merrill kelly,518876,9.5,3,5.0,2,2026-07-22,2026-07-22,215.0,8.411411341923108,data_driven_full,logged,0.0
2026-07-22,Tyler Alexander,33,Do Not Start,,2026-07-22,streamers_2026-07-22.json,tyler alexander,641302,3.5999999999999996,1,2.0,1,2026-07-22,2026-07-22,153.0,9.478017375856409,data_driven_thin,logged,0.0
2026-07-22,Gabriel Hughes,34,Do Not Start,,2026-07-22,streamers_2026-07-22.json,gabriel hughes,687312,13.5,5,5.0,1,2026-07-22,2026-07-22,151.0,9.532037624747854,data_driven_thin,logged,0.0
2026-07-22,Bailey Ober,27,Do Not Start,@ CLE,2026-07-22,streamers_2026-07-22.json,bailey ober,641927,-1.8000000000000007,2,4.0,4,2026-07-22,2026-07-22,178.0,8.995782944456243,data_driven_full,logged,0.0
2026-07-22,Brady Singer,18,Questionable,@ SEA,2026-07-22,streamers_2026-07-22.json,brady singer,663903,15.000109999999996,6,6.6667,3,2026-07-22,2026-07-22,139.0,9.6846759022638,data_driven_full,logged,0.0
2026-07-22,Michael King,14,Questionable,@ ATL,2026-07-22,streamers_2026-07-22.json,michael king,650633,15.799999999999997,7,6.0,1,2026-07-22,2026-07-22,87.0,10.732074721063244,data_driven_full,logged,0.0
2026-07-22,Max Fried,16,Questionable,,2026-07-22,streamers_2026-07-22.json,max fried,608331,21.5,7,5.0,0,2026-07-22,2026-07-22,55.0,11.385908225897245,marcel_il,logged,0.0
2026-07-22,Logan Henderson,1,Auto-Start,,2026-07-22,streamers_2026-07-22.json,logan henderson,701656,16.5,9,5.0,2,2026-07-22,2026-07-22,94.0,10.623218744468872,data_driven_thin,logged,0.0
2026-07-22,Gerrit Cole,2,Auto-Start,,2026-07-22,streamers_2026-07-22.json,gerrit cole,543037,24.099999999999994,11,7.0,3,2026-07-22,2026-07-22,36.0,12.428459953982356,data_driven_full,logged,0.0
2026-07-22,Sandy Alcantara,3,Auto-Start,@ HOU,2026-07-22,streamers_2026-07-22.json,sandy alcantara,645261,6.099999999999998,3,7.0,5,2026-07-22,2026-07-22,64.0,11.222842420821264,data_driven_full,logged,0.0
2026-07-22,Griffin Jax,4,Auto-Start,@ TOR,2026-07-22,streamers_2026-07-22.json,griffin jax,643377,18.799999999999997,5,6.0,1,2026-07-22,2026-07-22,85.0,10.76936185256089,data_driven_full,logged,0.0
2026-07-22,Reid Detmers,5,Auto-Start,,2026-07-22,streamers_2026-07-22.json,reid detmers,672282,17.599890000000002,6,5.3333,1,2026-07-22,2026-07-22,44.0,11.98608401722568,data_driven_full,logged,0.0
2026-07-22,Dean Kremer,17,Questionable,@ BOS,2026-07-22,streamers_2026-07-22.json,dean kremer,665152,3.799999999999997,5,6.0,6,2026-07-22,2026-07-22,105.0,10.299892762410696,data_driven_thin,logged,0.0
2026-07-22,Kyle Bradish,7,Probably Start,@ BOS,2026-07-22,streamers_2026-07-22.json,kyle bradish,680694,15.799999999999997,4,6.0,1,2026-07-22,2026-07-22,61.0,11.309688771378555,data_driven_full,logged,0.0
2026-07-22,Jake Bennett,6,Auto-Start,,2026-07-22,streamers_2026-07-22.json,jake bennett,687562,7.700109999999999,4,5.6667,3,2026-07-22,2026-07-22,111.0,10.076849439641206,data_driven_full,logged,0.0
2026-07-22,Landen Roupp,9,Probably Start,@ KCR,2026-07-22,streamers_2026-07-22.json,landen roupp,694738,18.799999999999997,7,6.0,2,2026-07-22,2026-07-22,115.0,9.997019401999582,data_driven_full,logged,0.0
2026-07-22,Peter Lambert,10,Probably Start,,2026-07-22,streamers_2026-07-22.json,peter lambert,663567,10.799999999999997,3,6.0,2,2026-07-22,2026-07-22,97.0,10.432984996929532,data_driven_full,logged,0.0
2026-07-22,Emerson Hancock,12,Probably Start,,2026-07-22,streamers_2026-07-22.json,emerson hancock,676106,12.799999999999997,3,6.0,2,2026-07-22,2026-07-22,114.0,10.01614041577062,data_driven_full,logged,0.0
2026-07-22,Christian Scott,13,Questionable,@ MIL,2026-07-22,streamers_2026-07-22.json,christian scott,681035,5.100110000000001,6,3.6667,3,2026-07-22,2026-07-22,104.0,10.313341051700013,marcel_il,logged,0.0
2026-07-22,Colin Rea,15,Questionable,,2026-07-22,streamers_2026-07-22.json,colin rea,607067,6.5,5,5.0,4,2026-07-22,2026-07-22,201.0,8.618991731396367,data_driven_full,logged,0.0
2026-07-22,Gage Jump,8,Probably Start,@ ARI,2026-07-22,streamers_2026-07-22.json,gage jump,695611,-3.599890000000002,5,4.6667,6,2026-07-22,2026-07-22,95.0,10.553085047845968,data_driven_full,logged,0.0
2026-07-23,Brandon Pfaadt,7,Questionable,@ STL,2026-07-22,streamers_2026-07-22.json,brandon pfaadt,694297,7.799999999999997,1,6.0,2,2026-07-23,2026-07-23,151.0,9.493777685292889,data_driven_thin,logged,0.0
2026-07-23,Shane Bieber,8,Questionable,,2026-07-22,streamers_2026-07-22.json,shane bieber,669456,21.099999999999998,3,7.0,1,2026-07-23,2026-07-23,230.0,8.16968567341441,data_driven_thin,logged,0.0
2026-07-23,Michael McGreevy,6,Questionable,,2026-07-22,streamers_2026-07-22.json,michael mcgreevy,700241,5.899889999999999,3,6.3333,4,2026-07-23,2026-07-23,267.0,7.669394027730338,data_driven_full,logged,0.0
2026-07-23,Gavin Williams,2,Auto-Start,,2026-07-22,streamers_2026-07-22.json,gavin williams,668909,32.099999999999994,11,7.0,0,2026-07-23,2026-07-23,14.0,13.920842664528484,data_driven_full,logged,0.0
2026-07-23,Troy Melton,3,Auto-Start,,2026-07-22,streamers_2026-07-22.json,troy melton,675512,8.5,5,5.0,2,2026-07-23,2026-07-23,43.0,12.045788676738017,data_driven_full,logged,0.0
2026-07-23,Chris Sale,1,Auto-Start,,2026-07-22,streamers_2026-07-22.json,chris sale,519242,17.799999999999997,11,6.0,3,2026-07-23,2026-07-23,6.0,15.349241020448751,data_driven_full,logged,0.0
2026-07-23,Taj Bradley,5,Questionable,@ CLE,2026-07-22,streamers_2026-07-22.json,taj bradley,671737,21.099999999999998,5,7.0,1,2026-07-23,2026-07-23,33.0,12.591482166747058,data_driven_full,logged,0.0
2026-07-24,Tomoyuki Sugano,30,Do Not Start,@ MIL,2026-07-24,streamers_2026-07-24.json,tomoyuki sugano,608372,11.599890000000002,5,5.3333,2,2026-07-24,2026-07-24,339.0,6.055849151219857,data_driven_full,logged,0.0
2026-07-24,Grant Holmes,29,Do Not Start,@ BAL,2026-07-24,streamers_2026-07-24.json,grant holmes,656550,7.5,5,5.0,3,2026-07-24,2026-07-24,112.0,10.097711305031329,data_driven_full,logged,0.0
2026-07-24,Sean Manaea,28,Do Not Start,,2026-07-24,streamers_2026-07-24.json,sean manaea,640455,12.799999999999997,3,6.0,1,2026-07-24,2026-07-24,165.0,9.20711455481193,data_driven_thin,logged,0.0
2026-07-24,Rhett Lowder,27,Do Not Start,@ STL,2026-07-24,streamers_2026-07-24.json,rhett lowder,695076,12.5,4,5.0,2,2026-07-24,2026-07-24,254.0,7.845217284620839,data_driven_full,logged,0.0
2026-07-24,Ryan Gusto,25,Do Not Start,,2026-07-24,streamers_2026-07-24.json,ryan gusto,687473,9.999889999999999,4,3.3333,1,2026-07-24,2026-07-24,264.0,7.765022986873385,data_driven_thin,logged,0.0
2026-07-24,Jacob Lopez,24,Do Not Start,@ MIN,2026-07-24,streamers_2026-07-24.json,jacob lopez,682052,14.5,4,5.0,0,2026-07-24,2026-07-24,253.0,7.8597813304362365,data_driven_full,logged,0.0
2026-07-24,Grayson Rodriguez,21,Do Not Start,@ SFG,2026-07-24,streamers_2026-07-24.json,grayson rodriguez,680570,-1.8000000000000007,3,4.0,5,2026-07-24,2026-07-24,294.0,7.223201082603346,data_driven_full,logged,0.0
2026-07-24,Patrick Sandoval,20,Do Not Start,,2026-07-24,streamers_2026-07-24.json,patrick sandoval,663776,11.400109999999998,3,4.6667,0,2026-07-24,2026-07-24,185.0,8.927380659820304,data_driven_thin,logged,0.0
2026-07-24,Spencer Arrighetti,19,Do Not Start,@ CHW,2026-07-24,streamers_2026-07-24.json,spencer arrighetti,681293,-8.7,0,1.0,3,2026-07-24,2026-07-24,213.0,8.438771941225593,data_driven_full,logged,0.0
2026-07-24,Eduardo Rodriguez,17,Questionable,@ WSH,2026-07-24,streamers_2026-07-24.json,eduardo rodriguez,593958,9.799999999999997,4,6.0,2,2026-07-24,2026-07-24,237.0,8.127545948985496,data_driven_full,logged,0.0
2026-07-24,Davis Martin,16,Questionable,,2026-07-24,streamers_2026-07-24.json,davis martin,663436,3.5,3,5.0,4,2026-07-24,2026-07-24,108.0,10.222811627280954,data_driven_full,logged,0.0
2026-07-24,Roki Sasaki,15,Questionable,@ NYM,2026-07-24,streamers_2026-07-24.json,roki sasaki,808963,25.099999999999994,9,7.0,1,2026-07-24,2026-07-24,72.0,11.029299862902963,data_driven_full,logged,0.0
2026-07-24,Trey Yesavage,14,Questionable,@ BOS,2026-07-24,streamers_2026-07-24.json,trey yesavage,702056,10.2,9,4.0,3,2026-07-24,2026-07-24,73.0,11.004303348514773,data_driven_full,logged,0.0
2026-07-24,Zebby Matthews,18,Do Not Start,,2026-07-24,streamers_2026-07-24.json,zebby matthews,805673,10.799999999999997,1,6.0,2,2026-07-24,2026-07-24,172.0,9.09335246541923,data_driven_full,logged,0.0
2026-07-24,Dustin May,12,Questionable,,2026-07-24,streamers_2026-07-24.json,dustin may,669160,16.799999999999997,8,6.0,1,2026-07-24,2026-07-24,89.0,10.713744561249396,data_driven_full,logged,0.0
2026-07-24,MacKenzie Gore,13,Questionable,,2026-07-24,streamers_2026-07-24.json,mackenzie gore,669022,6.5,5,5.0,3,2026-07-24,2026-07-24,49.0,11.568275350142873,data_driven_full,logged,0.0
2026-07-24,Tarik Skubal,1,Auto-Start,,2026-07-24,streamers_2026-07-24.json,tarik skubal,669373,28.199889999999996,12,7.3333,1,2026-07-24,2026-07-24,2.0,16.79773463958548,data_driven_full,logged,0.0
2026-07-24,Cam Schlittler,2,Auto-Start,@ PHI,2026-07-24,streamers_2026-07-24.json,cam schlittler,693645,32.199889999999996,12,7.3333,0,2026-07-24,2026-07-24,10.0,14.950501498064302,data_driven_full,logged,0.0
2026-07-24,Logan Webb,3,Auto-Start,,2026-07-24,streamers_2026-07-24.json,logan webb,657277,7.799999999999997,4,6.0,4,2026-07-24,2026-07-24,61.0,11.340693019274193,data_driven_full,logged,0.0
2026-07-24,Bryce Miller,5,Auto-Start,@ TEX,2026-07-24,streamers_2026-07-24.json,bryce miller,682243,0.599890000000002,0,5.3333,5,2026-07-24,2026-07-24,18.0,13.660319754040591,data_driven_full,logged,0.0
2026-07-24,Jesús Luzardo,4,Auto-Start,,2026-07-24,streamers_2026-07-24.json,jesus luzardo,666200,25.099999999999994,9,7.0,1,2026-07-24,2026-07-24,11.0,14.89234370807775,data_driven_full,logged,0.0
2026-07-24,Trevor Rogers,7,Probably Start,,2026-07-24,streamers_2026-07-24.json,trevor rogers,669432,19.099999999999998,6,7.0,2,2026-07-24,2026-07-24,85.0,10.796494326460968,data_driven_full,logged,0.0
2026-07-24,Shane McClanahan,8,Probably Start,,2026-07-24,streamers_2026-07-24.json,shane mcclanahan,663556,13.5,3,5.0,1,2026-07-24,2026-07-24,67.0,11.204086292022057,data_driven_full,logged,0.0
2026-07-24,Shane Drohan,9,Probably Start,,2026-07-24,streamers_2026-07-24.json,shane drohan,675660,7.799999999999997,6,6.0,5,2026-07-24,2026-07-24,58.0,11.357891797886488,data_driven_full,logged,0.0
2026-07-24,Jared Jones,10,Probably Start,,2026-07-24,streamers_2026-07-24.json,jared jones,683003,19.799999999999997,5,6.0,1,2026-07-24,2026-07-24,17.0,13.66081507749097,data_driven_full,logged,0.0
2026-07-24,Matthew Boyd,11,Probably Start,@ PIT,2026-07-24,streamers_2026-07-24.json,matthew boyd,571510,15.099999999999998,4,7.0,1,2026-07-24,2026-07-24,99.0,10.421969643232783,data_driven_full,logged,0.0
2026-07-24,Joey Cantillo,6,Probably Start,@ TBR,2026-07-24,streamers_2026-07-24.json,joey cantillo,676282,-2.899889999999999,4,3.6667,5,2026-07-24,2026-07-24,62.0,11.340223230225607,data_driven_full,logged,0.0
2026-07-25,Tanner Bibee,20,Questionable,@ TBR,2026-07-24,streamers_2026-07-24.json,tanner bibee,676440,7.799999999999997,5,6.0,3,2026-07-25,2026-07-25,109.0,10.185970305178133,data_driven_full,logged,0.0
2026-07-25,Nathan Eovaldi,16,Questionable,,2026-07-24,streamers_2026-07-24.json,nathan eovaldi,543135,25.099999999999998,8,7.0,1,2026-07-25,2026-07-25,20.0,13.450097541787096,data_driven_full,logged,0.0
2026-07-25,Ryan Weathers,17,Questionable,@ PHI,2026-07-24,streamers_2026-07-24.json,ryan weathers,677960,15.700109999999999,7,5.6667,1,2026-07-25,2026-07-25,101.0,10.337884877343486,data_driven_full,logged,0.0
2026-07-25,Hunter Brown,18,Questionable,@ CHW,2026-07-24,streamers_2026-07-24.json,hunter brown,686613,28.099999999999998,7,7.0,0,2026-07-25,2026-07-25,81.0,10.912043635735238,data_driven_full,logged,0.0
2026-07-25,Ryan Johnson,21,Questionable,@ SFG,2026-07-24,streamers_2026-07-24.json,ryan johnson,696270,-11.000110000000001,4,3.3333,8,2026-07-25,2026-07-25,210.0,8.450278138189802,data_driven_thin,logged,0.0
2026-07-25,Robert Gasser,15,Questionable,,2026-07-24,streamers_2026-07-24.json,robert gasser,688107,14.799999999999997,4,6.0,2,2026-07-25,2026-07-25,136.0,9.730913832637448,data_driven_full,logged,0.0
2026-07-25,Andre Pallante,24,Do Not Start,,2026-07-24,streamers_2026-07-24.json,andre pallante,669467,28.099999999999998,8,7.0,0,2026-07-25,2026-07-25,188.0,8.826483184283568,data_driven_full,logged,0.0
2026-07-25,Bryce Elder,25,Do Not Start,@ BAL,2026-07-24,streamers_2026-07-24.json,bryce elder,693821,14.5,8,5.0,1,2026-07-25,2026-07-25,116.0,10.05324543008308,data_driven_full,logged,0.0
2026-07-25,Ryan Feltner,27,Do Not Start,@ MIL,2026-07-24,streamers_2026-07-24.json,ryan feltner,663372,0.5,4,5.0,5,2026-07-25,2026-07-25,230.0,8.220751998841127,data_driven_full,logged,0.0
2026-07-25,Mitch Bratt,28,Do Not Start,@ WSH,2026-07-24,streamers_2026-07-24.json,mitch bratt,683352,-2.5,3,5.0,5,2026-07-25,2026-07-25,329.0,6.51850121085027,data_driven_thin,logged,0.0
2026-07-25,Brandon Young,22,Do Not Start,,2026-07-24,streamers_2026-07-24.json,brandon young,687064,18.89989,6,6.3333,1,2026-07-25,2026-07-25,201.0,8.601853689035538,data_driven_full,logged,0.0
2026-07-25,Nick Martinez,14,Probably Start,,2026-07-24,streamers_2026-07-24.json,nick martinez,607259,20.799999999999997,5,6.0,0,2026-07-25,2026-07-25,228.0,8.239313468327424,data_driven_full,logged,0.0
2026-07-25,Robbie Ray,19,Questionable,,2026-07-24,streamers_2026-07-24.json,robbie ray,592662,16.799999999999997,5,6.0,0,2026-07-25,2026-07-25,158.0,9.343238008319728,data_driven_full,logged,0.0
2026-07-25,Casey Mize,12,Probably Start,,2026-07-24,streamers_2026-07-24.json,casey mize,663554,17.799999999999997,3,6.0,1,2026-07-25,2026-07-25,34.0,12.614426787254583,data_driven_full,logged,0.0
2026-07-25,Yoshinobu Yamamoto,1,Auto-Start,@ NYM,2026-07-24,streamers_2026-07-24.json,yoshinobu yamamoto,808967,14.799999999999997,5,6.0,1,2026-07-25,2026-07-25,13.0,14.51718397990247,data_driven_full,logged,0.0
2026-07-25,Hunter Greene,2,Auto-Start,@ STL,2026-07-24,streamers_2026-07-24.json,hunter greene,668881,-1.400109999999998,3,5.3333,6,2026-07-25,2026-07-25,18.0,13.60537397129984,data_driven_thin,logged,0.0
2026-07-25,Paul Skenes,3,Auto-Start,,2026-07-24,streamers_2026-07-24.json,paul skenes,694973,9.599890000000002,11,5.3333,5,2026-07-25,2026-07-25,5.0,15.806999021390231,data_driven_full,logged,0.0
2026-07-25,Dylan Cease,4,Auto-Start,@ BOS,2026-07-24,streamers_2026-07-24.json,dylan cease,656302,37.7,12,9.0,0,2026-07-25,2026-07-25,7.0,15.351038439955811,data_driven_full,logged,0.0
2026-07-25,Bryan Woo,5,Auto-Start,@ TEX,2026-07-24,streamers_2026-07-24.json,bryan woo,693433,0.5,5,5.0,5,2026-07-25,2026-07-25,15.0,13.81532591432424,data_driven_full,logged,0.0
2026-07-25,Sonny Gray,6,Auto-Start,,2026-07-24,streamers_2026-07-24.json,sonny gray,543243,-0.5,3,5.0,5,2026-07-25,2026-07-25,60.0,11.434517710755811,data_driven_full,logged,0.0
2026-07-25,Michael Wacha,13,Probably Start,@ DET,2026-07-24,streamers_2026-07-24.json,michael wacha,608379,14.099999999999998,3,7.0,2,2026-07-25,2026-07-25,89.0,10.707548786711971,data_driven_full,logged,0.0
2026-07-25,Sean Burke,8,Auto-Start,,2026-07-24,streamers_2026-07-24.json,sean burke,680732,19.799999999999997,10,6.0,2,2026-07-25,2026-07-25,71.0,11.173026680413452,data_driven_full,logged,0.0
2026-07-25,Eury Pérez,9,Auto-Start,,2026-07-24,streamers_2026-07-24.json,eury perez,691587,10.099999999999998,2,7.0,3,2026-07-25,2026-07-25,22.0,13.131806991050876,data_driven_full,logged,0.0
2026-07-25,Shota Imanaga,10,Probably Start,@ PIT,2026-07-24,streamers_2026-07-24.json,shota imanaga,684007,18.799999999999997,4,6.0,0,2026-07-25,2026-07-25,35.0,12.598924794536105,data_driven_full,logged,0.0
2026-07-25,Nolan McLean,11,Probably Start,,2026-07-24,streamers_2026-07-24.json,nolan mclean,690997,13.799999999999997,7,6.0,2,2026-07-25,2026-07-25,43.0,12.063240363521958,data_driven_full,logged,0.0
2026-07-25,Foster Griffin,7,Auto-Start,,2026-07-24,streamers_2026-07-24.json,foster griffin,656492,10.000109999999996,2,6.6667,3,2026-07-25,2026-07-25,86.0,10.80549003490865,data_driven_full,logged,0.0
2026-07-26,Connor Prielipp,17,Do Not Start,,2026-07-26,streamers_2026-07-26.json,connor prielipp,687570,18.70011,5,5.6667,1,2026-07-26,2026-07-26,139.0,9.633314650684024,marcel_il,logged,0.0
2026-07-26,Freddy Peralta,18,Do Not Start,,2026-07-26,streamers_2026-07-26.json,freddy peralta,642547,4.199999999999999,3,4.0,2,2026-07-26,2026-07-26,205.0,8.566057937758805,data_driven_full,logged,0.0
2026-07-26,Kyle Leahy,19,Do Not Start,,2026-07-26,streamers_2026-07-26.json,kyle leahy,681517,17.799999999999997,9,6.0,2,2026-07-26,2026-07-26,212.0,8.456047632209348,data_driven_full,logged,0.0
2026-07-26,Carson Whisenhunt,20,Do Not Start,,2026-07-26,streamers_2026-07-26.json,carson whisenhunt,687931,8.5,7,5.0,4,2026-07-26,2026-07-26,215.0,8.38711952839206,data_driven_thin,logged,0.0
2026-07-26,Janson Junk,21,Do Not Start,,2026-07-26,streamers_2026-07-26.json,janson junk,676083,12.400109999999998,6,4.6667,1,2026-07-26,2026-07-26,188.0,8.802793742534282,data_driven_full,logged,0.0
2026-07-26,Reynaldo López,22,Do Not Start,@ BAL,2026-07-26,streamers_2026-07-26.json,reynaldo lopez,625643,18.70011,6,5.6667,0,2026-07-26,2026-07-26,163.0,9.213168338236748,data_driven_full,logged,0.0
2026-07-26,Jeffrey Springs,23,Do Not Start,@ MIN,2026-07-26,streamers_2026-07-26.json,jeffrey springs,605488,-8.60011,0,1.3333,4,2026-07-26,2026-07-26,189.0,8.77344470281617,data_driven_full,logged,0.0
2026-07-26,Ronel Blanco,26,Do Not Start,@ CHW,2026-07-26,streamers_2026-07-26.json,ronel blanco,669854,4.599890000000002,4,5.3333,5,2026-07-26,2026-07-26,55.0,12.12,marcel_il,logged,0.0
2026-07-26,Erick Fedde,25,Do Not Start,,2026-07-26,streamers_2026-07-26.json,erick fedde,607200,4.299890000000001,2,4.3333,3,2026-07-26,2026-07-26,221.0,8.285166957798962,data_driven_full,logged,0.0
2026-07-26,Jameson Taillon,27,Do Not Start,@ PIT,2026-07-26,streamers_2026-07-26.json,jameson taillon,592791,-5.800000000000001,3,4.0,7,2026-07-26,2026-07-26,173.0,8.999220752931503,data_driven_full,logged,0.0
2026-07-26,Walker Buehler,28,Do Not Start,@ MIA,2026-07-26,streamers_2026-07-26.json,walker buehler,621111,14.599890000000002,7,5.3333,2,2026-07-26,2026-07-26,178.0,8.942619345710996,data_driven_full,logged,0.0
2026-07-26,Miles Mikolas,29,Do Not Start,,2026-07-26,streamers_2026-07-26.json,miles mikolas,571945,2.1999999999999993,1,4.0,3,2026-07-26,2026-07-26,298.0,7.083260708386819,data_driven_full,logged,0.0
2026-07-26,Kyle Freeland,30,Do Not Start,@ MIL,2026-07-26,streamers_2026-07-26.json,kyle freeland,607536,2.599890000000002,2,5.3333,5,2026-07-26,2026-07-26,199.0,8.630261909065846,data_driven_full,logged,0.0
2026-07-26,Luinder Avila,16,Questionable,@ DET,2026-07-26,streamers_2026-07-26.json,luinder avila,679883,4.299890000000001,2,4.3333,2,2026-07-26,2026-07-26,206.0,8.54349040826061,data_driven_full,logged,0.0
2026-07-26,Will Warren,13,Questionable,@ PHI,2026-07-26,streamers_2026-07-26.json,will warren,701542,-5.100000000000001,5,3.0,6,2026-07-26,2026-07-26,145.0,9.526400899713169,data_driven_full,logged,0.0
2026-07-26,Shane Baz,14,Questionable,,2026-07-26,streamers_2026-07-26.json,shane baz,669358,6.299890000000001,2,4.3333,1,2026-07-26,2026-07-26,108.0,10.335568736603694,data_driven_full,logged,0.0
2026-07-26,Jacob Misiorowski,1,Auto-Start,,2026-07-26,streamers_2026-07-26.json,jacob misiorowski,694819,24.5,12,5.0,1,2026-07-26,2026-07-26,1.0,19.65544371171475,data_driven_full,logged,0.0
2026-07-26,Logan Gilbert,2,Auto-Start,@ TEX,2026-07-26,streamers_2026-07-26.json,logan gilbert,669302,9.700109999999999,4,5.6667,3,2026-07-26,2026-07-26,9.0,15.17224543135288,data_driven_full,logged,0.0
