batter,home_team,pa,core_fp,rate,annual_rate,total_pa,lift_pct,player_name,team,rank
669242,ATL,60,11,0.18333333333333332,0.29393097976993254,2521,-37.6,,,
669242,AZ,69,20,0.2898550724637681,0.29393097976993254,2521,-1.4,,,
669242,CHC,121,37,0.30578512396694213,0.29393097976993254,2521,4.0,,,
669242,CIN,148,52,0.35135135135135137,0.29393097976993254,2521,19.5,,,
669242,COL,70,24,0.34285714285714286,0.29393097976993254,2521,16.6,,,
669242,KC,50,25,0.5,0.29393097976993254,2521,70.1,,,
669242,LAD,317,87,0.2744479495268139,0.29393097976993254,2521,-6.6,,,
669242,MIA,53,13,0.24528301886792453,0.29393097976993254,2521,-16.6,,,
669242,MIL,131,24,0.183206106870229,0.29393097976993254,2521,-37.7,,,
669242,NYM,60,12,0.2,0.29393097976993254,2521,-32.0,,,
669242,PHI,51,14,0.27450980392156865,0.29393097976993254,2521,-6.6,,,
669242,PIT,137,65,0.4744525547445255,0.29393097976993254,2521,61.4,,,
669242,SD,63,5,0.07936507936507936,0.29393097976993254,2521,-73.0,,,
669242,SF,79,15,0.189873417721519,0.29393097976993254,2521,-35.4,,,
669242,STL,1067,318,0.2980318650421743,0.29393097976993254,2521,1.4,,,
669242,WSH,45,19,0.4222222222222222,0.29393097976993254,2521,43.6,,,
669257,ATL,70,25,0.35714285714285715,0.3472278429785512,2471,2.9,Will Smith,LAD,51.0
669257,AZ,157,68,0.43312101910828027,0.3472278429785512,2471,24.7,Will Smith,LAD,51.0
669257,CIN,51,25,0.49019607843137253,0.3472278429785512,2471,41.2,Will Smith,LAD,51.0
669257,COL,139,50,0.3597122302158273,0.3472278429785512,2471,3.6,Will Smith,LAD,51.0
669257,LAA,45,14,0.3111111111111111,0.3472278429785512,2471,-10.4,Will Smith,LAD,51.0
669257,LAD,1363,459,0.3367571533382245,0.3472278429785512,2471,-3.0,Will Smith,LAD,51.0
669257,MIA,72,25,0.3472222222222222,0.3472278429785512,2471,-0.0,Will Smith,LAD,51.0
669257,MIL,59,29,0.4915254237288136,0.3472278429785512,2471,41.6,Will Smith,LAD,51.0
669257,NYM,69,23,0.3333333333333333,0.3472278429785512,2471,-4.0,Will Smith,LAD,51.0
669257,PHI,52,10,0.19230769230769232,0.3472278429785512,2471,-44.6,Will Smith,LAD,51.0
669257,SD,151,40,0.26490066225165565,0.3472278429785512,2471,-23.7,Will Smith,LAD,51.0
669257,SF,132,54,0.4090909090909091,0.3472278429785512,2471,17.8,Will Smith,LAD,51.0
669257,STL,55,22,0.4,0.3472278429785512,2471,15.2,Will Smith,LAD,51.0
669257,WSH,56,14,0.25,0.3472278429785512,2471,-28.0,Will Smith,LAD,51.0
669261,ATL,43,4,0.09302325581395349,0.15098039215686274,1020,-38.4,,,
669261,CHC,57,18,0.3157894736842105,0.15098039215686274,1020,109.2,,,
669261,CIN,61,1,0.01639344262295082,0.15098039215686274,1020,-89.1,,,
669261,MIA,43,0,0.0,0.15098039215686274,1020,-100.0,,,
669261,MIL,68,0,0.0,0.15098039215686274,1020,-100.0,,,
669261,PIT,691,129,0.18668596237337193,0.15098039215686274,1020,23.6,,,
669261,STL,57,2,0.03508771929824561,0.15098039215686274,1020,-76.8,,,
669289,BAL,42,20,0.47619047619047616,0.26468155500413565,1209,79.9,,,
669289,BOS,49,10,0.20408163265306123,0.26468155500413565,1209,-22.9,,,
669289,CIN,360,99,0.275,0.26468155500413565,1209,3.9,,,
669289,CLE,43,15,0.3488372093023256,0.26468155500413565,1209,31.8,,,
669289,LAA,42,-1,-0.023809523809523808,0.26468155500413565,1209,-109.0,,,
669289,NYY,44,10,0.22727272727272727,0.26468155500413565,1209,-14.1,,,
669289,PIT,53,12,0.22641509433962265,0.26468155500413565,1209,-14.5,,,
669289,STL,49,2,0.04081632653061224,0.26468155500413565,1209,-84.6,,,
669289,TOR,527,153,0.2903225806451613,0.26468155500413565,1209,9.7,,,
669357,ATL,48,19,0.3958333333333333,0.14873140857392825,1143,166.1,Nolan Gorman,STL,289.0
669357,CHC,89,4,0.0449438202247191,0.14873140857392825,1143,-69.8,Nolan Gorman,STL,289.0
669357,CIN,78,-2,-0.02564102564102564,0.14873140857392825,1143,-117.2,Nolan Gorman,STL,289.0
669357,MIL,66,21,0.3181818181818182,0.14873140857392825,1143,113.9,Nolan Gorman,STL,289.0
669357,PIT,60,10,0.16666666666666666,0.14873140857392825,1143,12.1,Nolan Gorman,STL,289.0
669357,STL,762,103,0.13517060367454067,0.14873140857392825,1143,-9.1,Nolan Gorman,STL,289.0
669357,WSH,40,15,0.375,0.14873140857392825,1143,152.1,Nolan Gorman,STL,289.0
669394,CWS,302,113,0.3741721854304636,0.2696817420435511,1194,38.7,Jake Burger,TEX,213.0
669394,DET,47,6,0.1276595744680851,0.2696817420435511,1194,-52.7,Jake Burger,TEX,213.0
669394,MIA,385,113,0.2935064935064935,0.2696817420435511,1194,8.8,Jake Burger,TEX,213.0
669394,MIN,62,-3,-0.04838709677419355,0.2696817420435511,1194,-117.9,Jake Burger,TEX,213.0
669394,NYM,59,6,0.1016949152542373,0.2696817420435511,1194,-62.3,Jake Burger,TEX,213.0
669394,TB,42,19,0.4523809523809524,0.2696817420435511,1194,67.7,Jake Burger,TEX,213.0
669394,TEX,195,40,0.20512820512820512,0.2696817420435511,1194,-23.9,Jake Burger,TEX,213.0
669394,TOR,42,9,0.21428571428571427,0.2696817420435511,1194,-20.5,Jake Burger,TEX,213.0
669394,WSH,60,19,0.31666666666666665,0.2696817420435511,1194,17.4,Jake Burger,TEX,213.0
669701,ATH,68,25,0.36764705882352944,0.24023769100169778,1178,53.0,Josh Smith,TEX,251.0
669701,BAL,49,10,0.20408163265306123,0.24023769100169778,1178,-15.1,Josh Smith,TEX,251.0
669701,HOU,72,13,0.18055555555555555,0.24023769100169778,1178,-24.8,Josh Smith,TEX,251.0
669701,KC,44,1,0.022727272727272728,0.24023769100169778,1178,-90.5,Josh Smith,TEX,251.0
669701,LAA,86,34,0.3953488372093023,0.24023769100169778,1178,64.6,Josh Smith,TEX,251.0
669701,SEA,73,8,0.1095890410958904,0.24023769100169778,1178,-54.4,Josh Smith,TEX,251.0
669701,TEX,786,192,0.24427480916030533,0.24023769100169778,1178,1.7,Josh Smith,TEX,251.0
669720,ATH,59,33,0.559322033898305,0.26430649854510185,2062,111.6,,,
669720,BAL,959,270,0.28154327424400416,0.26430649854510185,2062,6.5,,,
669720,BOS,127,38,0.2992125984251969,0.26430649854510185,2062,13.2,,,
669720,CIN,205,37,0.18048780487804877,0.26430649854510185,2062,-31.7,,,
669720,CWS,41,10,0.24390243902439024,0.26430649854510185,2062,-7.7,,,
669720,HOU,52,21,0.40384615384615385,0.26430649854510185,2062,52.8,,,
669720,KC,60,9,0.15,0.26430649854510185,2062,-43.2,,,
669720,LAA,54,16,0.2962962962962963,0.26430649854510185,2062,12.1,,,
669720,NYY,89,35,0.39325842696629215,0.26430649854510185,2062,48.8,,,
669720,PHI,89,19,0.21348314606741572,0.26430649854510185,2062,-19.2,,,
669720,SEA,48,-1,-0.020833333333333332,0.26430649854510185,2062,-107.9,,,
669720,TB,101,10,0.09900990099009901,0.26430649854510185,2062,-62.5,,,
669720,TOR,135,38,0.2814814814814815,0.26430649854510185,2062,6.5,,,
669720,WSH,43,10,0.23255813953488372,0.26430649854510185,2062,-12.0,,,
670032,ATL,53,6,0.11320754716981132,0.2417289220917823,1874,-53.2,,,
670032,BAL,52,25,0.4807692307692308,0.2417289220917823,1874,98.9,,,
670032,CLE,123,27,0.21951219512195122,0.2417289220917823,1874,-9.2,,,
670032,CWS,307,59,0.19218241042345277,0.2417289220917823,1874,-20.5,,,
670032,DET,95,33,0.3473684210526316,0.2417289220917823,1874,43.7,,,
670032,HOU,43,2,0.046511627906976744,0.2417289220917823,1874,-80.8,,,
670032,KC,820,221,0.26951219512195124,0.2417289220917823,1874,11.5,,,
670032,LAA,45,8,0.17777777777777778,0.2417289220917823,1874,-26.5,,,
670032,MIN,119,29,0.24369747899159663,0.2417289220917823,1874,0.8,,,
670032,SEA,59,16,0.2711864406779661,0.2417289220917823,1874,12.2,,,
670032,STL,47,3,0.06382978723404255,0.2417289220917823,1874,-73.6,,,
670032,TEX,55,8,0.14545454545454545,0.2417289220917823,1874,-39.8,,,
670032,TOR,56,16,0.2857142857142857,0.2417289220917823,1874,18.2,,,
670042,BAL,45,27,0.6,0.16930572472594396,821,254.4,Luke Raley,SEA,270.0
670042,DET,40,1,0.025,0.16930572472594396,821,-85.2,Luke Raley,SEA,270.0
670042,LAD,61,-7,-0.11475409836065574,0.16930572472594396,821,-167.8,Luke Raley,SEA,270.0
670042,NYY,42,4,0.09523809523809523,0.16930572472594396,821,-43.7,Luke Raley,SEA,270.0
670042,SEA,356,85,0.23876404494382023,0.16930572472594396,821,41.0,Luke Raley,SEA,270.0
670042,TB,232,32,0.13793103448275862,0.16930572472594396,821,-18.5,Luke Raley,SEA,270.0
670042,TEX,45,-3,-0.06666666666666667,0.16930572472594396,821,-139.4,Luke Raley,SEA,270.0
670541,ATH,136,54,0.39705882352941174,0.4299249901302803,2533,-7.6,Yordan Alvarez,HOU,1.0
670541,BAL,64,26,0.40625,0.4299249901302803,2533,-5.5,Yordan Alvarez,HOU,1.0
670541,BOS,55,55,1.0,0.4299249901302803,2533,132.6,Yordan Alvarez,HOU,1.0
670541,CWS,64,9,0.140625,0.4299249901302803,2533,-67.3,Yordan Alvarez,HOU,1.0
670541,DET,55,27,0.4909090909090909,0.4299249901302803,2533,14.2,Yordan Alvarez,HOU,1.0
670541,HOU,1459,575,0.39410555174777245,0.4299249901302803,2533,-8.3,Yordan Alvarez,HOU,1.0
670541,KC,76,50,0.6578947368421053,0.4299249901302803,2533,53.0,Yordan Alvarez,HOU,1.0
670541,LAA,127,61,0.48031496062992124,0.4299249901302803,2533,11.7,Yordan Alvarez,HOU,1.0
670541,MIN,62,18,0.2903225806451613,0.4299249901302803,2533,-32.5,Yordan Alvarez,HOU,1.0
670541,NYY,75,36,0.48,0.4299249901302803,2533,11.6,Yordan Alvarez,HOU,1.0
670541,SEA,121,47,0.3884297520661157,0.4299249901302803,2533,-9.7,Yordan Alvarez,HOU,1.0
670541,TEX,155,87,0.5612903225806452,0.4299249901302803,2533,30.6,Yordan Alvarez,HOU,1.0
670541,TOR,84,44,0.5238095238095238,0.4299249901302803,2533,21.8,Yordan Alvarez,HOU,1.0
670623,ATH,54,13,0.24074074074074073,0.34164859002169196,1844,-29.5,Isaac Paredes,HOU,101.0
670623,BAL,62,9,0.14516129032258066,0.34164859002169196,1844,-57.5,Isaac Paredes,HOU,101.0
670623,BOS,65,21,0.3230769230769231,0.34164859002169196,1844,-5.4,Isaac Paredes,HOU,101.0
670623,CHC,104,-6,-0.057692307692307696,0.34164859002169196,1844,-116.9,Isaac Paredes,HOU,101.0
670623,CLE,54,6,0.1111111111111111,0.34164859002169196,1844,-67.5,Isaac Paredes,HOU,101.0
670623,COL,43,13,0.3023255813953488,0.34164859002169196,1844,-11.5,Isaac Paredes,HOU,101.0
670623,CWS,61,25,0.4098360655737705,0.34164859002169196,1844,20.0,Isaac Paredes,HOU,101.0
670623,DET,93,29,0.3118279569892473,0.34164859002169196,1844,-8.7,Isaac Paredes,HOU,101.0
670623,HOU,244,94,0.38524590163934425,0.34164859002169196,1844,12.8,Isaac Paredes,HOU,101.0
670623,KC,46,18,0.391304347826087,0.34164859002169196,1844,14.5,Isaac Paredes,HOU,101.0
670623,LAA,47,23,0.48936170212765956,0.34164859002169196,1844,43.2,Isaac Paredes,HOU,101.0
670623,MIN,48,18,0.375,0.34164859002169196,1844,9.8,Isaac Paredes,HOU,101.0
670623,NYY,75,23,0.30666666666666664,0.34164859002169196,1844,-10.2,Isaac Paredes,HOU,101.0
670623,PIT,41,15,0.36585365853658536,0.34164859002169196,1844,7.1,Isaac Paredes,HOU,101.0
670623,TB,673,289,0.4294205052005943,0.34164859002169196,1844,25.7,Isaac Paredes,HOU,101.0
670623,TEX,49,8,0.16326530612244897,0.34164859002169196,1844,-52.2,Isaac Paredes,HOU,101.0
670623,TOR,85,32,0.3764705882352941,0.34164859002169196,1844,10.2,Isaac Paredes,HOU,101.0
670764,BAL,70,3,0.04285714285714286,0.11273666092943202,1162,-62.0,Taylor Walls,TB,317.0
670764,BOS,85,-3,-0.03529411764705882,0.11273666092943202,1162,-131.3,Taylor Walls,TB,317.0
670764,NYY,85,24,0.2823529411764706,0.11273666092943202,1162,150.5,Taylor Walls,TB,317.0
670764,SEA,43,-10,-0.23255813953488372,0.11273666092943202,1162,-306.3,Taylor Walls,TB,317.0
670764,TB,748,108,0.1443850267379679,0.11273666092943202,1162,28.1,Taylor Walls,TB,317.0
670764,TEX,46,1,0.021739130434782608,0.11273666092943202,1162,-80.7,Taylor Walls,TB,317.0
670764,TOR,85,8,0.09411764705882353,0.11273666092943202,1162,-16.5,Taylor Walls,TB,317.0
670770,CHC,92,25,0.2717391304347826,0.3069016152716593,1362,-11.5,TJ Friedl,CIN,204.0
670770,CIN,872,282,0.32339449541284404,0.3069016152716593,1362,5.4,TJ Friedl,CIN,204.0
670770,CLE,40,15,0.375,0.3069016152716593,1362,22.2,TJ Friedl,CIN,204.0
670770,MIL,108,29,0.26851851851851855,0.3069016152716593,1362,-12.5,TJ Friedl,CIN,204.0
670770,PIT,130,27,0.2076923076923077,0.3069016152716593,1362,-32.3,TJ Friedl,CIN,204.0
670770,STL,76,18,0.23684210526315788,0.3069016152716593,1362,-22.8,TJ Friedl,CIN,204.0
670770,WSH,44,22,0.5,0.3069016152716593,1362,62.9,TJ Friedl,CIN,204.0
671218,AZ,53,24,0.4528301886792453,0.20652173913043478,828,119.3,Heliot Ramos,SF,159.0
671218,COL,47,3,0.06382978723404255,0.20652173913043478,828,-69.1,Heliot Ramos,SF,159.0
671218,LAD,51,7,0.13725490196078433,0.20652173913043478,828,-33.5,Heliot Ramos,SF,159.0
671218,SF,677,137,0.20236336779911374,0.20652173913043478,828,-2.0,Heliot Ramos,SF,159.0
671277,ATL,105,14,0.13333333333333333,0.28492239467849223,1804,-53.2,Luis García Jr.,WSH,77.0
671277,AZ,43,12,0.27906976744186046,0.28492239467849223,1804,-2.1,Luis García Jr.,WSH,77.0
671277,CIN,61,7,0.11475409836065574,0.28492239467849223,1804,-59.7,Luis García Jr.,WSH,77.0
671277,COL,41,17,0.4146341463414634,0.28492239467849223,1804,45.5,Luis García Jr.,WSH,77.0
671277,LAD,54,24,0.4444444444444444,0.28492239467849223,1804,56.0,Luis García Jr.,WSH,77.0
671277,MIA,109,20,0.1834862385321101,0.28492239467849223,1804,-35.6,Luis García Jr.,WSH,77.0
671277,MIL,40,16,0.4,0.28492239467849223,1804,40.4,Luis García Jr.,WSH,77.0
671277,NYM,109,24,0.22018348623853212,0.28492239467849223,1804,-22.7,Luis García Jr.,WSH,77.0
671277,PHI,74,24,0.32432432432432434,0.28492239467849223,1804,13.8,Luis García Jr.,WSH,77.0
671277,PIT,51,4,0.0784313725490196,0.28492239467849223,1804,-72.5,Luis García Jr.,WSH,77.0
671277,STL,50,0,0.0,0.28492239467849223,1804,-100.0,Luis García Jr.,WSH,77.0
671277,WSH,1067,352,0.32989690721649484,0.28492239467849223,1804,15.8,Luis García Jr.,WSH,77.0
671732,ATH,601,130,0.21630615640599002,0.17471264367816092,870,23.8,Lawrence Butler,ATH,235.0
671732,CWS,41,12,0.2926829268292683,0.17471264367816092,870,67.5,Lawrence Butler,ATH,235.0
671732,HOU,45,-1,-0.022222222222222223,0.17471264367816092,870,-112.7,Lawrence Butler,ATH,235.0
671732,LAA,62,2,0.03225806451612903,0.17471264367816092,870,-81.5,Lawrence Butler,ATH,235.0
671732,SEA,59,4,0.06779661016949153,0.17471264367816092,870,-61.2,Lawrence Butler,ATH,235.0
671732,TEX,62,5,0.08064516129032258,0.17471264367816092,870,-53.8,Lawrence Butler,ATH,235.0
671739,ATL,970,234,0.24123711340206186,0.2774741955069824,1647,-13.1,Michael Harris II,ATL,25.0
671739,CHC,49,8,0.16326530612244897,0.2774741955069824,1647,-41.2,Michael Harris II,ATL,25.0
671739,CIN,55,29,0.5272727272727272,0.2774741955069824,1647,90.0,Michael Harris II,ATL,25.0
671739,COL,44,16,0.36363636363636365,0.2774741955069824,1647,31.1,Michael Harris II,ATL,25.0
671739,MIA,99,46,0.46464646464646464,0.2774741955069824,1647,67.5,Michael Harris II,ATL,25.0
671739,NYM,80,10,0.125,0.2774741955069824,1647,-55.0,Michael Harris II,ATL,25.0
671739,PHI,126,32,0.25396825396825395,0.2774741955069824,1647,-8.5,Michael Harris II,ATL,25.0
671739,PIT,55,24,0.43636363636363634,0.2774741955069824,1647,57.3,Michael Harris II,ATL,25.0
671739,SF,46,14,0.30434782608695654,0.2774741955069824,1647,9.7,Michael Harris II,ATL,25.0
671739,WSH,123,44,0.35772357723577236,0.2774741955069824,1647,28.9,Michael Harris II,ATL,25.0
672275,AZ,44,5,0.11363636363636363,0.15536374845869297,811,-26.9,Patrick Bailey,SF,309.0
672275,COL,40,12,0.3,0.15536374845869297,811,93.1,Patrick Bailey,SF,309.0
672275,LAD,53,0,0.0,0.15536374845869297,811,-100.0,Patrick Bailey,SF,309.0
672275,SD,53,-1,-0.018867924528301886,0.15536374845869297,811,-112.1,Patrick Bailey,SF,309.0
672275,SF,621,110,0.17713365539452497,0.15536374845869297,811,14.0,Patrick Bailey,SF,309.0
672284,ATH,64,22,0.34375,0.11390134529147983,1115,201.8,,,
672284,ATL,279,45,0.16129032258064516,0.11390134529147983,1115,41.6,,,
672284,HOU,63,-3,-0.047619047619047616,0.11390134529147983,1115,-141.8,,,
672284,LAA,62,1,0.016129032258064516,0.11390134529147983,1115,-85.8,,,
672284,NYY,53,16,0.3018867924528302,0.11390134529147983,1115,165.0,,,
672284,SD,44,-4,-0.09090909090909091,0.11390134529147983,1115,-179.8,,,
672284,SEA,507,32,0.0631163708086785,0.11390134529147983,1115,-44.6,,,
672284,TEX,43,18,0.4186046511627907,0.11390134529147983,1115,267.5,,,
672386,BAL,69,31,0.4492753623188406,0.33997509339975096,1606,32.1,,,
672386,BOS,97,30,0.30927835051546393,0.33997509339975096,1606,-9.0,,,
672386,KC,44,15,0.3409090909090909,0.33997509339975096,1606,0.3,,,
672386,LAA,49,13,0.2653061224489796,0.33997509339975096,1606,-22.0,,,
672386,MIN,47,9,0.19148936170212766,0.33997509339975096,1606,-43.7,,,
672386,NYY,114,38,0.3333333333333333,0.33997509339975096,1606,-2.0,,,
672386,SEA,47,20,0.425531914893617,0.33997509339975096,1606,25.2,,,
672386,TB,105,16,0.1523809523809524,0.33997509339975096,1606,-55.2,,,
672386,TEX,42,6,0.14285714285714285,0.33997509339975096,1606,-58.0,,,
672386,TOR,992,368,0.3709677419354839,0.33997509339975096,1606,9.1,,,
672580,BAL,40,25,0.625,0.27952480782669464,1431,123.6,Maikel Garcia,KC,58.0
672580,BOS,40,9,0.225,0.27952480782669464,1431,-19.5,Maikel Garcia,KC,58.0
672580,CLE,79,21,0.26582278481012656,0.27952480782669464,1431,-4.9,Maikel Garcia,KC,58.0
672580,CWS,75,16,0.21333333333333335,0.27952480782669464,1431,-23.7,Maikel Garcia,KC,58.0
672580,DET,82,29,0.35365853658536583,0.27952480782669464,1431,26.5,Maikel Garcia,KC,58.0
672580,KC,905,260,0.287292817679558,0.27952480782669464,1431,2.8,Maikel Garcia,KC,58.0
672580,MIN,71,19,0.2676056338028169,0.27952480782669464,1431,-4.3,Maikel Garcia,KC,58.0
672580,NYY,51,6,0.11764705882352941,0.27952480782669464,1431,-57.9,Maikel Garcia,KC,58.0
672580,TB,46,12,0.2608695652173913,0.27952480782669464,1431,-6.7,Maikel Garcia,KC,58.0
672580,TOR,42,3,0.07142857142857142,0.27952480782669464,1431,-74.4,Maikel Garcia,KC,58.0
672695,AZ,1076,312,0.2899628252788104,0.26479203280609254,1707,9.5,Geraldo Perdomo,AZ,33.0
672695,CHC,56,2,0.03571428571428571,0.26479203280609254,1707,-86.5,Geraldo Perdomo,AZ,33.0
672695,COL,98,29,0.29591836734693877,0.26479203280609254,1707,11.8,Geraldo Perdomo,AZ,33.0
672695,LAD,79,8,0.10126582278481013,0.26479203280609254,1707,-61.8,Geraldo Perdomo,AZ,33.0
672695,MIA,41,12,0.2926829268292683,0.26479203280609254,1707,10.5,Geraldo Perdomo,AZ,33.0
672695,MIL,60,19,0.31666666666666665,0.26479203280609254,1707,19.6,Geraldo Perdomo,AZ,33.0
672695,PHI,42,14,0.3333333333333333,0.26479203280609254,1707,25.9,Geraldo Perdomo,AZ,33.0
672695,PIT,47,15,0.3191489361702128,0.26479203280609254,1707,20.5,Geraldo Perdomo,AZ,33.0
672695,SD,99,22,0.2222222222222222,0.26479203280609254,1707,-16.1,Geraldo Perdomo,AZ,33.0
672695,SF,109,19,0.1743119266055046,0.26479203280609254,1707,-34.2,Geraldo Perdomo,AZ,33.0
673237,ATH,61,10,0.16393442622950818,0.2955801104972376,1086,-44.5,Yainer Diaz,HOU,158.0
673237,BAL,44,13,0.29545454545454547,0.2955801104972376,1086,-0.0,Yainer Diaz,HOU,158.0
673237,HOU,786,280,0.356234096692112,0.2955801104972376,1086,20.5,Yainer Diaz,HOU,158.0
673237,LAA,72,8,0.1111111111111111,0.2955801104972376,1086,-62.4,Yainer Diaz,HOU,158.0
673237,SEA,49,-1,-0.02040816326530612,0.2955801104972376,1086,-106.9,Yainer Diaz,HOU,158.0
673237,TEX,74,11,0.14864864864864866,0.2955801104972376,1086,-49.7,Yainer Diaz,HOU,158.0
673357,ATH,56,17,0.30357142857142855,0.21605916534601163,1893,40.5,Luis Robert Jr.,NYM,168.0
673357,BAL,48,8,0.16666666666666666,0.21605916534601163,1893,-22.9,Luis Robert Jr.,NYM,168.0
673357,BOS,66,20,0.30303030303030304,0.21605916534601163,1893,40.3,Luis Robert Jr.,NYM,168.0
673357,CLE,83,33,0.39759036144578314,0.21605916534601163,1893,84.0,Luis Robert Jr.,NYM,168.0
673357,CWS,1015,236,0.23251231527093597,0.21605916534601163,1893,7.6,Luis Robert Jr.,NYM,168.0
673357,DET,98,9,0.09183673469387756,0.21605916534601163,1893,-57.5,Luis Robert Jr.,NYM,168.0
673357,HOU,58,20,0.3448275862068966,0.21605916534601163,1893,59.6,Luis Robert Jr.,NYM,168.0
673357,KC,116,24,0.20689655172413793,0.21605916534601163,1893,-4.2,Luis Robert Jr.,NYM,168.0
673357,LAA,70,13,0.18571428571428572,0.21605916534601163,1893,-14.0,Luis Robert Jr.,NYM,168.0
673357,MIN,65,1,0.015384615384615385,0.21605916534601163,1893,-92.9,Luis Robert Jr.,NYM,168.0
673357,SEA,63,19,0.30158730158730157,0.21605916534601163,1893,39.6,Luis Robert Jr.,NYM,168.0
673357,TB,47,3,0.06382978723404255,0.21605916534601163,1893,-70.5,Luis Robert Jr.,NYM,168.0
673357,TEX,57,2,0.03508771929824561,0.21605916534601163,1893,-83.8,Luis Robert Jr.,NYM,168.0
673357,TOR,51,4,0.0784313725490196,0.21605916534601163,1893,-63.7,Luis Robert Jr.,NYM,168.0
673490,ATL,114,35,0.30701754385964913,0.2602126468942362,1787,18.0,,,
673490,AZ,83,23,0.27710843373493976,0.2602126468942362,1787,6.5,,,
673490,CHC,48,23,0.4791666666666667,0.2602126468942362,1787,84.1,,,
673490,COL,111,44,0.3963963963963964,0.2602126468942362,1787,52.3,,,
673490,DET,50,18,0.36,0.2602126468942362,1787,38.3,,,
673490,LAD,74,15,0.20270270270270271,0.2602126468942362,1787,-22.1,,,
673490,MIA,47,14,0.2978723404255319,0.2602126468942362,1787,14.5,,,
673490,MIL,58,11,0.1896551724137931,0.2602126468942362,1787,-27.1,,,
673490,PHI,42,8,0.19047619047619047,0.2602126468942362,1787,-26.8,,,
673490,PIT,45,12,0.26666666666666666,0.2602126468942362,1787,2.5,,,
673490,SD,959,238,0.24817518248175183,0.2602126468942362,1787,-4.6,,,
673490,SF,102,6,0.058823529411764705,0.2602126468942362,1787,-77.4,,,
673490,WSH,54,18,0.3333333333333333,0.2602126468942362,1787,28.1,,,
673548,ATL,54,12,0.2222222222222222,0.2763018065887354,1882,-19.6,Seiya Suzuki,CHC,69.0
673548,AZ,40,7,0.175,0.2763018065887354,1882,-36.7,Seiya Suzuki,CHC,69.0
673548,CHC,1064,282,0.2650375939849624,0.2763018065887354,1882,-4.1,Seiya Suzuki,CHC,69.0
673548,CIN,114,41,0.35964912280701755,0.2763018065887354,1882,30.2,Seiya Suzuki,CHC,69.0
673548,COL,57,26,0.45614035087719296,0.2763018065887354,1882,65.1,Seiya Suzuki,CHC,69.0
