batter,year,sos_opp_sp_fp_per_start,n_pa_with_sos
690976,2025,11.513126761836041,38
690984,2025,12.526136363636363,2
690987,2025,12.257133605314982,71
690993,2025,11.47644706988241,209
691016,2025,11.840227188960428,291
691019,2025,11.718501228353972,132
691023,2025,11.555468908379837,173
691026,2025,11.445431399715515,249
691176,2025,11.437691723158336,199
691182,2025,11.53806019217378,55
691185,2025,10.427887879668603,32
691373,2025,11.920232806706972,7
691406,2025,11.522511085171775,293
691594,2025,10.712383069778666,130
691718,2025,11.498289468201845,270
691720,2025,11.2566009097049,78
691723,2025,11.414789830516314,123
691728,2025,11.62254845101735,12
691777,2025,11.702774528893642,101
691781,2025,12.268171080144384,107
691783,2025,11.53701161955315,35
691785,2025,11.530826601213882,63
691907,2025,10.515367938294766,5
692216,2025,11.287881502548007,65
692225,2025,11.52154808827821,110
692585,2025,11.293153814695868,68
693304,2025,11.799778516539924,197
693307,2025,11.194131401414635,183
693409,2025,10.334959349593495,3
694192,2025,11.419870425984678,298
694203,2025,11.417037447857899,22
694208,2025,11.734127998023643,22
694212,2025,12.552743147042849,33
694359,2025,11.817609922756981,9
694362,2025,10.46843491211664,31
694374,2025,11.518926797667513,91
694376,2025,10.682553127589248,13
694377,2025,12.235638161331833,29
694384,2025,11.594956029945811,260
694388,2025,11.615542154569821,44
694497,2025,11.077847884654334,100
694671,2025,11.214292607694873,271
694728,2025,12.983282977514166,16
695238,2025,11.606944887854478,58
695257,2025,13.768932038834949,2
695336,2025,11.34158277829506,118
695391,2025,12.714780505163336,34
695506,2025,11.040577100103858,100
695578,2025,11.678992932236584,305
695600,2025,12.489474813060012,19
695657,2025,11.68457519165511,124
695670,2025,12.959009465855306,2
695681,2025,11.477876190381691,64
695734,2025,12.09699298300029,121
696030,2025,10.987229456198147,76
696100,2025,11.478648745672306,299
696285,2025,11.659576721309161,154
699625,2025,11.893962437462832,19
700242,2025,11.39029319596636,118
700246,2025,10.581819700205834,44
700250,2025,11.430013629839975,262
700337,2025,11.629140708992502,179
700932,2025,11.787236877895344,245
701305,2025,11.456383592380627,50
701350,2025,11.584898527088114,136
701358,2025,11.443672719709058,235
701398,2025,10.970433951917457,24
701538,2025,11.401765701385978,227
701675,2025,11.13289784335685,21
701762,2025,11.540950650726025,233
702176,2025,12.117576463176865,63
702284,2025,11.584381134666963,98
702332,2025,11.413948007110376,214
702358,2025,8.50050251256281,1
702616,2025,11.554616482246312,294
802415,2025,11.258751479858534,191
804668,2025,13.619737060218675,13
805249,2025,11.765516615506952,107
805300,2025,10.743370908461877,96
805367,2025,11.841820439958482,220
805373,2025,11.497354442449343,73
805779,2025,11.678301987876274,242
805811,2025,12.094550692502594,20
805904,2025,11.769156760391732,18
807712,2025,10.902154693429564,77
807713,2025,11.515167822732884,174
807799,2025,11.411621821286332,81
808975,2025,11.269385340913287,61
808982,2025,11.206422696854485,302
810938,2025,11.351428203981987,127
829272,2025,13.86241134751773,1
457705,2026,12.294360363892597,20
467793,2026,12.003438875550218,13
500743,2026,10.986500384697315,22
502054,2026,13.312988157743455,4
502671,2026,11.783379993344644,24
514888,2026,10.229381310977773,76
516782,2026,11.272121317795374,20
518595,2026,11.066879233082267,14
518692,2026,10.874940954062765,79
519317,2026,10.987909191011045,46
521692,2026,11.349409045404062,77
542303,2026,11.136323617357439,59
543309,2026,12.229445331709725,22
543510,2026,11.505691133538216,23
543760,2026,10.40315099260102,69
543807,2026,10.45458749381353,38
543877,2026,10.018272903811772,25
545121,2026,11.652160233293298,49
545341,2026,11.411833424940827,18
545361,2026,11.039386187832811,82
547180,2026,11.000485837903422,89
553869,2026,8.6980381656679,5
553993,2026,10.642173270466065,51
571448,2026,11.611751852550942,61
571657,2026,14.57581699346405,3
571970,2026,10.851088589158591,69
572233,2026,10.060018888460633,73
573262,2026,10.080443476315587,45
575929,2026,11.482320300186064,75
592206,2026,9.788753145019587,24
592450,2026,11.599983273193635,81
592518,2026,10.570515368933194,71
592626,2026,11.974619754255084,47
592663,2026,10.358477902900647,41
592885,2026,10.454712353529773,26
593428,2026,10.66509030544126,69
593871,2026,11.369781346143524,32
595879,2026,11.444040664821415,42
595978,2026,10.888790799641383,21
596019,2026,11.14513767825598,61
596103,2026,10.820950420294826,24
596115,2026,11.364519171356047,71
596117,2026,9.943589667333402,10
596142,2026,11.70686854656586,46
600869,2026,13.132799080590017,8
602104,2026,10.81658536301186,32
605137,2026,11.91083204817022,78
605141,2026,11.172854871533016,15
605170,2026,12.143724316588319,55
605244,2026,8.762857142857142,2
606192,2026,10.578808821811146,66
606466,2026,11.742309276125692,71
606992,2026,11.762555532049925,4
607043,2026,12.158512141069396,76
607208,2026,10.8199237006213,94
608070,2026,11.487505758229014,86
608324,2026,11.20496301945489,74
608348,2026,11.46974451252729,38
608369,2026,12.046145957736954,74
608701,2026,10.406722361677353,23
609280,2026,10.963260070801155,39
620443,2026,8.803286791524037,18
621020,2026,11.182251179898806,59
621043,2026,10.234229721087427,68
621438,2026,9.228461356582232,30
621439,2026,11.776300301598049,85
621493,2026,10.869867833192204,87
621566,2026,10.86018321436852,81
622761,2026,10.73667628082022,24
623168,2026,11.624037001669555,21
624413,2026,10.863918749067986,81
624424,2026,9.282108865158063,12
624428,2026,11.657205759815223,22
624431,2026,9.057484182484181,8
624512,2026,11.913268431819521,16
624585,2026,11.153764915795765,66
624641,2026,12.72984322211531,27
628451,2026,10.010829718360773,10
630105,2026,10.541024495569362,60
640492,2026,8.391703056768556,2
640902,2026,9.271999999999998,3
641343,2026,11.017842364366471,60
641355,2026,11.674518092604039,74
641487,2026,10.978347851021422,60
641555,2026,12.342122247169863,18
641584,2026,11.197419742401518,40
641598,2026,10.35830037032958,18
641680,2026,11.828327344811129,22
641857,2026,11.377204485142812,44
641933,2026,11.759021561140345,24
642086,2026,10.41082204189953,32
642201,2026,11.546581131922416,27
642215,2026,10.908792111477325,14
642708,2026,11.720036611559113,31
642715,2026,12.3429798891778,68
642851,2026,11.186883435908237,21
643217,2026,10.743197564997358,57
643289,2026,11.047461483688647,64
643376,2026,11.887074370136844,35
643396,2026,11.939944339822402,19
643446,2026,10.835409080889495,59
645277,2026,10.972237027879796,77
645302,2026,11.048861431857912,10
646240,2026,12.233110964548617,67
647304,2026,11.258142244018146,74
650333,2026,12.146613794720903,70
650391,2026,10.376561665056258,22
650402,2026,11.06870480222056,74
650489,2026,12.292939591425737,47
650490,2026,10.938841637204535,69
650859,2026,11.348022587586804,45
650968,2026,13.939336349924583,5
655316,2026,12.640662028790237,17
656305,2026,12.204725231280614,70
656484,2026,11.768780712026913,30
656537,2026,11.092531457583583,18
656555,2026,12.135644605744234,51
656582,2026,10.454005206867434,11
656716,2026,11.080234239817134,26
656775,2026,10.930134771017654,54
656811,2026,11.030730790361268,63
656941,2026,10.991349234030736,90
656976,2026,13.470499999999998,5
657041,2026,11.506301678962393,38
657136,2026,10.967363817061363,24
657656,2026,10.582822837720993,64
657757,2026,10.301222464735865,51
660162,2026,10.770521080905782,50
660271,2026,10.898659660363638,85
660670,2026,11.160065602706798,85
660688,2026,11.18372464912932,26
660821,2026,10.48534567371582,63
660844,2026,10.818146425340002,43
661388,2026,11.07581092475249,73
662139,2026,10.64883508707341,58
663330,2026,11.11888097333761,20
663368,2026,11.477559716315138,22
663538,2026,11.248202104095213,71
663586,2026,10.985862463838657,72
663604,2026,11.85118073547937,40
663609,2026,10.631632653061223,2
663616,2026,11.568981891686432,52
663624,2026,9.208888728683966,8
663647,2026,10.732193544356196,45
663656,2026,10.767270535849894,82
663697,2026,11.58660188586763,27
663698,2026,11.901029969321002,22
663728,2026,11.246194666469933,79
663743,2026,11.487683246910382,34
663757,2026,11.584217726164,64
663837,2026,11.388038613881754,39
663886,2026,11.019218093372452,46
663968,2026,10.618720776617543,25
663993,2026,10.16708006485749,37
664023,2026,11.445475480253315,73
664034,2026,10.616146493309365,26
664040,2026,11.272247357554157,61
664056,2026,11.409104105931638,22
664059,2026,11.896612922435418,16
664238,2026,14.757917795844625,5
664702,2026,11.21737682904065,23
664728,2026,11.103988613167044,47
664731,2026,9.092938550035734,9
664761,2026,10.71375368242793,77
664770,2026,10.799390437073246,36
664954,2026,12.068170519653524,25
664983,2026,12.243110772931093,34
665019,2026,11.829557430067707,45
665052,2026,9.202754154513435,10
665161,2026,9.122650819480418,28
665487,2026,10.81930199166073,74
665489,2026,10.684334294160003,77
665561,2026,11.844844306495794,29
665742,2026,9.318874083243964,43
665750,2026,11.218984842831713,41
665804,2026,11.970509035202152,31
665833,2026,11.425777811652457,67
665861,2026,9.09642396313364,5
665862,2026,11.426706900724312,55
665877,2026,11.71636753831859,13
665923,2026,13.098792534147302,7
665926,2026,10.516906188345049,55
665953,2026,12.582219991971096,5
665966,2026,11.723238743964846,36
666018,2026,10.805626911101115,71
666023,2026,9.95476293343123,26
666126,2026,10.839966133001612,53
666139,2026,10.940356528522688,47
666152,2026,11.152546409552519,50
666160,2026,11.327599673865578,44
666176,2026,11.217082991533253,75
666181,2026,10.108261707791563,29
666182,2026,10.398371158155298,85
666211,2026,10.412548611229377,15
666310,2026,10.953599332255411,39
666397,2026,11.325663619248777,44
666464,2026,12.999255900723757,15
666624,2026,13.81019851750873,6
666931,2026,12.392708084428513,4
666969,2026,10.95626404573218,80
666971,2026,12.625460498331677,22
667472,2026,10.9693651351556,16
667670,2026,10.81817063291566,37
668227,2026,11.069715799085271,81
668670,2026,10.553447495350081,17
668709,2026,8.335734133651966,12
668715,2026,10.491435846656723,62
668723,2026,11.042936600805001,19
668804,2026,11.250232516405923,74
668885,2026,12.091668828812617,55
668901,2026,10.807262872723093,52
668904,2026,11.870245372539836,42
668930,2026,11.024292452924108,76
668939,2026,10.232748296593044,41
668952,2026,11.917870499274173,8
669003,2026,10.854229823908756,53
669004,2026,9.173846182929093,25
669016,2026,10.892919121105075,65
669065,2026,11.694424745974333,29
669087,2026,11.996153846153845,4
669127,2026,11.018076001361452,84
669134,2026,10.8052641244325,33
669224,2026,11.150825293854659,44
669236,2026,10.980909621543127,54
669257,2026,10.29628389754585,58
669288,2026,10.02096743295019,6
669289,2026,10.884612818263047,11
669326,2026,11.940561898331564,21
669357,2026,10.746204943065905,62
669364,2026,10.889558492094615,77
669369,2026,8.648435028248587,5
669394,2026,12.235723903353612,70
669397,2026,11.879986618826374,9
669477,2026,12.112724908501223,55
669699,2026,8.800416666666665,4
669701,2026,12.02598127699699,43
669707,2026,11.7759404635611,9
669717,2026,9.631050228310501,5
669720,2026,10.15280585355476,16
669743,2026,11.719165235065335,14
669899,2026,9.703539823008848,2
670032,2026,12.962328767123285,1
670042,2026,11.258110128443443,50
670242,2026,11.905802309483251,57
670541,2026,10.143493175391217,86
670623,2026,10.159196142717766,70
670764,2026,11.102996564894347,36
670770,2026,10.493692226471373,72
671056,2026,10.915661955400294,79
671218,2026,12.082273943695332,61
671277,2026,10.812662388562801,57
671286,2026,11.996153846153845,6
671289,2026,12.322519962773452,23
671655,2026,10.613718871100945,18
671732,2026,10.731636405334601,54
671739,2026,10.74218865439127,51
671976,2026,10.68590378003049,39
672012,2026,12.04418339342871,14
672016,2026,10.935759452954875,30
672275,2026,12.170599751954041,45
672284,2026,13.048888888888888,2
672356,2026,12.42526281505308,18
672386,2026,8.262179322189398,13
672515,2026,11.486343398824875,29
672580,2026,11.322292610434065,84
672640,2026,11.123364864955894,73
672695,2026,11.616279655157054,65
672724,2026,11.53994674578849,49
672761,2026,11.2566413023106,28
672820,2026,10.949559146595572,40
672960,2026,10.55231270469509,75
673237,2026,9.947153834405995,49
673357,2026,11.471265954260925,53
673548,2026,11.763495858906488,44
673962,2026,11.871480940026313,60
675659,2026,10.8491873878205,13
676356,2026,10.315769502182814,29
676391,2026,10.683816815467258,71
676439,2026,10.023405601241866,22
676475,2026,10.96343289914472,71
676609,2026,11.45137740806644,55
676694,2026,10.579989561799612,19
676724,2026,10.279193907196314,11
676914,2026,10.893878398920148,26
677587,2026,11.235784161100403,59
677588,2026,10.859537859359357,23
677592,2026,10.760660845107896,39
677594,2026,11.042883430475541,85
677595,2026,8.898446774288006,17
677649,2026,11.524553242541222,34
677800,2026,11.427791405732446,71
677870,2026,10.716116647383304,13
677942,2026,10.658517427739145,38
677950,2026,11.671043027350743,38
677951,2026,11.228041971479373,90
677956,2026,11.10246592691292,17
678009,2026,11.162178733540623,19
678218,2026,10.470550219342531,25
678246,2026,10.912268263634695,72
678391,2026,10.939667248024273,33
678489,2026,11.03985041962019,32
678554,2026,10.458892102919497,29
678662,2026,12.06013439395227,62
678882,2026,11.276452081533746,60
679529,2026,10.758538914271218,63
679845,2026,10.364802284066425,15
680474,2026,12.195852534562212,1
680574,2026,10.85593172969078,77
680700,2026,10.522375120751832,30
680718,2026,7.975801698301697,14
680728,2026,11.07092933836565,31
680757,2026,10.950242095357778,83
680776,2026,10.857996432862137,62
680777,2026,11.526211967932209,55
680779,2026,10.801073716399479,31
680869,2026,11.300640850443354,20
680977,2026,11.720664980885301,45
681082,2026,10.115069574424982,63
681198,2026,11.939230154736952,63
681297,2026,10.825410738316737,41
681351,2026,11.456027914543457,46
681393,2026,11.212191048555605,67
681481,2026,10.658619984229706,50
681546,2026,11.25968109268572,11
681624,2026,11.031990088695625,71
681715,2026,10.999637859074113,35
681807,2026,12.136069338217089,31
682177,2026,11.039489861637064,48
682622,2026,12.367245122586242,14
682626,2026,11.013594653045493,53
682641,2026,13.086172646067554,15
682657,2026,12.038502919914862,55
682663,2026,11.04645820368257,68
682668,2026,10.983433358168618,40
682818,2026,10.512419871690309,10
682829,2026,10.582510964361598,79
682877,2026,11.083470511051914,31
682928,2026,10.820987789137936,68
682985,2026,10.95206591594019,69
682998,2026,11.601227280191262,71
683002,2026,10.731706300613006,81
683083,2026,10.835842781216048,51
683146,2026,10.391413831253335,59
683357,2026,10.762145468080998,47
683734,2026,10.56551724137931,1
683737,2026,10.94786000782383,70
683766,2026,11.095324180015254,4
683953,2026,10.201329486086518,13
686217,2026,11.163203977021686,55
686452,2026,10.229236266358678,34
686469,2026,11.252009002189077,76
686475,2026,14.575816993464048,2
686527,2026,11.482850659608893,44
686555,2026,11.036976900503335,50
686668,2026,12.65599126582395,41
686681,2026,10.68175753644111,43
686780,2026,10.963626927895435,34
686797,2026,11.835429719718485,56
686823,2026,14.584166666666667,3
686894,2026,10.704659956923276,30
686948,2026,10.918021915057164,86
