pitcher,player_name,pitch_type,pitch_group,pitches,plv,plv_std,avg_velo,swing_rate,whiff_rate,e_xwoba_ip,plv_pctile
656412,"Faedo, Alex",FF,Fastball,398,4.6085,1.6175,94.0347,0.4816,0.2497,0.3652,14.9
642216,"Winans, Allan",CH,Offspeed,61,4.608,1.4592,82.7918,0.5957,0.3675,0.331,14.9
527054,"Teheran, Julio",SI,Fastball,55,4.6075,1.7265,89.7745,0.4089,0.1502,0.3354,14.8
684007,"Imanaga, Shota",CH,Offspeed,99,4.6072,1.393,81.5646,0.4718,0.4222,0.3081,14.8
593576,"Neris, Héctor",FF,Fastball,494,4.6071,1.4471,92.9508,0.5001,0.203,0.3716,14.8
686826,"Jarvis, Bryce",FF,Fastball,359,4.6069,1.6492,95.6607,0.5155,0.237,0.3666,14.7
605397,"Musgrove, Joe",CH,Offspeed,123,4.6054,1.3766,87.052,0.5082,0.3322,0.3062,14.7
605182,"Clevinger, Mike",CH,Offspeed,64,4.6046,1.3069,85.9703,0.5085,0.3797,0.3056,14.6
669461,"Liberatore, Matthew",FC,Fastball,183,4.6044,1.6513,91.3743,0.5438,0.3471,0.3394,14.6
605488,"Springs, Jeffrey",CH,Offspeed,179,4.6039,1.5255,79.562,0.5555,0.4243,0.2999,14.5
663542,"Hudson, Bryan",FF,Fastball,484,4.6034,1.6331,91.3347,0.5441,0.2151,0.3728,14.5
650633,"King, Michael",CH,Offspeed,751,4.6032,1.385,86.7598,0.552,0.3264,0.3048,14.5
689672,"Thorpe, Drew",FF,Fastball,232,4.6014,1.5078,90.9914,0.411,0.1949,0.3578,14.4
543351,"Jackson, Jay",FF,Fastball,120,4.6007,1.4726,91.8783,0.5179,0.2285,0.3691,14.4
681911,"Vesia, Alex",CH,Offspeed,56,4.6,1.2604,85.5089,0.4801,0.4106,0.3281,14.3
605347,"López, Jorge",FF,Fastball,168,4.5998,1.4386,95.5292,0.5125,0.1891,0.368,14.3
686563,"Cannon, Jonathan",SI,Fastball,568,4.5996,1.8873,93.2711,0.4133,0.2096,0.3294,14.3
663460,"Bubic, Kris",CH,Offspeed,88,4.5988,1.4494,85.3636,0.5341,0.3989,0.3065,14.2
663465,"Allard, Kolby",FF,Fastball,195,4.5987,1.6626,90.0579,0.474,0.2093,0.3827,14.2
607200,"Fedde, Erick",SI,Fastball,905,4.5981,1.6951,93.0202,0.4196,0.2146,0.3361,14.1
608717,"Stratton, Chris",FF,Fastball,376,4.5977,1.5922,91.766,0.419,0.2291,0.3677,14.1
668909,"Williams, Gavin",CH,Offspeed,75,4.5958,1.3788,89.2387,0.477,0.377,0.3034,14.1
678692,"Henriquez, Ronny",CH,Offspeed,103,4.5953,1.529,90.7311,0.5304,0.3292,0.3158,14.0
681517,"Leahy, Kyle",CH,Offspeed,67,4.5945,1.4315,89.7478,0.5435,0.3954,0.308,14.0
570257,"Rodríguez, Joely",CH,Offspeed,100,4.5926,1.5557,85.663,0.62,0.3536,0.3222,13.9
657514,"Bernardino, Brennan",SI,Fastball,401,4.5923,1.7764,91.3985,0.49,0.1704,0.3217,13.9
656222,"Beeks, Jalen",FF,Fastball,672,4.5923,1.5514,94.5196,0.5036,0.2385,0.3597,13.9
676428,"Hurter, Brant",CH,Offspeed,89,4.5913,1.4531,85.6382,0.4815,0.3453,0.3106,13.8
674072,"Henry, Tommy",FF,Fastball,285,4.5909,1.5274,89.9077,0.4791,0.1957,0.3746,13.8
672391,"Ort, Kaleb",FC,Fastball,68,4.5908,1.6913,91.0529,0.5011,0.3249,0.3359,13.7
682990,"Priester, Quinn",FF,Fastball,127,4.5907,1.5977,93.174,0.5075,0.2085,0.3635,13.7
571945,"Mikolas, Miles",CH,Offspeed,243,4.5904,1.5179,85.5481,0.5649,0.3294,0.3329,13.6
665871,"Assad, Javier",FF,Fastball,410,4.5903,1.5842,91.4712,0.4664,0.2076,0.3719,13.6
663738,"Lynch IV, Daniel",SI,Fastball,63,4.5894,1.717,92.7159,0.5266,0.1894,0.3233,13.6
605177,"Chafin, Andrew",SI,Fastball,388,4.5879,1.2686,91.7322,0.4454,0.2441,0.3254,13.5
641793,"Littell, Zack",FF,Fastball,574,4.5868,1.5522,92.457,0.5314,0.2065,0.3716,13.5
663567,"Lambert, Peter",FF,Fastball,437,4.5857,1.5505,94.4737,0.4658,0.2211,0.3673,13.4
665795,"Cabrera, Edward",SI,Fastball,164,4.5848,1.308,96.5774,0.4989,0.2681,0.3031,13.4
693433,"Woo, Bryan",CH,Offspeed,161,4.583,1.4074,89.6087,0.5242,0.323,0.315,13.4
668674,"Erceg, Lucas",SI,Fastball,231,4.5824,1.3989,98.5602,0.5297,0.2195,0.2967,13.3
622786,"Tinoco, Jesus",SI,Fastball,205,4.5824,1.3951,96.1268,0.4812,0.237,0.3052,13.3
674370,"Bido, Osvaldo",FC,Fastball,152,4.5817,1.6932,86.927,0.5097,0.3881,0.3209,13.2
680573,"Woods Richardson, Simeon",FF,Fastball,924,4.5817,1.5063,93.0724,0.5035,0.2028,0.366,13.2
608344,"Irvin, Cole",CH,Offspeed,257,4.5813,1.4476,84.856,0.56,0.3917,0.3189,13.2
571948,"Milner, Hoby",CH,Offspeed,143,4.5811,1.3727,81.1392,0.5019,0.3411,0.3137,13.1
623465,"Phillips, Evan",SI,Fastball,102,4.5802,1.6258,95.6588,0.4843,0.1961,0.3052,13.1
605288,"Houser, Adrian",FF,Fastball,213,4.5802,1.665,93.5347,0.4873,0.1969,0.3581,13.0
621053,"Ferguson, Tyler",SI,Fastball,181,4.5802,1.7265,95.0757,0.4985,0.2509,0.2933,13.0
661269,"Gutierrez, Vladimir",FF,Fastball,58,4.58,1.8198,93.181,0.4794,0.2623,0.3381,13.0
660761,"Suarez, José",CH,Offspeed,250,4.5798,1.6532,82.9048,0.4721,0.4538,0.3132,12.9
665896,"Marte, José",FF,Fastball,72,4.5795,1.5443,96.5361,0.503,0.2377,0.374,12.9
656924,"Ryan, Ryder",SI,Fastball,149,4.5781,1.4791,94.0906,0.4825,0.2101,0.3052,12.8
663947,"Holton, Tyler",CH,Offspeed,288,4.5768,1.528,83.641,0.5462,0.3913,0.3182,12.8
650893,"Cabrera, Génesis",CH,Offspeed,81,4.5757,1.4375,88.2272,0.3627,0.4716,0.3088,12.7
571510,"Boyd, Matthew",SI,Fastball,83,4.5743,1.8544,91.6867,0.5005,0.1633,0.3181,12.7
676130,"Buttó, José",SI,Fastball,313,4.5741,1.4549,93.6457,0.4067,0.2477,0.3006,12.7
669165,"Hurt, Kyle",CH,Offspeed,56,4.5738,1.7032,85.9339,0.5562,0.331,0.3299,12.6
670167,"Schreiber, John",SI,Fastball,249,4.5728,1.6642,92.1365,0.4768,0.2372,0.3126,12.6
663776,"Sandoval, Patrick",CH,Offspeed,422,4.5727,1.3844,82.9057,0.523,0.4048,0.3213,12.5
669432,"Rogers, Trevor",SI,Fastball,554,4.5725,1.6444,91.4439,0.4424,0.2188,0.3262,12.5
656240,"Blewett, Scott",FF,Fastball,132,4.5724,1.5943,93.6955,0.4876,0.2358,0.3711,12.5
527048,"Pérez, Martín",FF,Fastball,102,4.5722,1.591,91.4588,0.4447,0.1703,0.35,12.4
641154,"López, Pablo",SI,Fastball,242,4.5713,1.3967,94.5496,0.5315,0.1864,0.3172,12.4
676661,"Lazar, Max",FF,Fastball,152,4.5708,1.667,93.6408,0.4845,0.2462,0.3621,12.3
547001,"Poteet, Cody",SI,Fastball,116,4.5705,1.577,92.5267,0.4271,0.1894,0.3275,12.3
680897,"Nastrini, Nick",CH,Offspeed,72,4.5704,1.768,85.775,0.3369,0.497,0.29,12.3
615698,"Quantrill, Cal",FF,Fastball,431,4.5693,1.6322,94.0643,0.4552,0.224,0.353,12.2
676428,"Hurter, Brant",SI,Fastball,406,4.5686,1.8211,92.4906,0.5073,0.1566,0.3304,12.2
641835,"Mayza, Tim",SI,Fastball,594,4.5658,1.7157,92.4811,0.4547,0.2297,0.3219,12.1
674003,"Bradford, Cody",FF,Fastball,615,4.5651,1.5457,89.7789,0.5265,0.1675,0.3626,12.1
683627,"Molina, Anthony",FF,Fastball,509,4.564,1.5883,94.7682,0.47,0.194,0.3737,12.0
594580,"Moll, Sam",CH,Offspeed,56,4.5635,1.6552,85.2786,0.483,0.3768,0.3062,12.0
656641,"Latz, Jacob",CH,Offspeed,186,4.563,1.4142,85.9344,0.5061,0.4147,0.3075,12.0
686613,"Brown, Hunter",CH,Offspeed,381,4.5626,1.3758,88.3596,0.488,0.3795,0.3177,11.9
677960,"Weathers, Ryan",CH,Offspeed,380,4.5625,1.5999,86.3784,0.5288,0.356,0.3207,11.9
670871,"Zuñiga, Guillo",FF,Fastball,98,4.56,1.2807,96.9541,0.5351,0.2042,0.3615,11.8
687924,"Aguiar, Julian",FF,Fastball,190,4.5584,1.6471,94.4026,0.5259,0.187,0.3732,11.8
686747,"La Sorsa, Joe",SI,Fastball,144,4.5575,1.674,87.6368,0.4312,0.1541,0.3404,11.8
661527,"Martinez, Seth",SI,Fastball,177,4.5549,1.625,89.7429,0.4763,0.2092,0.3139,11.7
519326,"Strickland, Hunter",CH,Offspeed,71,4.5544,1.5129,88.1183,0.4623,0.3579,0.2922,11.7
688107,"Gasser, Robert",FF,Fastball,80,4.5542,1.5174,93.2712,0.5422,0.2277,0.3652,11.6
682610,"Muñoz, Roddery",CH,Offspeed,138,4.5541,1.3473,89.2543,0.4534,0.3753,0.3149,11.6
605397,"Musgrove, Joe",FF,Fastball,374,4.5535,1.6264,93.0144,0.5003,0.2359,0.3438,11.6
657376,"Schmidt, Clarke",SI,Fastball,375,4.5533,1.6167,94.3224,0.4175,0.2289,0.3176,11.5
608648,"Duffey, Tyler",FF,Fastball,53,4.5531,1.7685,90.7887,0.4622,0.2183,0.3775,11.5
506433,"Darvish, Yu",SI,Fastball,232,4.5528,1.7015,93.5832,0.4928,0.1872,0.3403,11.4
667755,"Soriano, José",FF,Fastball,259,4.5528,1.5122,98.7448,0.4718,0.2349,0.3465,11.4
642520,"Garabito, Gerson",CH,Offspeed,57,4.552,1.528,86.593,0.4046,0.433,0.2852,11.4
667725,"Tyler, Kyle",FF,Fastball,82,4.5516,1.4074,90.628,0.3836,0.2266,0.3228,11.3
660600,"Paredes, Enoli",SI,Fastball,70,4.5511,1.4203,93.6357,0.3334,0.2997,0.3161,11.3
621107,"Eflin, Zach",FF,Fastball,208,4.5503,1.6707,92.4808,0.4882,0.2365,0.3583,11.2
663567,"Lambert, Peter",CH,Offspeed,276,4.5495,1.5099,86.9482,0.4741,0.4166,0.3149,11.2
669422,"Sauer, Matt",FF,Fastball,149,4.5489,1.6679,95.0564,0.4643,0.2646,0.3521,11.1
607536,"Freeland, Kyle",CH,Offspeed,222,4.5488,1.4861,85.7752,0.538,0.3808,0.3211,11.1
450203,"Morton, Charlie",FF,Fastball,813,4.5483,1.639,94.1012,0.4616,0.2286,0.3563,11.1
472610,"García, Luis",SI,Fastball,482,4.5483,1.5313,96.4261,0.5226,0.1792,0.3222,11.0
676684,"Vest, Will",SI,Fastball,160,4.5471,1.383,94.9394,0.5376,0.1795,0.2985,11.0
571670,"Floro, Dylan",FF,Fastball,145,4.5468,1.5878,89.7331,0.5235,0.2625,0.3578,10.9
684320,"Rodríguez, Yariel",SI,Fastball,164,4.5465,1.4008,93.3671,0.4533,0.2257,0.3158,10.9
592351,"Gray, Jon",FF,Fastball,720,4.5462,1.5474,94.8826,0.5038,0.2063,0.3703,10.9
695076,"Lowder, Rhett",SI,Fastball,129,4.5458,1.6831,92.3481,0.453,0.1702,0.3334,10.8
657006,"Steele, Justin",SI,Fastball,107,4.5457,1.363,91.5206,0.5263,0.1835,0.3092,10.8
542585,"Cisnero, José",FF,Fastball,104,4.5452,1.8367,95.2029,0.5739,0.2203,0.3697,10.7
683409,"Chivilli, Angel",CH,Offspeed,206,4.5444,1.6184,87.7665,0.5548,0.3898,0.3208,10.7
547001,"Poteet, Cody",FF,Fastball,137,4.5441,1.7178,93.3562,0.4384,0.2269,0.3599,10.7
605156,"Brooks, Aaron",FF,Fastball,112,4.5431,1.6608,92.0723,0.3658,0.2248,0.357,10.6
675921,"Howard, Spencer",CH,Offspeed,92,4.5412,1.6597,80.1652,0.5,0.4013,0.3056,10.6
668941,"Romero, JoJo",CH,Offspeed,165,4.5404,1.4496,85.9406,0.5081,0.3654,0.3132,10.5
592791,"Taillon, Jameson",FF,Fastball,732,4.5401,1.6319,92.2796,0.4779,0.1785,0.3789,10.5
663372,"Feltner, Ryan",CH,Offspeed,398,4.5398,1.5683,85.2367,0.5177,0.3473,0.3288,10.5
681857,"Olson, Reese",SI,Fastball,398,4.5384,1.6249,94.2249,0.4743,0.2161,0.3205,10.4
663623,"Irvin, Jake",SI,Fastball,645,4.538,1.698,93.2766,0.4817,0.2028,0.324,10.4
543243,"Gray, Sonny",FF,Fastball,592,4.537,1.5132,92.366,0.4788,0.2313,0.3552,10.3
640455,"Manaea, Sean",CH,Offspeed,415,4.5359,1.5585,85.1431,0.5111,0.3529,0.3181,10.3
655889,"Rodríguez, Manuel",SI,Fastball,194,4.5356,1.5131,96.7144,0.4675,0.2363,0.307,10.2
664350,"Sánchez, Sixto",FF,Fastball,213,4.5354,1.6521,94.0141,0.4803,0.237,0.3616,10.2
455119,"Martin, Chris",SI,Fastball,63,4.5348,1.3622,94.0413,0.5492,0.1895,0.3055,10.2
663562,"Davis, Noah",SI,Fastball,148,4.5344,1.5427,93.7824,0.476,0.1696,0.3326,10.1
623211,"Brazobán, Huascar",FC,Fastball,221,4.5334,1.6881,89.124,0.4906,0.3847,0.3175,10.1
593423,"Montas, Frankie",FF,Fastball,883,4.5332,1.6348,95.6545,0.544,0.2146,0.3537,10.0
607067,"Rea, Colin",FF,Fastball,516,4.5325,1.7078,92.9808,0.5404,0.2341,0.3592,10.0
671111,"Peralta, Sammy",CH,Offspeed,63,4.5321,1.686,81.4127,0.4459,0.3259,0.3242,10.0
702352,"Bivens, Spencer",FC,Fastball,73,4.5315,1.4328,91.0918,0.6103,0.2452,0.3389,9.9
696136,"Wicks, Jordan",SI,Fastball,111,4.5301,1.3711,91.7144,0.4962,0.1987,0.3183,9.9
547179,"Lorenzen, Michael",SI,Fastball,453,4.5297,1.6791,93.6351,0.4364,0.1873,0.33,9.8
664350,"Sánchez, Sixto",CH,Offspeed,211,4.5295,1.4657,85.3768,0.5504,0.3039,0.3212,9.8
606149,"Gallegos, Giovanny",FF,Fastball,178,4.5284,1.4018,92.2309,0.4507,0.2162,0.3629,9.8
519043,"Moore, Matt",CH,Offspeed,275,4.5278,1.5635,82.7884,0.5178,0.4014,0.331,9.7
592288,"Emanuel, Kent",CH,Offspeed,54,4.5276,1.7492,82.1833,0.5382,0.3575,0.3233,9.7
571670,"Floro, Dylan",SI,Fastball,502,4.5269,1.8207,89.8876,0.4605,0.1482,0.3463,9.6
688107,"Gasser, Robert",CH,Offspeed,57,4.5267,1.4099,87.9018,0.4923,0.3152,0.3363,9.6
681867,"Criswell, Cooper",SI,Fastball,521,4.5263,1.6954,89.0618,0.4703,0.1719,0.3368,9.5
593958,"Rodriguez, Eduardo",SI,Fastball,76,4.5258,1.9013,91.7592,0.4826,0.1846,0.3205,9.5
608344,"Irvin, Cole",SL,Breaking,80,4.5257,1.8854,78.1862,0.607,0.2692,0.3327,9.5
641745,"Keller, Brad",FF,Fastball,280,4.5248,1.5996,93.8032,0.4357,0.2163,0.3479,9.4
669203,"Burnes, Corbin",SI,Fastball,232,4.5239,1.5874,96.9625,0.4948,0.2972,0.289,9.4
685299,"Gordon, Tanner",FF,Fastball,302,4.5234,1.4979,92.0732,0.5185,0.1617,0.3762,9.3
689017,"Knack, Landon",CH,Offspeed,189,4.5228,1.3609,84.337,0.4574,0.355,0.3228,9.3
687765,"Spence, Mitch",SI,Fastball,365,4.521,1.629,91.8696,0.4549,0.3214,0.3052,9.3
656354,"Davis, Austin",FC,Fastball,54,4.5205,1.7235,88.5889,0.5223,0.3262,0.3379,9.2
592351,"Gray, Jon",CH,Offspeed,115,4.5149,1.4319,88.6791,0.5525,0.3643,0.326,9.2
676775,"Winn, Keaton",SI,Fastball,163,4.5145,1.8409,94.7509,0.4266,0.1939,0.3284,9.1
682120,"Herrin, Tim",FF,Fastball,292,4.5139,1.7603,95.4647,0.483,0.2377,0.3608,9.1
598286,"Ramirez, Nick",SI,Fastball,117,4.5124,1.7098,87.6085,0.4034,0.1956,0.3348,9.1
670241,"Vines, Darius",CH,Offspeed,80,4.511,1.324,81.5237,0.6099,0.3071,0.3418,9.0
573009,"Mantiply, Joe",CH,Offspeed,234,4.5101,1.6707,80.9812,0.5452,0.3547,0.3091,9.0
660853,"De Los Santos, Enyel",FF,Fastball,556,4.5101,1.5686,95.4579,0.5796,0.2026,0.3687,8.9
690986,"Harrison, Kyle",CH,Offspeed,411,4.5079,1.4752,84.8122,0.4635,0.3378,0.3123,8.9
656849,"Peterson, David",SI,Fastball,683,4.5074,1.6752,91.8862,0.4557,0.21,0.3287,8.9
519242,"Sale, Chris",CH,Offspeed,400,4.5072,1.5335,86.932,0.5485,0.3307,0.3069,8.8
502043,"Gibson, Kyle",SI,Fastball,755,4.5066,1.7863,90.7049,0.4055,0.216,0.3272,8.8
641771,"Kuhl, Chad",CH,Offspeed,123,4.5064,1.5321,87.4463,0.492,0.3127,0.3122,8.7
621389,"Blach, Ty",CH,Offspeed,278,4.5061,1.478,80.0126,0.5284,0.3387,0.3134,8.7
663969,"Phillips, Tyler",FF,Fastball,115,4.5061,1.5854,92.6765,0.4619,0.245,0.3204,8.6
669713,"Wesneski, Hayden",SI,Fastball,127,4.5042,1.4014,93.4819,0.4685,0.2508,0.3184,8.6
663362,"Waldron, Matt",FF,Fastball,458,4.5025,1.7315,90.6919,0.4743,0.1995,0.3715,8.6
624133,"Suarez, Ranger",FF,Fastball,484,4.5017,1.6836,91.8566,0.4855,0.2209,0.3519,8.5
552640,"Kittredge, Andrew",SI,Fastball,402,4.5015,1.4956,94.6184,0.4928,0.1906,0.3196,8.5
628317,"Maeda, Kenta",SI,Fastball,146,4.4976,1.6035,90.3603,0.4566,0.177,0.336,8.4
681857,"Olson, Reese",FF,Fastball,508,4.4968,1.6272,94.1667,0.4416,0.2079,0.3662,8.4
605177,"Chafin, Andrew",FF,Fastball,144,4.4926,1.5115,91.7229,0.463,0.1808,0.3679,8.4
679156,"Pennington, Walter",FC,Fastball,89,4.4924,1.736,89.3966,0.5052,0.2692,0.3551,8.3
595345,"Okert, Steven",CH,Offspeed,53,4.4897,1.3143,88.6887,0.5378,0.3906,0.3137,8.3
657612,"Hill, Tim",SI,Fastball,768,4.4844,1.661,88.6957,0.4839,0.1833,0.3184,8.2
594835,"Gonzales, Marco",CH,Offspeed,166,4.4833,1.4347,80.3566,0.5964,0.3611,0.3143,8.2
686799,"Kochanowicz, Jack",SI,Fastball,624,4.4812,1.6526,95.8085,0.5046,0.238,0.3197,8.2
666808,"Doval, Camilo",SI,Fastball,158,4.481,1.7625,97.5171,0.4484,0.279,0.2959,8.1
672710,"Contreras, Roansy",SI,Fastball,112,4.4798,1.5474,94.467,0.4597,0.1868,0.3346,8.1
622663,"Severino, Luis",SI,Fastball,790,4.4789,1.528,95.6366,0.5346,0.175,0.3221,8.0
666745,"Brito, Jhony",CH,Offspeed,219,4.4784,1.4642,89.7904,0.5612,0.2965,0.3364,8.0
656605,"Keller, Mitch",SI,Fastball,661,4.4774,1.7538,93.3219,0.4658,0.1857,0.3246,8.0
660761,"Suarez, José",SI,Fastball,93,4.4761,1.586,91.7032,0.4707,0.1827,0.3386,7.9
668868,"Thompson, Zack",FF,Fastball,139,4.4755,1.7397,90.9259,0.4702,0.2466,0.3741,7.9
702674,"Dana, Caden",FF,Fastball,108,4.4752,1.4246,93.7204,0.4627,0.2139,0.3707,7.8
680704,"Sandlin, Nick",SI,Fastball,94,4.4748,1.5797,92.6,0.4433,0.2005,0.3137,7.8
661395,"Duran, Jhoan",SI,Fastball,277,4.4745,1.6717,97.0354,0.5375,0.2767,0.3114,7.7
674072,"Henry, Tommy",SI,Fastball,138,4.4732,1.4262,90.3406,0.4418,0.1711,0.3463,7.7
518397,"Alexander, Scott",SI,Fastball,364,4.4729,1.5943,92.0852,0.4713,0.2695,0.3113,7.7
694363,"Shuster, Jared",FF,Fastball,483,4.4728,1.6087,92.5346,0.4962,0.2141,0.3882,7.6
592288,"Emanuel, Kent",SI,Fastball,192,4.4703,2.0008,89.4156,0.404,0.1796,0.3323,7.6
658648,"Avila, Pedro",FF,Fastball,577,4.4699,1.6679,93.3759,0.4478,0.2456,0.3567,7.5
686796,"Walston, Blake",FC,Fastball,58,4.4695,1.9629,87.6914,0.5417,0.2221,0.352,7.5
519326,"Strickland, Hunter",SI,Fastball,106,4.468,1.4236,92.6538,0.5511,0.2009,0.3057,7.5
500779,"Quintana, Jose",SI,Fastball,1004,4.4677,1.7683,90.7222,0.4419,0.1836,0.3504,7.4
687924,"Aguiar, Julian",SI,Fastball,96,4.4674,1.419,94.1073,0.5122,0.155,0.3222,7.4
677020,"Walker, Josh",SI,Fastball,60,4.4674,1.758,92.79,0.4232,0.2402,0.3387,7.3
681190,"Vásquez, Randy",SI,Fastball,274,4.4664,1.6103,94.2215,0.4983,0.159,0.3281,7.3
668676,"Plesac, Zach",FF,Fastball,91,4.4657,1.6495,90.2593,0.4612,0.1793,0.367,7.3
642701,"Santana, Dennis",CH,Offspeed,100,4.4635,1.5093,88.557,0.5047,0.3311,0.3056,7.2
605135,"Bassitt, Chris",SI,Fastball,1280,4.458,1.8523,92.4268,0.4602,0.1734,0.3391,7.2
693821,"Elder, Bryce",SI,Fastball,370,4.4575,1.787,90.2443,0.3978,0.2058,0.3373,7.1
605513,"Turnbull, Spencer",FF,Fastball,367,4.4526,1.6641,92.0905,0.4747,0.2437,0.3448,7.1
656786,"Mushinski, Parker",FC,Fastball,90,4.4525,1.7267,87.8944,0.5582,0.2945,0.3508,7.0
622072,"Wood, Alex",CH,Offspeed,169,4.4512,1.4094,84.5432,0.5351,0.3337,0.3269,7.0
683409,"Chivilli, Angel",FF,Fastball,213,4.4496,1.7351,96.0972,0.4106,0.2225,0.3493,7.0
666201,"Manoah, Alek",SI,Fastball,107,4.446,1.7554,93.5037,0.4432,0.2578,0.3258,6.9
687792,"Herz, DJ",CH,Offspeed,389,4.4452,1.5166,83.5499,0.5113,0.3349,0.3252,6.9
686730,"Spiers, Carson",CH,Offspeed,188,4.4451,1.4382,86.7037,0.5381,0.3635,0.3196,6.8
669467,"Pallante, Andre",SI,Fastball,395,4.4427,1.5372,94.8329,0.4961,0.2287,0.3232,6.8
620982,"Pinto, Ricardo",SI,Fastball,128,4.4427,1.7565,92.5352,0.4209,0.2327,0.3163,6.8
643410,"Leiter Jr., Mark",SI,Fastball,295,4.4423,1.7616,91.5136,0.4405,0.1826,0.353,6.7
669461,"Liberatore, Matthew",CH,Offspeed,74,4.4394,1.3709,87.7595,0.4906,0.4118,0.3304,6.7
592836,"Walker, Taijuan",SI,Fastball,392,4.4392,1.7834,91.126,0.4238,0.1702,0.3463,6.6
666129,"Garrett, Braxton",SI,Fastball,195,4.4391,1.7893,89.9913,0.451,0.1722,0.3373,6.6
518617,"Diekman, Jake",CH,Offspeed,63,4.4384,1.6578,87.046,0.4849,0.3407,0.3136,6.6
669060,"Wilson, Bryse",SI,Fastball,528,4.4383,1.7639,93.0862,0.4699,0.1791,0.3406,6.5
672456,"Montero, Keider",SI,Fastball,122,4.4379,1.5175,94.1131,0.4848,0.1987,0.318,6.5
573186,"Stroman, Marcus",SI,Fastball,968,4.4365,1.8096,90.0063,0.4083,0.239,0.33,6.4
690544,"Horn, Bailey",FF,Fastball,72,4.4357,1.4858,95.0111,0.5419,0.2329,0.358,6.4
680570,"Rodriguez, Grayson",CH,Offspeed,406,4.4356,1.6267,83.1167,0.5762,0.3508,0.3293,6.4
592791,"Taillon, Jameson",CH,Offspeed,106,4.4349,1.2345,86.0264,0.5616,0.3355,0.3211,6.3
694813,"Stone, Gavin",SI,Fastball,484,4.4344,1.5333,95.269,0.535,0.1768,0.3247,6.3
670167,"Schreiber, John",CH,Offspeed,55,4.4341,1.6681,85.9218,0.5579,0.2683,0.3143,6.2
640470,"Alzolay, Adbert",SI,Fastball,78,4.4336,1.4877,94.2564,0.4769,0.1818,0.3098,6.2
656234,"Bird, Jake",SI,Fastball,317,4.4329,1.6704,95.4505,0.4518,0.2304,0.3108,6.1
641726,"Jefferies, Daulton",SI,Fastball,103,4.432,1.8221,93.0437,0.5013,0.1497,0.3339,6.1
543766,"Shaw, Bryan",FC,Fastball,61,4.4318,1.6943,93.2902,0.5116,0.2908,0.3347,6.1
642028,"Rogers, Josh",FF,Fastball,61,4.4308,1.5284,89.5393,0.4268,0.1712,0.3633,6.0
658648,"Avila, Pedro",SI,Fastball,179,4.4297,1.5386,93.0341,0.4386,0.2209,0.3281,6.0
679525,"Marsh, Alec",CH,Offspeed,216,4.4276,1.5454,86.3389,0.5079,0.3291,0.3325,5.9
663372,"Feltner, Ryan",SI,Fastball,368,4.4271,1.7462,94.2019,0.4542,0.2261,0.321,5.9
686613,"Brown, Hunter",SI,Fastball,542,4.4271,1.5325,95.6417,0.5541,0.1946,0.3168,5.9
682842,"Uribe, Abner",SI,Fastball,166,4.4256,1.6185,98.662,0.4849,0.2545,0.3121,5.8
456501,"Cueto, Johnny",SI,Fastball,60,4.4253,2.0865,91.1033,0.4454,0.1913,0.3403,5.8
622608,"Senzatela, Antonio",FF,Fastball,125,4.4251,1.5544,94.6576,0.4932,0.2257,0.345,5.7
663738,"Lynch IV, Daniel",CH,Offspeed,134,4.424,1.4965,84.7037,0.5538,0.3271,0.334,5.7
669358,"Baz, Shane",CH,Offspeed,124,4.422,1.445,88.05,0.5051,0.3321,0.3289,5.7
571656,"Farmer, Buck",SI,Fastball,278,4.42,1.8485,92.5101,0.4837,0.1856,0.316,5.6
683155,"Estes, Joey",CH,Offspeed,222,4.4196,1.3902,84.7581,0.5037,0.2906,0.3247,5.6
641703,"Honeywell, Brent",FF,Fastball,393,4.4194,1.5784,94.6888,0.4988,0.192,0.3656,5.5
518876,"Kelly, Merrill",SI,Fastball,165,4.4187,1.7775,92.3848,0.456,0.2226,0.3196,5.5
571760,"Heaney, Andrew",CH,Offspeed,462,4.4186,1.2818,83.6844,0.5344,0.3319,0.3143,5.5
686539,"Cronin, Declan",SI,Fastball,472,4.418,1.7829,93.3735,0.4293,0.2212,0.3294,5.4
656638,"Lange, Alex",SI,Fastball,98,4.4151,1.7187,96.2112,0.4973,0.1772,0.3187,5.4
605155,"Brewer, Colten",FF,Fastball,158,4.4147,1.6832,94.3152,0.5015,0.2271,0.3607,5.3
687924,"Aguiar, Julian",CH,Offspeed,100,4.4147,1.4138,84.037,0.505,0.3767,0.3127,5.3
677955,"Hill, Jaden",SI,Fastball,67,4.4146,1.7154,96.7985,0.5058,0.1754,0.3263,5.2
607259,"Martinez, Nick",SI,Fastball,368,4.4137,1.6265,91.9861,0.5164,0.1513,0.3358,5.2
573186,"Stroman, Marcus",FF,Fastball,83,4.4136,1.6884,90.0422,0.414,0.2397,0.347,5.2
571882,"Law, Derek",SI,Fastball,135,4.4097,1.5931,94.6926,0.4929,0.2067,0.33,5.1
663903,"Singer, Brady",SI,Fastball,1240,4.4093,1.7607,92.2264,0.4463,0.1958,0.3435,5.1
607536,"Freeland, Kyle",SI,Fastball,493,4.4087,1.6993,91.2945,0.4646,0.1688,0.3456,5.0
660896,"Alcala, Jorge",SI,Fastball,80,4.4085,1.4027,97.3288,0.5542,0.2129,0.3067,5.0
608331,"Fried, Max",FF,Fastball,908,4.4085,1.6142,93.907,0.5071,0.2381,0.3384,5.0
